0.5021392005862291,-0.1564242382663957,0.4360134128739758,0.5059,-0.15,0.4346,0.5028913604689833,-0.15513939061311657,0.43573073029918064,0.0065778851658982,0.0052623081327185664,0.0037607994137709433,0.00642423826639571,0.001413412873975839,0.0030086395310167102,0.005139390613116579,0.001130730299180649,0.0,1694413269.9777405,2023-09-11_16-21-09
0.5021392005862291,-0.1564242382663957,0.4360134128739758,0.5059,-0.14928,0.434629656915121,0.5028913604689833,-0.15499539061311657,0.4357366616822048,0.007277013189537241,0.005821610551629789,0.0037607994137709433,0.007144238266395708,0.0013837559588548154,0.0030086395310167102,0.005715390613116572,0.001107004767083808,0.023999999999999997,1694413270.0012774,2023-09-11_16-21-10
0.5021392005862291,-0.1564242382663957,0.4360134128739758,0.5059,-0.14856,0.4347190064638499,0.5028913604689833,-0.15485139061311656,0.4357545315919506,0.007970052162013595,0.006376041729610869,0.0037607994137709433,0.007864238266395707,0.0012944064101259034,0.0030086395310167102,0.006291390613116565,0.0010355251281006783,0.047999999999999994,1694413270.025304,2023-09-11_16-21-10
0.5021392005862291,-0.1564242382663957,0.4360134128739758,0.5059,-0.14784,0.4348684109856567,0.5028913604689833,-0.15470739061311656,0.435784412496312,0.008660264195652849,0.0069282113565222745,0.0037607994137709433,0.008584238266395705,0.0011450018883191193,0.0030086395310167102,0.0068673906131165585,0.0009160015106552954,0.072,1694413270.0492697,2023-09-11_16-21-10
0.5021392005862291,-0.1564242382663957,0.4360134128739758,0.5059,-0.14712,0.4350779552867066,0.5028913604689833,-0.15456339061311658,0.43582632135652194,0.009351145951991213,0.007480916761592983,0.0037607994137709433,0.009304238266395704,0.0009354575872692061,0.0030086395310167102,0.0074433906131165795,0.0007483660698153205,0.09599999999999999,1694413270.0737765,2023-09-11_16-21-10
0.5021392005862291,-0.1564242382663957,0.4360134128739758,0.5059,-0.1464,0.43534744372789175,0.5028913604689833,-0.15441939061311657,0.435880219044759,0.01004633603484414,0.008037068827875322,0.0037607994137709433,0.010024238266395702,0.0006659691460840778,0.0030086395310167102,0.008019390613116573,0.00053277531686724,0.12,1694413270.0973709,2023-09-11_16-21-10
0.5021392005862291,-0.1564242382663957,0.4360134128739758,0.5059,-0.14568,0.435676398401543,0.5028913604689833,-0.15427539061311657,0.43594600997948924,0.010749522532638873,0.008599618026111104,0.0037607994137709433,0.0107442382663957,0.00033701447243283944,0.0030086395310167102,0.008595390613116566,0.00026961157794624935,0.144,1694413270.1213195,2023-09-11_16-21-10
0.5021392005862291,-0.1564242382663957,0.4360134128739758,0.5059,-0.14496,0.43606405840989193,0.5028913604689833,-0.15413139061311656,0.436023541981159,0.011464350134176803,0.009171480107341442,0.0037607994137709433,0.011464238266395699,5.06455359161051e-05,0.0030086395310167102,0.009171390613116559,4.051642873292849e-05,0.16799999999999998,1694413270.1453104,2023-09-11_16-21-10
0.5021392005862291,-0.1564242382663957,0.4360134128739758,0.5059,-0.14424,0.43650938025424396,0.5028913604689833,-0.15398739061311656,0.4361126063500294,0.012194328426551061,0.009755462741240844,0.0037607994137709433,0.012184238266395697,0.0004959673802681364,0.0030086395310167102,0.009747390613116552,0.0003967739042145535,0.19199999999999998,1694413270.1694095,2023-09-11_16-21-10
0.5021392005862291,-0.1564242382663957,0.4360134128739758,0.5059,-0.14351999999999998,0.43701103933966473,0.5028913604689833,-0.15384339061311655,0.4362129381671136,0.012942744059933915,0.010354195247947126,0.0037607994137709433,0.012904238266395723,0.0009976264656889056,0.0030086395310167102,0.010323390613116573,0.0007981011725511356,0.21600000000000003,1694413270.1933467,2023-09-11_16-21-10
