trial_number,alpha_id,traj_id,rhythm_id,tempo,left_ave_size,right_ave_size,left_points,right_points,left_sizes,right_sizes
1,0,0,2,120,3.849809559113389,3.9012122649312673,"[(nan, nan), (nan, nan), (nan, nan), (nan, nan), (nan, nan), (nan, nan), (nan, nan), (0.25694045424461365, 0.03656262159347534), (0.16753238439559937, 0.02027350664138794), (0.18792083859443665, 0.030827999114990234), (0.41645094752311707, 0.06357979774475098), (0.3783711791038513, 0.09751707315444946), (0.42448925971984863, 0.06799519062042236), (0.4242146611213684, 0.07759463787078857), (0.42555418610572815, 0.06858992576599121), (0.40539857745170593, 0.06376087665557861), (0.3939761817455292, 0.07480686902999878), (0.3779442012310028, 0.0924457311630249), (0.3816302716732025, 0.07000476121902466), (0.40070483088493347, 0.0614243745803833), (0.39154237508773804, 0.07274651527404785), (0.39605769515037537, 0.06278228759765625), (0.35811424255371094, 0.1079474687576294), (0.39204660058021545, 0.04240339994430542), (0.37826502323150635, 0.051371216773986816), (0.37010452151298523, 0.0680840015411377), (0.375387579202652, 0.05968588590621948), (0.3914371132850647, 0.05470782518386841), (0.3926292061805725, 0.060472726821899414), (0.3966832756996155, 0.05280280113220215), (0.38902369141578674, 0.056968748569488525), (0.3909025490283966, 0.05445224046707153), (0.3975020945072174, 0.04237335920333862), (0.390040785074234, 0.052318572998046875), (0.38973304629325867, 0.05713123083114624), (0.39523112773895264, 0.044799745082855225), (0.39508384466171265, 0.04472249746322632), (0.39558568596839905, 0.03784680366516113), (0.39653921127319336, 0.05267167091369629), (0.39458805322647095, 0.059381067752838135), (0.3963020145893097, 0.05049479007720947), (0.3924061357975006, 0.056934237480163574), (0.40778329968452454, 0.04371356964111328), (0.5368613004684448, 0.03183645009994507), (0.6716940402984619, 0.05583178997039795), (0.6781145334243774, 0.0664064884185791), (0.6650490760803223, 0.06377124786376953), (0.6744474172592163, 0.0591428279876709), (0.6737595796585083, 0.08588451147079468), (0.6556341052055359, 0.06142312288284302), (0.663644015789032, 0.059773802757263184), (0.6646513938903809, 0.06411534547805786), (0.6688271164894104, 0.06681203842163086), (0.6716045141220093, 0.06311994791030884), (0.6740068793296814, 0.05151724815368652), (0.6745767593383789, 0.06532371044158936), (0.6662600636482239, 0.06947797536849976), (0.6702263951301575, 0.06432032585144043), (0.6682472229003906, 0.0675467848777771), (0.6751016974449158, 0.06934386491775513), (0.6782854199409485, 0.07907712459564209), (0.6776162385940552, 0.040774405002593994), (0.6738719344139099, 0.04553347826004028), (0.6741858124732971, 0.05972772836685181), (0.6643878221511841, 0.0511016845703125), (0.660240888595581, 0.056907474994659424), (0.6681313514709473, 0.08452063798904419), (0.664624810218811, 0.05716294050216675), (0.648395299911499, 0.04595005512237549), (0.65855473279953, 0.054802894592285156), (0.658841609954834, 0.06022244691848755), (0.645689845085144, 0.043412208557128906), (0.6631676554679871, 0.04261064529418945), (0.6495400071144104, 0.03204548358917236), (0.664287269115448, 0.06031078100204468), (0.66397625207901, 0.04675966501235962), (0.6622826457023621, 0.04786592721939087), (0.6703588962554932, 0.05936461687088013), (0.6719825863838196, 0.057428181171417236), (0.6684346795082092, 0.04715317487716675), (0.6686806678771973, 0.05082613229751587), (0.6568117141723633, 0.04899555444717407), (0.7198882102966309, 0.11760950088500977), (0.680562436580658, 0.07317805290222168), (0.6734971404075623, 0.05789297819137573), (0.6836737990379333, 0.05696368217468262), (0.6674618124961853, 0.04569721221923828), (0.7049239873886108, 0.04952901601791382), (0.6514151692390442, 0.04080498218536377), (0.7104676961898804, 0.05714297294616699), (0.6734007596969604, 0.04392433166503906), (0.6648136377334595, 0.06292980909347534), (0.6640152931213379, 0.054270386695861816), (0.6594059467315674, 0.04607522487640381), (0.6615070104598999, 0.06054055690765381), (0.6745997071266174, 0.052308738231658936), (0.6717981100082397, 0.04840421676635742), (0.6649591326713562, 0.05983626842498779), (0.6541498899459839, 0.04427546262741089), (0.4820438027381897, 0.057053446769714355), (nan, nan), (0.4125155508518219, 0.03383070230484009), (0.4146834909915924, 0.035473525524139404), (0.4048837125301361, 0.04568445682525635), (0.40557682514190674, 0.04189908504486084), (0.41507747769355774, 0.04054582118988037), (0.4150533080101013, 0.027651309967041016), (0.4058566689491272, 0.036850810050964355), (0.39960533380508423, 0.029525697231292725), (0.39797306060791016, 0.035198986530303955), (0.41077786684036255, 0.021840810775756836), (0.38998785614967346, 0.05844813585281372), (0.401687890291214, 0.0356481671333313), (0.4238584339618683, 0.02809596061706543), (0.595748245716095, 0.047777652740478516), (0.5865634679794312, 0.05869758129119873), (0.5803797841072083, 0.051223576068878174), (0.5802592635154724, 0.06590211391448975), (0.5873978734016418, 0.056610107421875), (0.5330716967582703, 0.05223602056503296), (0.5260607004165649, 0.06105244159698486), (0.5234493017196655, 0.048146963119506836), (0.5266815423965454, 0.04857289791107178), (0.5253652930259705, 0.043538451194763184), (0.5255614519119263, 0.05415767431259155), (0.5207507610321045, 0.05561649799346924), (0.5329967141151428, 0.05037343502044678), (0.5308101177215576, 0.054252445697784424), (0.5229069590568542, 0.04842400550842285), (0.6651297211647034, 0.04945790767669678), (0.6499258279800415, 0.05199462175369263), (0.6604515314102173, 0.045857369899749756), (0.6486367583274841, 0.047561466693878174), (0.6555715799331665, 0.06230771541595459), (0.6566814184188843, 0.05517613887786865), (0.6510937213897705, 0.054441630840301514), (0.6617481112480164, 0.05798596143722534), (0.6591465473175049, 0.05896651744842529), (0.6584815382957458, 0.06067192554473877), (0.6519132852554321, 0.05801951885223389), (0.6503574252128601, 0.06342005729675293), (0.6626286506652832, 0.05717062950134277), (0.6618886590003967, 0.05518597364425659), (0.6518751978874207, 0.06322795152664185), (0.6607046127319336, 0.07338500022888184), (0.5464813113212585, 0.07822614908218384), (0.39221739768981934, 0.062013864517211914), (0.3918672502040863, 0.06116008758544922), (0.3936728239059448, 0.05761975049972534), (0.3882996737957001, 0.052954256534576416), (0.3852583169937134, 0.06843549013137817), (0.3880644738674164, 0.06102633476257324), (0.391032874584198, 0.0493587851524353), (0.38975876569747925, 0.04483836889266968), (0.3956574499607086, 0.0618283748626709), (0.39296746253967285, 0.04942268133163452), (0.40159666538238525, 0.04342728853225708), (0.3956000506877899, 0.04417872428894043), (0.39401373267173767, 0.04038280248641968), (0.39195117354393005, 0.04871535301208496), (0.391335666179657, 0.054518938064575195), (0.3934498429298401, 0.04562503099441528), (0.3946480453014374, 0.047989487648010254), (0.4618494510650635, 0.05006098747253418), (0.5631408095359802, 0.06733661890029907), (0.5655905604362488, 0.06048023700714111), (0.5584187507629395, 0.07111978530883789), (0.5607989430427551, 0.05997186899185181), (0.5708714723587036, 0.05436521768569946), (0.6809381246566772, 0.061077892780303955), (0.6621362566947937, 0.039545655250549316), (0.6789831519126892, 0.0566716194152832), (0.6764978170394897, 0.052246272563934326), (0.6645514369010925, 0.06306594610214233), (0.6720332503318787, 0.052779972553253174), (0.6570208072662354, 0.0466691255569458), (0.6747274994850159, 0.056712448596954346), (0.6755920648574829, 0.06338381767272949), (0.6710042953491211, 0.04507923126220703), (0.6702802777290344, 0.05513119697570801), (0.6877866983413696, 0.06536930799484253), (0.6663402915000916, 0.05251455307006836), (0.6688933968544006, 0.05811959505081177), (0.6676685810089111, 0.05859166383743286), (0.6647877097129822, 0.06524413824081421), (0.6562469005584717, 0.05941575765609741), (0.6790209412574768, 0.05952930450439453), (0.6678818464279175, 0.06009626388549805), (0.6705992817878723, 0.058391690254211426), (0.6605046391487122, 0.04889887571334839), (0.6691238880157471, 0.06726717948913574), (0.6535464525222778, 0.057729899883270264), (0.6735162138938904, 0.061563849449157715), (0.6738360524177551, 0.07025593519210815), (0.6681036353111267, 0.06936371326446533), (0.6747601628303528, 0.07071375846862793), (0.6370931267738342, 0.07176786661148071), (0.3970000445842743, 0.05814516544342041), (0.391958624124527, 0.052955687046051025), (0.38048258423805237, 0.06313127279281616), (0.39148083329200745, 0.04520463943481445), (0.3811720907688141, 0.06394588947296143), (0.3990772068500519, 0.042963504791259766), (0.408343106508255, 0.04477691650390625), (0.4006681442260742, 0.05095940828323364), (0.40297675132751465, 0.05076843500137329), (0.4078490436077118, 0.05473971366882324), (0.39903444051742554, 0.060705602169036865), (0.4053482115268707, 0.051221489906311035), (0.3948929011821747, 0.06169629096984863), (0.4050246775150299, 0.06226295232772827), (0.40509018301963806, 0.0652124285697937), (0.39581626653671265, 0.03981107473373413), (0.4031534790992737, 0.06061750650405884), (0.40737155079841614, 0.058463454246520996), (0.5241675972938538, 0.06523305177688599), (0.5215005874633789, 0.050131916999816895), (0.5141241550445557, 0.028627336025238037), (0.5207728743553162, 0.05620688199996948), (0.5117883086204529, 0.04542052745819092), (0.5081506967544556, 0.056629300117492676), (0.5177896618843079, 0.05436772108078003), (0.5077963471412659, 0.05281776189804077), (0.6996132731437683, 0.14904093742370605), (nan, nan), (0.5354262590408325, 0.04819685220718384), (0.4947736859321594, 0.026997148990631104), (nan, nan), (nan, nan), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]","[(nan, nan), (nan, nan), (nan, nan), (nan, nan), (nan, nan), (nan, nan), (nan, nan), (0.1624625325202942, 0.03001689910888672), (0.16832566261291504, 0.021227777004241943), (0.1549752652645111, 0.04175788164138794), (0.3864809572696686, 0.03006964921951294), (0.3863574266433716, 0.06590402126312256), (0.3932991921901703, 0.056891798973083496), (0.38548845052719116, 0.05605673789978027), (0.3918294608592987, 0.05002903938293457), (0.35681653022766113, 0.07448416948318481), (0.3559533357620239, 0.0671507716178894), (0.36144906282424927, 0.05458003282546997), (0.35748517513275146, 0.04938852787017822), (0.3599652349948883, 0.04776185750961304), (0.35719141364097595, 0.040405869483947754), (0.3532734811306, 0.040786147117614746), (0.3626077175140381, 0.052016377449035645), (0.35902926325798035, 0.08106714487075806), (0.36810654401779175, 0.057141125202178955), (0.3634679913520813, 0.04231983423233032), (0.36617618799209595, 0.08811479806900024), (0.361238569021225, 0.03343695402145386), (nan, nan), (nan, nan), (nan, nan), (0.35563576221466064, 0.04762721061706543), (0.3453592360019684, 0.02518463134765625), (nan, nan), (0.3503419756889343, 0.018205344676971436), (0.3438602387905121, 0.02618694305419922), (nan, nan), (0.35177165269851685, 0.030938565731048584), (nan, nan), (nan, nan), (0.3466569781303406, 0.040997445583343506), (0.3488341271877289, 0.03946852684020996), (0.35250362753868103, 0.025500595569610596), (0.5070048570632935, 0.030752480030059814), (0.6094070076942444, 0.03390228748321533), (0.6200931072235107, 0.025150299072265625), (nan, nan), (0.6069428324699402, 0.024301648139953613), (0.6154233813285828, 0.02462536096572876), (0.5994899868965149, 0.02142423391342163), (0.617337703704834, 0.02805882692337036), (0.6161764860153198, 0.018480122089385986), (0.613615095615387, 0.024576008319854736), (0.6257580518722534, 0.026333391666412354), (0.6132863759994507, 0.01767677068710327), (0.6214069128036499, 0.03344005346298218), (nan, nan), (nan, nan), (0.6193040609359741, 0.02672809362411499), (0.6215863823890686, 0.02368903160095215), (0.6474884748458862, 0.03065800666809082), (0.6267508864402771, 0.031693339347839355), (0.6258654594421387, 0.03813356161117554), (0.6277167201042175, 0.04491299390792847), (nan, nan), (0.6304050087928772, 0.036113858222961426), (0.6321090459823608, 0.034342825412750244), (nan, nan), (0.6238134503364563, 0.036328673362731934), (0.6257621645927429, 0.03518962860107422), (0.6222295165061951, 0.03199052810668945), (nan, nan), (0.6213851571083069, 0.02985966205596924), (nan, nan), (0.6144610047340393, 0.040662407875061035), (nan, nan), (0.6226645708084106, 0.035945892333984375), (nan, nan), (0.6233839392662048, 0.038680315017700195), (0.6141670942306519, 0.04435420036315918), (0.6186485886573792, 0.04511672258377075), (0.618701696395874, 0.046248793601989746), (0.6211246252059937, 0.042481184005737305), (0.6134504079818726, 0.03592962026596069), (0.612783670425415, 0.04623711109161377), (0.6173526644706726, 0.03314632177352905), (nan, nan), (nan, nan), (nan, nan), (0.6164073944091797, 0.03866535425186157), (0.6240320205688477, 0.045828402042388916), (nan, nan), (nan, nan), (nan, nan), (nan, nan), (0.6179505586624146, 0.04233366250991821), (0.6198552250862122, 0.043382465839385986), (0.6180514097213745, 0.04413646459579468), (0.6166003942489624, 0.04550260305404663), (0.4598851203918457, 0.054893314838409424), (0.35676708817481995, 0.05172795057296753), (0.3521834909915924, 0.04394114017486572), (0.3541904091835022, 0.05147427320480347), (0.35190722346305847, 0.03705710172653198), (0.3557887375354767, 0.04315370321273804), (0.3576934337615967, 0.04945260286331177), (0.3527816832065582, 0.03730881214141846), (0.3442343473434448, 0.041979193687438965), (0.3429531753063202, 0.040383338928222656), (0.35612282156944275, 0.04623234272003174), (0.35202354192733765, 0.044393718242645264), (0.34670132398605347, 0.03874939680099487), (0.3531298041343689, 0.04437887668609619), (0.37943023443222046, 0.03147631883621216), (0.5348740816116333, 0.05910688638687134), (0.5450225472450256, 0.051186978816986084), (nan, nan), (0.5380088090896606, 0.046129047870635986), (0.5357667803764343, 0.03328144550323486), (0.4903208911418915, 0.04480326175689697), (0.47938868403434753, 0.035089313983917236), (nan, nan), (nan, nan), (0.47156602144241333, 0.04266393184661865), (0.48016202449798584, 0.03470313549041748), (0.4782920479774475, 0.06023150682449341), (0.4863739311695099, 0.048788607120513916), (0.4784606099128723, 0.04964727163314819), (nan, nan), (0.617050051689148, 0.04178202152252197), (nan, nan), (0.6089205145835876, 0.043386101722717285), (0.6065738797187805, 0.03569835424423218), (0.6073090434074402, 0.04979121685028076), (nan, nan), (0.6171772480010986, 0.03472256660461426), (0.6066796779632568, 0.03697943687438965), (nan, nan), (nan, nan), (0.6153627038002014, 0.04249638319015503), (nan, nan), (nan, nan), (0.6061227917671204, 0.04322373867034912), (0.5992075800895691, 0.03387272357940674), (0.6148613691329956, 0.03992283344268799), (0.4951953887939453, 0.0735885500907898), (0.33109545707702637, 0.04118227958679199), (0.322552353143692, 0.05057281255722046), (0.3258165717124939, 0.04630887508392334), (0.32875803112983704, 0.04923945665359497), (0.44239315390586853, 0.08159351348876953), (0.33739376068115234, 0.04869115352630615), (0.33285415172576904, 0.045655012130737305), (0.335889607667923, 0.04850965738296509), (0.33354419469833374, 0.04898059368133545), (0.33506155014038086, 0.052612245082855225), (0.33142879605293274, 0.050235092639923096), (0.3276106119155884, 0.0508275032043457), (0.3430485129356384, 0.06257110834121704), (0.3273176848888397, 0.06179922819137573), (0.33289530873298645, 0.049130380153656006), (0.34192198514938354, 0.04865008592605591), (0.3293481171131134, 0.05218082666397095), (0.41150352358818054, 0.05508476495742798), (0.4976232945919037, 0.04374706745147705), (0.4997996389865875, 0.05335444211959839), (0.5010384917259216, 0.048187315464019775), (0.5039857029914856, 0.04838728904724121), (0.5000744462013245, 0.03511011600494385), (0.6080686450004578, 0.03669208288192749), (0.6331537961959839, 0.05848890542984009), (0.6108558177947998, 0.035316526889801025), (0.6116893291473389, 0.029388606548309326), (0.6005530953407288, 0.03525221347808838), (0.6059072017669678, 0.031649887561798096), (0.6012333631515503, 0.03693467378616333), (0.6125364899635315, 0.03259092569351196), (0.5936974883079529, 0.03702288866043091), (0.6053523421287537, 0.037179529666900635), (0.6073265075683594, 0.03424191474914551), (0.5987017154693604, 0.02196580171585083), (0.6094045042991638, 0.030741095542907715), (0.6068777441978455, 0.03786271810531616), (0.5949647426605225, 0.032704949378967285), (0.6080389618873596, 0.03527092933654785), (0.6094858050346375, 0.03935444355010986), (0.6068996787071228, 0.033167243003845215), (0.6010782122612, 0.03650873899459839), (0.6133484840393066, 0.03948330879211426), (0.5987421274185181, 0.03177165985107422), (0.6136251091957092, 0.0374031662940979), (0.6092169880867004, 0.03864222764968872), (0.6024250984191895, 0.03495478630065918), (0.6113389730453491, 0.037915587425231934), (0.6103379726409912, 0.03498572111129761), (0.6006684303283691, 0.040515780448913574), (0.5921926498413086, 0.03511512279510498), (0.35006454586982727, 0.038529276847839355), (0.33681929111480713, 0.04176384210586548), (0.3342726528644562, 0.048393309116363525), (0.33076611161231995, 0.04418104887008667), (0.3271225094795227, 0.03948378562927246), (0.33649513125419617, 0.05230998992919922), (0.34796008467674255, 0.04615432024002075), (0.34424126148223877, 0.04225069284439087), (nan, nan), (0.3400794267654419, 0.02610790729522705), (0.3494693636894226, 0.04161524772644043), (0.3426363170146942, 0.021904468536376953), (0.35938072204589844, 0.03996914625167847), (0.34862345457077026, 0.03411972522735596), (0.344444215297699, 0.04240673780441284), (0.36127421259880066, 0.04685091972351074), (0.35143959522247314, 0.03931635618209839), (0.36352893710136414, 0.038056015968322754), (0.48024308681488037, 0.045765221118927), (0.47779399156570435, 0.043498456478118896), (0.47383689880371094, 0.04480844736099243), (0.48822692036628723, 0.04485809803009033), (0.4745889902114868, 0.03772461414337158), (0.47440293431282043, 0.0468633770942688), (nan, nan), (0.4742293655872345, 0.040338099002838135), (nan, nan), (nan, nan), (0.48548537492752075, 0.057575106620788574), (0.44330257177352905, 0.0038118958473205566), (nan, nan), (nan, nan), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]","[nan, nan, nan, nan, nan, nan, nan, 5.6436767578125, 4.36248779296875, 4.316925048828125, 4.4423065185546875, 4.1864776611328125, 4.3848114013671875, 4.2952117919921875, 4.3589630126953125, 4.353973388671875, 4.3254852294921875, 4.1789398193359375, 4.239227294921875, 4.2697296142578125, 4.2488250732421875, 4.2121429443359375, 4.0768585205078125, 4.191192626953125, 4.12493896484375, 4.052093505859375, 4.0046844482421875, 3.967376708984375, 3.948028564453125, 3.93243408203125, 3.924530029296875, 3.926544189453125, 3.9141998291015625, 3.8951873779296875, 3.8839263916015625, 3.9080810546875, 3.8796539306640625, 3.87445068359375, 3.905242919921875, 3.8865966796875, 3.9036712646484375, 3.856170654296875, 3.9367828369140625, 3.89154052734375, 3.897216796875, 3.8199615478515625, 3.8119659423828125, 3.814056396484375, 3.7684783935546875, 3.8696441650390625, 3.7900390625, 3.7738494873046875, 3.7667236328125, 3.7607574462890625, 3.6969146728515625, 3.700347900390625, 3.6484375, 3.5918426513671875, 3.5346832275390625, 3.517608642578125, 3.5025482177734375, 3.519561767578125, 3.50531005859375, 3.479705810546875, 3.4079437255859375, 3.3964080810546875, 3.4172515869140625, 3.404052734375, 3.4306488037109375, 3.39501953125, 3.384063720703125, 3.4217376708984375, 3.41668701171875, 3.4434814453125, 3.4818267822265625, 3.394775390625, 3.4152984619140625, 3.436676025390625, 3.445587158203125, 3.5369415283203125, 3.524658203125, 3.54083251953125, 3.2160797119140625, 3.543487548828125, 3.4944000244140625, 3.5307159423828125, 3.6011810302734375, 3.4875640869140625, 3.692169189453125, 3.4842376708984375, 3.7253875732421875, 3.662811279296875, 3.67572021484375, 3.7042083740234375, 3.710296630859375, 3.74041748046875, 3.77728271484375, 3.8058624267578125, 3.7609100341796875, 3.725433349609375, nan, 3.8209381103515625, 3.7516632080078125, 3.757965087890625, 3.83087158203125, 3.956207275390625, 3.9786529541015625, 3.9157257080078125, 3.908935546875, 3.9303741455078125, 3.9810638427734375, 3.90142822265625, 3.97607421875, 3.96600341796875, 3.97833251953125, 3.97735595703125, 4.005218505859375, 4.01953125, 4.039764404296875, 4.0528106689453125, 4.0423126220703125, 4.0671234130859375, 4.0583343505859375, 4.1056060791015625, 4.099884033203125, 4.07379150390625, 4.069122314453125, 4.07763671875, 4.0874481201171875, 4.0772247314453125, 4.0933990478515625, 4.07098388671875, 4.0875396728515625, 4.0781707763671875, 4.0849609375, 4.0788726806640625, 4.10430908203125, 4.102203369140625, 4.1009368896484375, 4.1372222900390625, 4.1311492919921875, 4.0911407470703125, 4.0723114013671875, 4.054412841796875, 4.0315093994140625, 3.991302490234375, 3.95953369140625, 3.9295501708984375, 3.99237060546875, 3.8681488037109375, 3.83929443359375, 3.82928466796875, 3.800506591796875, 3.821685791015625, 3.8056182861328125, 3.7852020263671875, 3.7978057861328125, 3.7911224365234375, 3.8218994140625, 3.747100830078125, 3.7029876708984375, 3.740142822265625, 3.69207763671875, 3.69610595703125, 3.6779632568359375, 3.662384033203125, 3.7079925537109375, 3.68603515625, 3.6838531494140625, 3.758056640625, 3.7884521484375, 3.7956695556640625, 3.728546142578125, 3.7810211181640625, 3.849334716796875, 3.8507843017578125, 3.8272247314453125, 3.7830963134765625, 3.79345703125, 3.77716064453125, 3.6745452880859375, 3.77886962890625, 3.7282257080078125, 3.706939697265625, 3.6942596435546875, 3.7148284912109375, 3.6757965087890625, 3.769378662109375, 3.750213623046875, 3.77783203125, 3.6670379638671875, 3.712615966796875, 3.7603759765625, 3.737335205078125, 3.7221832275390625, 3.668365478515625, 3.6892547607421875, 3.64483642578125, 3.7113189697265625, 3.66119384765625, 3.73321533203125, 3.7093963623046875, 3.767242431640625, 3.784454345703125, 3.7698211669921875, 3.8026275634765625, 3.8099212646484375, 3.8212127685546875, 3.908355712890625, 3.857025146484375, 3.89764404296875, 3.8787994384765625, 3.938323974609375, 3.95391845703125, 3.9737701416015625, 4.01019287109375, 4.0206756591796875, 4.0553436279296875, 4.0484466552734375, 4.0766143798828125, 4.0924072265625, 4.0269622802734375, 4.0818939208984375, 3.269287109375, nan, 4.235076904296875, 4.196075439453125, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, 4.498138427734375, 4.535430908203125, 4.540496826171875, 4.4902191162109375, 4.4826507568359375, 4.466644287109375, 4.439483642578125, 4.4423828125, 4.4169769287109375, 4.4128265380859375, 4.32684326171875, 4.4395599365234375, 4.34814453125, 4.43707275390625, 4.3692169189453125, 4.303955078125, 4.2882537841796875, 4.2031097412109375, 4.1404571533203125, 4.00390625, 3.966644287109375, nan, nan, nan, 3.9554290771484375, 3.92755126953125, nan, 3.951263427734375, 3.947967529296875, nan, 3.9102783203125, nan, nan, 3.9091339111328125, 3.9123687744140625, 3.8910369873046875, 3.86346435546875, 3.8880462646484375, 3.851959228515625, nan, 3.880950927734375, 3.8784637451171875, 3.897003173828125, 3.8603363037109375, 3.851043701171875, 3.83197021484375, 3.809600830078125, 3.781463623046875, 3.73077392578125, nan, nan, 3.5998992919921875, 3.61077880859375, 3.503753662109375, 3.51336669921875, 3.506378173828125, 3.4951019287109375, nan, 3.4643707275390625, 3.4522705078125, nan, 3.4630889892578125, 3.4427337646484375, 3.4409942626953125, nan, 3.4552459716796875, nan, 3.4607391357421875, nan, 3.4704742431640625, nan, 3.480255126953125, 3.4971771240234375, 3.5198516845703125, 3.5335693359375, 3.5479736328125, 3.568511962890625, 3.5753936767578125, 3.6356658935546875, nan, nan, nan, 3.734954833984375, 3.7125396728515625, nan, nan, nan, nan, 3.7600250244140625, 3.7956390380859375, 3.762969970703125, 3.798065185546875, 3.7301788330078125, 3.8274688720703125, 3.798980712890625, 3.807342529296875, 3.8466033935546875, 3.87652587890625, 3.9187164306640625, 4.037261962890625, 4.0447845458984375, 4.0402679443359375, 4.03143310546875, 4.0439910888671875, 4.094818115234375, 4.0724334716796875, 4.0762176513671875, 4.090606689453125, 4.0952606201171875, nan, 4.1277923583984375, 4.1514129638671875, 4.13360595703125, 4.157989501953125, nan, nan, 4.179534912109375, 4.20635986328125, 4.1897735595703125, 4.1923828125, 4.18231201171875, nan, 4.16949462890625, nan, 4.154388427734375, 4.1612396240234375, 4.1520538330078125, nan, 4.1666107177734375, 4.1466827392578125, nan, nan, 4.15008544921875, nan, nan, 4.134796142578125, 4.12750244140625, 4.0815887451171875, 4.052001953125, 4.0374908447265625, 3.998382568359375, 3.9937744140625, 3.9403839111328125, 3.4783935546875, 3.8323516845703125, 3.877593994140625, 3.84136962890625, 3.869903564453125, 3.8252410888671875, 3.8405914306640625, 3.8437347412109375, 3.7980194091796875, 3.810028076171875, 3.765106201171875, 3.74249267578125, 3.7478485107421875, 3.7303466796875, 3.698883056640625, 3.6986236572265625, 3.735626220703125, 3.6952056884765625, 3.7623443603515625, 3.74200439453125, 3.6136627197265625, 3.7250213623046875, 3.7979583740234375, 3.7791900634765625, 3.8074798583984375, 3.8050537109375, 3.7845306396484375, 3.780731201171875, 3.7962493896484375, 3.835235595703125, 3.7887115478515625, 3.7509613037109375, 3.728179931640625, 3.7313690185546875, 3.714569091796875, 3.6830902099609375, 3.7117156982421875, 3.674072265625, 3.6707305908203125, 3.7137298583984375, 3.6601409912109375, 3.6824493408203125, 3.7136993408203125, 3.7183380126953125, 3.727691650390625, 3.715545654296875, 3.7008056640625, 3.7156524658203125, 3.6939697265625, 3.700836181640625, 3.701690673828125, 3.731964111328125, 3.7215728759765625, 3.7407073974609375, 3.7869873046875, nan, 3.8718719482421875, 3.85784912109375, 3.8988494873046875, 3.910125732421875, 3.9663238525390625, 3.978912353515625, 3.975372314453125, 4.0309600830078125, 4.0484466552734375, 4.025360107421875, 4.0684051513671875, 4.0756683349609375, 4.094024658203125, 4.117340087890625, 4.1380157470703125, nan, 4.16607666015625, nan, nan, 4.235748291015625, 4.2176513671875, nan, nan, nan, nan, nan, nan]"
