trial_number,alpha_id,traj_id,human_ave,robot_ave,overall_ave,human_total,robot_total,overall_total,human_dim_ave,robot_dim_ave,overall_dim_ave,human_dim_total,robot_dim_total,overall_dim_total
1,5,1,0.04199160894370513,0.02230948571009693,0.04199160894370513,17.468509320581333,9.280746055400323,17.468509320581333,"[0.011626020907257438, 0.025103532634999308, 0.030211324361717473]","[0.0, 0.0, 0.02230948571009693]","[0.011626020907257438, 0.025103532634999308, 0.030211324361717473]","[4.836424697419094, 10.443069576159711, 12.567910934474469]","[0.0, 0.0, 9.280746055400323]","[4.836424697419094, 10.443069576159711, 12.567910934474469]"
2,5,2,0.020648550102584592,0.025249762842388262,0.020648550102584592,8.58979684267519,10.503901342433517,8.58979684267519,"[0.0071139630364629725, 0.012445884468872535, 0.014556325321338055]","[0.0, 0.0, 0.025249762842388262]","[0.0071139630364629725, 0.012445884468872535, 0.014556325321338055]","[2.9594086231685965, 5.177487939050975, 6.055431333676631]","[0.0, 0.0, 10.503901342433517]","[2.9594086231685965, 5.177487939050975, 6.055431333676631]"
3,5,3,0.019939652139628956,0.022774016811153555,0.019939652139628956,8.294895290085647,9.473990993439878,8.294895290085647,"[0.04287183953471153, 0.010364446128956125, 0.015264981563618364]","[0.0, 0.0, 0.022774016811153555]","[0.04287183953471153, 0.010364446128956125, 0.015264981563618364]","[17.834685246439996, 4.311609589645748, 6.350232330465239]","[0.0, 0.0, 9.473990993439878]","[17.834685246439996, 4.311609589645748, 6.350232330465239]"
4,5,4,0.01221127548228754,0.024430745429344737,0.01221127548228754,5.079890600631617,10.16319009860741,5.079890600631617,"[0.02534099870959054, 0.006283586098753864, 0.009308520650727858]","[0.0, 0.0, 0.024430745429344737]","[0.02534099870959054, 0.006283586098753864, 0.009308520650727858]","[10.541855463189664, 2.6139718170816075, 3.872344590702789]","[0.0, 0.0, 10.16319009860741]","[10.541855463189664, 2.6139718170816075, 3.872344590702789]"
5,5,5,0.025034097115564265,0.022981845269484304,0.025034097115564265,10.414184400074735,9.56044763210547,10.414184400074735,"[0.026432554421721623, 0.011703853054381843, 0.01993991652484918]","[0.0, 0.0, 0.022981845269484304]","[0.026432554421721623, 0.011703853054381843, 0.01993991652484918]","[10.995942639436196, 4.868802870622846, 8.295005274337258]","[0.0, 0.0, 9.56044763210547]","[10.995942639436196, 4.868802870622846, 8.295005274337258]"
6,3,4,0.0445504137574914,0.024430745429344737,0.02452946221822951,18.532972123116423,10.16319009860741,10.204256282783476,"[0.034756343506785733, 0.0340046900884713, 0.025161469016075275]","[0.0, 0.0, 0.024430745429344737]","[0.020853806104071435, 0.02040281405308279, 0.010839704380940316]","[14.458638898822866, 14.14595107680406, 10.467171110687314]","[0.0, 0.0, 10.16319009860741]","[8.675183339293717, 8.48757064608244, 4.509317022471172]"
7,3,3,0.08895638522414137,0.022774016811153555,0.05321087393361143,37.00585625324281,9.473990993439878,22.135723556382356,"[0.03386970433283707, 0.06553268285348414, 0.05126514257815125]","[0.0, 0.0, 0.022774016811153555]","[0.020321822599702243, 0.03931960971209048, 0.031070308521297333]","[14.089797002460221, 27.261596067049403, 21.32629931251092]","[0.0, 0.0, 9.473990993439878]","[8.453878201476133, 16.35695764022964, 12.92524834485969]"
8,3,5,0.02248432116648809,0.022981845269484304,0.013659999066973703,9.353477605259044,9.56044763210547,5.682559611861061,"[0.016547790249274073, 0.00883301019701738, 0.019233751631281066]","[0.0, 0.0, 0.022981845269484304]","[0.009928674149564446, 0.005299806118210419, 0.011129860907816357]","[6.883880743698014, 3.67453224195923, 8.001240678612923]","[0.0, 0.0, 9.56044763210547]","[4.13032844621881, 2.2047193451755343, 4.630022137651604]"
9,3,2,0.026754323621545485,0.02529368417617253,0.01962280498497615,11.103044302941376,10.496878933111601,8.143464068765102,"[0.03432481963377941, 0.011041570222072757, 0.02318282517608863]","[0.0, 0.0, 0.02529368417617253]","[0.020594891780267636, 0.006624942133243652, 0.01782844739276298]","[14.244800148018454, 4.582251642160194, 9.620872448076781]","[0.0, 0.0, 10.496878933111601]","[8.546880088811069, 2.7493509852961155, 7.398805667996636]"
10,3,1,0.01730042635081621,0.02230948571009693,0.010480225736549446,7.196977361939544,9.280746055400323,4.35977390640457,"[0.019800197182810394, 0.007234944366121926, 0.01410930416218617]","[0.0, 0.0, 0.02230948571009693]","[0.011880118309686247, 0.004340966619673157, 0.008680327765024233]","[8.236882028049124, 3.0097368563067213, 5.869470531469447]","[0.0, 0.0, 9.280746055400323]","[4.942129216829479, 1.8058421137840335, 3.6110163502500807]"
