trial_number,alpha_id,traj_id,human_ave,robot_ave,overall_ave,human_total,robot_total,overall_total,human_dim_ave,robot_dim_ave,overall_dim_ave,human_dim_total,robot_dim_total,overall_dim_total
1,5,1,0.039054035707204844,0.02230948571009693,0.039054035707204844,16.246478854197214,9.280746055400323,16.246478854197214,"[0.04459593450628754, 0.01660398163673357, 0.032121398469293336]","[0.0, 0.0, 0.02230948571009693]","[0.04459593450628754, 0.01660398163673357, 0.032121398469293336]","[18.551908754615617, 6.907256360881165, 13.362501763226026]","[0.0, 0.0, 9.280746055400323]","[18.551908754615617, 6.907256360881165, 13.362501763226026]"
2,5,2,0.012121945624186895,0.025249762842388262,0.012121945624186895,5.042729379661749,10.503901342433517,5.042729379661749,"[0.014562645691964582, 0.006905162191842331, 0.00882126521807188]","[0.0, 0.0, 0.025249762842388262]","[0.014562645691964582, 0.006905162191842331, 0.00882126521807188]","[6.058060607857266, 2.87254747180641, 3.669646330717902]","[0.0, 0.0, 10.503901342433517]","[6.058060607857266, 2.87254747180641, 3.669646330717902]"
3,5,3,0.022121624091683032,0.022774016811153555,0.022121624091683032,9.20259562214014,9.473990993439878,9.20259562214014,"[0.01506875357777068, 0.011169913975796157, 0.01662980956548414]","[0.0, 0.0, 0.022774016811153555]","[0.01506875357777068, 0.011169913975796157, 0.01662980956548414]","[6.268601488352602, 4.646684213931201, 6.918000779241403]","[0.0, 0.0, 9.473990993439878]","[6.268601488352602, 4.646684213931201, 6.918000779241403]"
4,5,4,0.02066940652885589,0.024430745429344737,0.02066940652885589,8.598473116004051,10.16319009860741,8.598473116004051,"[0.01720483920435667, 0.010534067425454232, 0.016216236277594755]","[0.0, 0.0, 0.024430745429344737]","[0.01720483920435667, 0.010534067425454232, 0.016216236277594755]","[7.157213109012375, 4.38217204898896, 6.745954291479419]","[0.0, 0.0, 10.16319009860741]","[7.157213109012375, 4.38217204898896, 6.745954291479419]"
5,5,5,0.023477635524349963,0.022981845269484304,0.023477635524349963,9.766696378129584,9.56044763210547,9.766696378129584,"[0.04608907084048105, 0.008248126440419725, 0.020754980439225964]","[0.0, 0.0, 0.022981845269484304]","[0.04608907084048105, 0.008248126440419725, 0.020754980439225964]","[19.173053469640116, 3.431220599214605, 8.634071862718]","[0.0, 0.0, 9.56044763210547]","[19.173053469640116, 3.431220599214605, 8.634071862718]"
6,3,5,0.041243827395975576,0.022981845269484304,0.021138409250564396,17.15743219672584,9.56044763210547,8.79357824823479,"[0.048933500910941244, 0.01688144585740256, 0.033035384443610545]","[0.0, 0.0, 0.022981845269484304]","[0.029360100546564738, 0.01012886751444153, 0.01601781066213189]","[20.356336378951557, 7.022681476679465, 13.742719928541986]","[0.0, 0.0, 9.56044763210547]","[12.213801827370931, 4.213608886007677, 6.663409235446867]"
7,3,3,0.02506630688773181,0.022818064630025035,0.016063978501111346,10.402517358408701,9.469496821460389,6.666551077961209,"[0.062378323642790605, 0.01159243542626647, 0.020135040870253616]","[0.0, 0.0, 0.022818064630025035]","[0.03742699418567434, 0.006955461255759891, 0.013324269314629303]","[25.8870043117581, 4.810860701900585, 8.35604196115525]","[0.0, 0.0, 9.469496821460389]","[15.53220258705485, 2.886516421140355, 5.529571765571161]"
8,3,4,0.02507615520127713,0.024430745429344737,0.016683311156757977,10.431680563731286,10.16319009860741,6.940257441211318,"[0.06748292632731649, 0.014136409541250521, 0.018643749936648753]","[0.0, 0.0, 0.024430745429344737]","[0.04048975579638993, 0.008481845724750305, 0.013281821504612672]","[28.07289735216366, 5.880746369160216, 7.755799973645882]","[0.0, 0.0, 10.16319009860741]","[16.84373841129821, 3.5284478214961266, 5.525237745918871]"
9,3,1,0.029533742556116845,0.02230948571009693,0.017898172431278843,12.286036903344607,9.280746055400323,7.445639731411999,"[0.06833071856545353, 0.02295731731479174, 0.01612120512446059]","[0.0, 0.0, 0.02230948571009693]","[0.04099843113927211, 0.013774390388875044, 0.009305035937556164]","[28.42557892322867, 9.550244002953363, 6.706421331775606]","[0.0, 0.0, 9.280746055400323]","[17.055347353937197, 5.730146401772019, 3.8708949500233647]"
10,3,2,0.024148672314878664,0.025246027218509284,0.018805869945402776,10.021699010674645,10.477101295681353,7.804436027342152,"[0.05558874334779967, 0.015092345834233502, 0.017088477839305113]","[0.0, 0.0, 0.025246027218509284]","[0.033353246008679775, 0.0090554075005401, 0.014818540576982146]","[23.06932848933686, 6.263323521206903, 7.091718303311622]","[0.0, 0.0, 10.477101295681353]","[13.841597093602108, 3.7579941127241416, 6.14969433944759]"
