trial_number,alpha_id,traj_id,rhythm_id,tempo,ave. error,ave. error (%),ref_times,recorded_times,times_from_start,error_list,errp_list
1,3,0,2,120,0.0407684326171875,4.370145797729492,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.5118718147277832, 2.0317680835723877, 2.5596728324890137, 4.031757593154907, 4.5599586963653564, 6.031814813613892, 6.559545993804932, 8.127500295639038, 8.655710220336914, 10.015854358673096]","[1.1853065490722656, 1.3293046951293945, 1.6971797943115234, 1.8250842094421387, 3.217076063156128, 3.40914249420166, 3.744980573654175, 3.872939109802246, 5.217064619064331, 5.360979795455933, 5.7452661991119385, 5.888944149017334, 7.217123031616211, 7.377227783203125, 7.744854211807251, 7.889075756072998, 9.312807321548462, 9.457091808319092, 9.841018676757812, 9.984950542449951, 11.201162099838257]","[0.011871814727783203, 0.019896268844604492, 0.027904748916625977, -0.027915239334106445, 0.02820110321044922, -0.028143882751464844, 0.02773118019104004, 0.06795430183410645, 0.028209924697875977, -0.13985586166381836]","[2.3743629455566406, 1.3264179229736328, 5.580949783325195, -1.8610159556070964, 5.640220642089844, -1.8762588500976562, 5.546236038208008, 4.53028678894043, 5.641984939575195, -9.323724110921223]"
2,3,5,2,120,0.25200960636138914,19.520376523335777,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.3519594669342041, 1.8719720840454102, 2.367971658706665, 3.2319676876068115, 3.7120473384857178, 4.687912464141846, 5.183898687362671, 6.015882968902588, 6.543888092041016, 8.511836767196655]","[0.5437488555908203, 0.7358174324035645, 0.8957099914550781, 1.039820671081543, 2.4157216548919678, 2.608017921447754, 2.91172194480896, 3.0717241764068604, 3.7757163047790527, 3.903618097305298, 4.255797863006592, 4.38395881652832, 5.231662750244141, 5.359723091125488, 5.727648973464966, 5.903680086135864, 6.559633255004883, 6.73562479019165, 7.087637901306152, 7.247787714004517, 9.05558729171753, 9.231587886810303, 9.487602233886719, 9.615575075149536]","[-0.1480405330657959, 0.020012617111206055, -0.004000425338745117, -0.6360039710998535, -0.01992034912109375, -0.5241348743438721, -0.004013776779174805, -0.668015718460083, 0.028005123138427734, 0.46794867515563965]","[-29.60810661315918, 1.3341744740804038, -0.8000850677490234, -42.400264739990234, -3.98406982421875, -34.94232495625813, -0.8027553558349609, -44.534381230672196, 5.601024627685547, 31.19657834370931]"
3,3,1,2,120,0.21365530490875245,18.244659105936684,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.41608405113220215, 1.6959185600280762, 2.208193778991699, 3.039942741394043, 3.66391658782959, 5.071874380111694, 5.535983085632324, 6.607871770858765, 7.151888370513916, 8.223978281021118]","[-0.09055328369140625, 0.08542680740356445, 0.3255331516265869, 0.4534306526184082, 1.605367660522461, 1.7656276226043701, 2.1176400184631348, 2.2774741649627686, 2.9493908882141113, 3.109940528869629, 3.5733656883239746, 3.701320171356201, 4.9813232421875, 5.141388654708862, 5.44543194770813, 5.573488712310791, 6.517320156097412, 6.677346467971802, 7.061337232589722, 7.221352577209473, 8.133426904678345, 8.277387380599976, 8.661490201950073, 8.837848663330078, 9.669552564620972, 9.877554416656494, 10.197727680206299]","[-0.08391594886779785, -0.22016549110412598, 0.012275218963623047, -0.6682510375976562, 0.12397384643554688, -0.09204220771789551, -0.03589129447937012, -0.42811131477355957, 0.04401659965515137, -0.42791008949279785]","[-16.78318977355957, -14.677699406941732, 2.4550437927246094, -44.55006917317708, 24.794769287109375, -6.136147181193033, -7.178258895874023, -28.540754318237305, 8.803319931030273, -28.527339299519856]"
4,3,3,2,120,0.02006363868713379,4.012727737426758,"[0.0, 0.5]","[0.0, 0.4799363613128662]","[4.4580607414245605, 4.633882522583008, 4.937999725341797, 5.082020044326782]",[-0.02006363868713379],[-4.012727737426758]
5,3,3,2,120,0.1895000457763672,15.241203308105469,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.4798736572265625, 1.568073034286499, 2.0481386184692383, 2.6082541942596436, 3.232133150100708, 4.896326541900635, 5.424380540847778, 6.784487962722778, 7.28089165687561, 8.737252235412598]","[-0.7004067897796631, -0.3478355407714844, -0.22053194046020508, 0.7077229022979736, 0.8676667213439941, 1.1717522144317627, 1.3477327823638916, 1.7317383289337158, 1.907848596572876, 2.4039180278778076, 2.5317280292510986, 4.0679895877838135, 4.195920705795288, 4.531983375549316, 4.72397518157959, 5.9241414070129395, 6.084081649780273, 6.420945167541504, 6.580485582351685, 7.892227649688721, 8.03684663772583, 8.35649299621582, 8.500531435012817, 8.740309476852417, 8.902313709259033, 9.860613584518433]","[-0.0201263427734375, -0.4118006229400635, -0.019934415817260742, -0.9398844242095947, 0.12387895584106445, 0.16419339179992676, 0.028053998947143555, -0.139892578125, -0.0035963058471679688, -0.043639421463012695]","[-4.0252685546875, -27.4533748626709, -3.9868831634521484, -62.658961613972984, 24.77579116821289, 10.946226119995117, 5.610799789428711, -9.326171875, -0.7192611694335938, -2.9092947642008467]"
6,3,4,2,120,0.04076948165893555,4.351860682169597,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.4962124824523926, 2.048145055770874, 2.5444018840789795, 4.016404628753662, 4.512559413909912, 6.016500473022461, 6.432591438293457, 8.113503456115723, 8.640760660171509, 10.161130428314209]","[-0.6196260452270508, -0.5076463222503662, -0.12341547012329102, 0.004433870315551758, 1.4285190105438232, 1.5886759757995605, 1.9247751235961914, 2.0365405082702637, 3.3967788219451904, 3.5407257080078125, 3.892932653427124, 4.020794630050659, 5.396874189376831, 5.524858474731445, 5.8129658699035645, 5.925067663192749, 7.493877172470093, 7.669110059738159, 8.021134853363037, 8.149123430252075, 9.541502714157104]","[-0.003787517547607422, 0.051932573318481445, -0.0037431716918945312, -0.027997255325317383, -0.00384521484375, 0.003941059112548828, -0.0839090347290039, 0.18091201782226562, 0.027257204055786133, 0.020369768142700195]","[-0.7575035095214844, 3.4621715545654297, -0.7486343383789062, -1.8664836883544922, -0.76904296875, 0.2627372741699219, -16.78180694580078, 12.060801188151043, 5.451440811157227, 1.3579845428466797]"
7,3,2,2,120,0.20340442657470703,16.641769409179688,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.6227810382843018, 1.999025583267212, 2.4647610187530518, 3.857243061065674, 4.367121934890747, 5.407252311706543, 5.9513771533966064, 6.895582914352417, 7.375521659851074, 8.319525241851807]","[-0.6177644729614258, -0.17089176177978516, 0.005023479461669922, 1.2069528102874756, 1.3812658786773682, 1.7172634601593018, 1.846999168395996, 3.094024181365967, 3.2394845485687256, 3.5893869400024414, 3.7493643760681152, 4.630005598068237, 4.78949499130249, 5.189484357833862, 5.333618879318237, 6.101658821105957, 6.277824878692627, 6.597684383392334, 6.757764577865601, 7.5257110595703125, 7.701767683029175, 8.03795599937439, 8.165774822235107, 9.206176996231079, 9.382091283798218, 9.701953649520874]","[0.12278103828430176, -0.12375545501708984, -0.034264564514160156, -0.10751795768737793, 0.009878873825073242, -0.4598696231842041, 0.04412484169006348, -0.5557942390441895, -0.020061254501342773, -0.5559964179992676]","[24.55620765686035, -8.250363667805988, -6.852912902832031, -7.167863845825195, 1.9757747650146484, -30.65797487894694, 8.824968338012695, -37.052949269612625, -4.012250900268555, -37.06642786661784]"
