trial_number,alpha_id,traj_id,rhythm_id,tempo,ave. error,ave. error (%),ref_times,recorded_times,times_from_start,error_list,errp_list
11,5,1,5,135,0.152107754,23.91714183,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.2581350803375244, 1.6780245304107666, 1.9153337478637695, 3.3254811763763428, 3.792041063308716, 4.814226388931274, 5.114529132843018, 6.332868576049805, 6.607937335968018, 7.774928569793701, 8.031119346618652]","[0.38953232765197754, 0.49775052070617676, 0.647667407989502, 0.7705047130584717, 2.067556858062744, 2.1494498252868652, 2.304866075515747, 2.450956106185913, 3.7150135040283203, 3.8874876499176025, 4.181573390960693, 4.321969270706177, 5.203758716583252, 5.332295894622803, 5.504061460494995, 5.651467800140381, 6.722400903701782, 6.8339855670928955, 6.997469663619995, 7.1057891845703125, 8.164460897445679, 8.287480592727661, 8.42065167427063, 8.548137187957764, 9.554248809814453, 9.711981058120728, 9.97073745727539, 10.053040504455566]","[-0.18630936410692, 0.08655611673990893, -0.2071352269914417, 0.0768140951792402, 0.022115442487928405, -0.31114800771077444, -0.14414170053270148, -0.11499389012654593, -0.16937568452623175, -0.16634209950765033, -0.18825366761949347]","[-41.919606924057, 6.491708755493169, -46.60542607307436, 5.761057138443017, 4.975974559783889, -23.336100578308088, -32.43188261985782, -8.624541759490945, -38.10952901840213, -12.47565746307377, -42.357075214386015]"
12,5,5,5,135,0.152192578,25.64861991,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.21893620491027832, 1.574312686920166, 1.8129079341888428, 2.7581117153167725, 3.0295703411102295, 4.37860894203186, 4.694012880325317, 5.926310777664185, 6.291569232940674, 7.7282679080963135, 7.941442489624023]","[0.3642876148223877, 0.44748997688293457, 0.583223819732666, 0.6710269451141357, 1.9386003017425537, 2.00932240486145, 2.1771955490112305, 2.274043321609497, 3.12239933013916, 3.225569009780884, 3.393857955932617, 3.567021369934082, 4.742896556854248, 4.859145879745483, 5.058300495147705, 5.123093366622925, 6.290598392486572, 6.418574094772339, 6.6558568477630615, 6.738819599151611, 8.092555522918701, 8.160383701324463, 8.305730104446411, 8.372211933135986, 9.758936166763306, 9.872099876403809, 10.01938772201538, 10.127669334411621]","[-0.2255082395341661, 0.022043148676554436, -0.20584919717576788, -0.38812955220540335, -0.1729858186509876, 0.015705267588297822, -0.1290405061509876, -0.10103543599446585, -0.07918598916795538, 0.10336534182230572, -0.23126986291673468]","[-50.73935389518738, 1.6532361507415827, -46.31606936454775, -29.109716415405256, -38.921809196472196, 1.177895069122337, -29.0341138839722, -7.5776576995849405, -17.816847562789953, 7.752400636672927, -52.03571915626528]"
13,0,0,2,120,0.03934,5.85403,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0]","[0.0, 1.3348743915557861, 1.789015769958496, 3.3118929862976074, 3.7572457790374756, 5.20632004737854, 5.653094530105591, 7.121146202087402, 7.605236768722534]","[-0.49222326278686523, 0.7451057434082031, 0.8426511287689209, 1.1863207817077637, 1.2967925071716309, 2.665843963623047, 2.819669723510742, 3.0968613624572754, 3.2650225162506104, 4.565170764923096, 4.714096784591675, 5.015561580657959, 5.160871267318726, 6.481207609176636, 6.628922939300537, 6.969708442687988, 7.113013505935669]","[-0.04585862159729004, 0.022877216339111328, -0.054647207260131836, -0.05092573165893555, -0.05322551727294922, -0.03194832801818848, -0.015909433364868164]","[-9.171724319458008, 1.5251477559407554, -10.929441452026367, -3.3950487772623696, -10.645103454589844, -2.1298885345458984, -3.181886672973633]"
14,4,4,2,120,0.228294587,23.06198915,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.29744625091552734, 1.5039482116699219, 1.953371524810791, 3.0432825088500977, 3.4439809322357178, 4.533664703369141, 4.933454275131226, 6.164747953414917, 6.529214143753052, 7.717054128646851]","[0.06711220741271973, 0.20674657821655273, 0.36455845832824707, 0.48767590522766113, 1.5710604190826416, 1.7178449630737305, 2.0204837322235107, 2.0880558490753174, 3.1103947162628174, 3.2709336280822754, 3.5110931396484375, 3.5874199867248535, 4.60077691078186, 4.720989227294922, 5.000566482543945, 5.104073524475098, 6.231860160827637, 6.355147838592529, 6.5963263511657715, 6.67042350769043, 7.78416633605957, 7.888068675994873, 8.117154359817505, 8.250411033630371, 9.400492429733276, 9.52378249168396, 9.824116468429565, 9.88753366470337]","[-0.20255374908447266, -0.29349803924560547, -0.05057668685913086, -0.41008901596069336, -0.09930157661437988, -0.41031622886657715, -0.10021042823791504, -0.2687063217163086, -0.13553380966186523, -0.31216001510620117]","[-40.51074981689453, -19.56653594970703, -10.115337371826172, -27.33926773071289, -19.860315322875977, -27.35441525777181, -20.042085647583008, -17.913754781087242, -27.106761932373047, -20.810667673746742]"
15,4,1,2,120,0.123161268,13.86945089,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.2991197109222412, 1.5411207675933838, 1.955698013305664, 3.155679941177368, 3.5392518043518066, 5.054863452911377, 5.551805257797241, 6.956842660903931, 7.438229560852051, 9.07684850692749]","[0.3229196071624756, 0.4235680103302002, 0.6220393180847168, 0.7750678062438965, 1.8640403747558594, 2.0721614360809326, 2.2786176204681396, 2.4418632984161377, 3.4785995483398438, 3.629668951034546, 3.8621714115142822, 4.008133411407471, 5.3777830600738525, 5.624663352966309, 5.874724864959717, 5.988584518432617, 7.279762268066406, 7.428006410598755, 7.761149168014526, 7.874504089355469, 9.399768114089966, 9.511070966720581]","[-0.2008802890777588, -0.2579989433288574, -0.08542275428771973, -0.3000180721282959, -0.11642813682556152, 0.015611648559570312, -0.003058195114135742, -0.09496259689331055, -0.018613100051879883, 0.13861894607543945]","[-40.17605781555176, -17.199929555257164, -17.084550857543945, -20.001204808553062, -23.285627365112305, 1.040776570638021, -0.6116390228271484, -6.33083979288737, -3.7226200103759766, 9.241263071695965]"
16,4,3,2,120,0.091407609,10.22747199,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.3768134117126465, 1.6860613822937012, 2.069518566131592, 3.36926531791687, 3.8689329624176025, 5.3527421951293945, 5.852068662643433, 7.437191724777222, 7.8679046630859375, 9.25617003440857]","[0.2474064826965332, 0.38564133644104004, 0.6242198944091797, 0.7490949630737305, 1.9334678649902344, 2.0995609760284424, 2.316925048828125, 2.4339094161987305, 3.6166718006134033, 3.8126375675201416, 4.116339445114136, 4.195969820022583, 5.600148677825928, 5.729481935501099, 6.099475145339966, 6.213088750839233, 7.684598207473755, 7.8501365184783936, 8.11531114578247, 8.229309558868408, 9.503576517105103, 9.632971048355103, 9.82899284362793, 9.948745965957642]","[-0.12318658828735352, -0.1907520294189453, -0.11654281616210938, -0.20025324821472168, -0.0003323554992675781, -0.016190767288208008, -0.0006735324859619141, 0.08512306213378906, -0.06928706169128418, -0.11173462867736816]","[-24.637317657470703, -12.716801961263021, -23.308563232421875, -13.350216547648111, -0.06647109985351562, -1.0793844858805337, -0.1347064971923828, 5.674870808919271, -13.857412338256836, -7.448975245157878]"
17,4,5,2,120,0.149838233,19.3093729,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.3104233741760254, 1.6657171249389648, 1.9820985794067383, 3.1671841144561768, 3.628809928894043, 5.3364081382751465, 5.6888511180877686, 7.196885347366333, 7.83677077293396, 9.212653398513794]","[0.3060135841369629, 0.44115614891052246, 0.6164369583129883, 0.7537567615509033, 1.9717307090759277, 2.1090667247772217, 2.288112163543701, 2.410532236099243, 3.4731976985931396, 3.692798137664795, 3.934823513031006, 4.04323410987854, 5.642421722412109, 5.776806354522705, 5.9948647022247314, 6.144941568374634, 7.502898931503296, 7.642569065093994, 8.142784357070923, 8.255855083465576, 9.518666982650757, 9.659747838973999, 9.889530181884766, 10.04189157485962]","[-0.1895766258239746, -0.14470624923706055, -0.18361854553222656, -0.3149144649505615, -0.03837418556213379, 0.20759820938110352, -0.14755702018737793, 0.008034229278564453, 0.13988542556762695, -0.12411737442016602]","[-37.91532516479492, -9.647083282470703, -36.72370910644531, -20.994297663370766, -7.674837112426758, 13.8398806254069, -29.511404037475586, 0.5356152852376301, 27.97708511352539, -8.274491628011067]"
18,4,2,2,120,0.13907814,20.26719411,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.2907373905181885, 1.7243423461914062, 2.1905627250671387, 4.0125017166137695, 4.3115761280059814, 5.69407844543457, 6.011125564575195, 7.488243341445923, 7.790515184402466, 9.32793378829956]","[0.35991930961608887, 0.5080318450927734, 0.6506567001342773, 0.8712160587310791, 2.084261655807495, 2.238328695297241, 2.5504820346832275, 2.6792497634887695, 4.372421026229858, 4.487387418746948, 4.67149543762207, 4.753680944442749, 6.053997755050659, 6.196918964385986, 6.371044874191284, 6.500772476196289, 7.848162651062012, 7.9875648021698, 8.150434494018555, 8.287682056427002, 9.68785309791565, 9.854705333709717]","[-0.20926260948181152, -0.06639504432678223, -0.03377962112426758, 0.32193899154663086, -0.20092558860778809, -0.11749768257141113, -0.182952880859375, -0.02288222312927246, -0.19772815704345703, 0.03741860389709473]","[-41.852521896362305, -4.426336288452148, -6.755924224853516, 21.462599436442055, -40.18511772155762, -7.833178838094075, -36.590576171875, -1.5254815419514975, -39.545631408691406, 2.4945735931396484]"
19,0,0,1,115,0.05769,5.56988,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 1.568000078201294, 2.0617425441741943, 3.74161434173584, 4.256360054016113, 5.680661916732788, 5.7725818157196045, 6.157867193222046, 7.677999258041382, 8.176059007644653]","[-0.3894627094268799, -0.24701976776123047, 1.178537368774414, 1.3519229888916016, 1.6722798347473145, 1.8510396480560303, 3.35215163230896, 3.49360728263855, 3.8668973445892334, 4.0043487548828125, 5.291199207305908, 5.322579383850098, 5.383119106292725, 5.4773781299591064, 5.768404483795166, 5.8621790409088135, 7.288536548614502, 7.451422452926636, 7.786596298217773, 7.914155721664429]","[-0.027996664461882204, 0.11465440625729784, -0.006993418154509268, -0.14091552858767287, -0.04453385394552445, -0.045085326485011734, -0.023679380831510777]","[-5.366027355194089, 7.325142621994029, -1.3404051462809428, -9.002936548656878, -8.535655339558858, -2.8804514143201945, -4.538547992706235]"
20,2,2,1,115,0.209506922,19.97291203,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.375781774520874, 1.8682947158813477, 2.3360867500305176, 4.223639249801636, 4.580409288406372, 6.753620862960815, 7.234235525131226, 9.21797490119934, 9.681705474853516]","[0.2592179775238037, 0.3730301856994629, 0.6349997520446777, 0.7915394306182861, 2.1275126934051514, 2.308260440826416, 2.5953047275543213, 2.7250232696533203, 4.4828572273254395, 4.595781087875366, 4.839627265930176, 4.962436676025391, 7.012838840484619, 7.141393661499023, 7.493453502655029, 7.591116189956665, 9.477192878723145, 9.591048240661621, 9.94092345237732, 10.028411149978638]","[-0.14595735591390857, -0.07270444994387404, -0.05394709628561278, 0.3223351084667705, -0.16496909183004593, 0.6079941832500957, -0.041124468264372105, 0.41852198476376845, -0.058008556780608345]","[-27.975159883499146, -4.645006524191953, -10.339860121409115, 20.593631929821452, -31.619075934092155, 38.84407281875612, -7.882189750671325, 26.73890458212967, -11.118306716283255]"
21,2,5,1,115,0.140102634,17.77805274,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.40460848808288574, 2.1585681438446045, 2.575260877609253, 4.374419689178467, 4.83741021156311, 6.4874587059021, 6.8205156326293945, 8.517410516738892, 8.887026071548462]","[0.2727012634277344, 0.4181485176086426, 0.6773097515106201, 0.789459228515625, 2.431269407272339, 2.5810770988464355, 2.8479621410369873, 2.946805715560913, 4.647120952606201, 4.741328001022339, 5.110111474990845, 5.197360515594482, 6.760159969329834, 6.880803108215332, 7.093216896057129, 7.190528154373169, 8.790111780166626, 8.963652849197388, 9.159727334976196, 9.262649774551392]","[-0.11713064235189685, 0.18874226445737108, -0.10504639667013427, 0.2339414202648662, -0.058748608050138706, 0.08483110303464159, -0.18868220370748734, 0.1316774928051503, -0.15212357562521284]","[-22.450039784113564, 12.058533562554265, -20.133892695109065, 14.946257405810897, -11.260149876276593, 5.4197649161021015, -36.1640890439351, 8.412728706995718, -29.157018661499094]"
22,2,4,1,115,0.177356119,18.75934424,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.3931131362915039, 2.3099918365478516, 2.7430944442749023, 4.508465051651001, 5.100141763687134, 7.036513566970825, 7.442727327346802, 9.157973051071167, 9.559229850769043]","[0.37347960472106934, 0.5195107460021973, 0.7665927410125732, 0.9123528003692627, 2.683471441268921, 2.8161087036132812, 3.1165740489959717, 3.232302665710449, 4.88194465637207, 5.049044609069824, 5.473621368408203, 5.549376010894775, 7.4099931716918945, 7.532719135284424, 7.816206932067871, 7.932328224182129, 9.531452655792236, 9.683237075805664, 9.932709455490112, 10.032310724258423]","[-0.1286259941432787, 0.351661308952, -0.08863652270773192, 0.20015321607175096, 0.06993758160135055, 0.37115441197934373, -0.1155253700588057, 0.15002833242001845, -0.12048233073690717]","[-24.653315544128414, 22.46725029415556, -16.988666852315284, 12.787566582361867, 13.404703140258864, 23.712642987569186, -22.14236259460444, 9.585143460167851, -23.09244672457385]"
