trial_number,alpha_id,traj_id,rhythm_id,tempo,ave. error,ave. error (%),ref_times,recorded_times,times_from_start,error_list,errp_list
1,0,0,1,115,0.114927863,13.62041405,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173]","[0.0, 0.47663021087646484, 1.7503893375396729, 2.170044183731079, 3.6633641719818115, 4.077056884765625, 5.54504919052124, 5.978113651275635]","[-0.4969151020050049, -0.17640066146850586, -0.02028489112854004, 1.1325507164001465, 1.253474235534668, 1.5471503734588623, 1.6731290817260742, 3.0472590923309326, 3.1664490699768066, 3.4527130126953125, 3.58014178276062, 4.923859119415283, 5.048134088516235, 5.346646785736084, 5.48119854927063]","[-0.04510891955831775, -0.29145826464113966, -0.10208428424337646, -0.07189740305361525, -0.10804641765096878, -0.09722508554873244, -0.08867466968038773]","[-8.64587624867757, -18.620944685406148, -19.566154479980483, -4.593445195092086, -20.7088967164357, -6.2116026878356845, -16.995978355407658]"
2,3,2,1,115,0.10460787,12.76449671,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.44908905029296875, 1.8783299922943115, 2.359066963195801, 3.911703586578369, 4.328673839569092, 5.61432147026062, 6.0643510818481445, 7.544553756713867, 7.928094387054443]","[0.8136680126190186, 0.9641270637512207, 1.2627570629119873, 1.3799278736114502, 2.69199800491333, 2.7955150604248047, 3.1727349758148193, 3.2947959899902344, 4.725371599197388, 4.854549407958984, 5.14234185218811, 5.238135576248169, 6.427989482879639, 6.577766418457031, 6.878019094467163, 6.996248245239258, 8.358221769332886, 8.463355302810669, 8.741762399673462, 8.844436645507812, 10.24408745765686, 10.358256816864014]","[-0.07265008014181384, -0.1359764493030049, -0.04100215953329345, -0.012580767921779312, -0.1047688774440596, -0.27956976061281935, -0.07170951884725785, -0.08501471643862413, -0.13819850009420698]","[-13.924598693847653, -8.687384261025313, -7.8587472438812425, -0.8037712838914561, -20.08070151011144, -17.861401372485684, -13.744324445724429, -5.431495772467656, -26.488045851389643]"
3,3,5,1,115,0.094768461,12.27787343,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.4341597557067871, 2.017874240875244, 2.4342851638793945, 4.197924852371216, 4.601375102996826, 6.000820636749268, 6.467503547668457, 8.000827312469482, 8.450487852096558]","[0.6093590259552002, 0.7448623180389404, 1.0435187816619873, 1.157386302947998, 2.6272332668304443, 2.740626096725464, 3.0436441898345947, 3.141026735305786, 4.807283878326416, 4.910802841186523, 5.210734128952026, 5.3150646686553955, 6.610179662704468, 6.72672438621521, 7.076862573623657, 7.190345764160156, 8.610186338424683, 8.741820573806763, 9.059846878051758, 9.206857442855835]","[-0.08757937472799548, 0.01849709386410936, -0.10532820743063231, 0.19842229718747362, -0.11828887980917191, -0.16577185755190627, -0.05505621951559281, -0.03189362650332139, -0.07207859080770795]","[-16.786046822865803, 1.1817587746514315, -20.187906424204524, 12.676980098088594, -22.672035296757965, -10.590979788038457, -10.552442073821961, -2.037648359934424, -13.81506323814401]"
4,3,3,1,115,0.117102798,17.18917084,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.4123547077178955, 1.8888218402862549, 2.3036298751831055, 4.112123250961304, 4.430218696594238, 6.000234603881836, 6.396874904632568, 7.928744792938232, 8.31178903579712]","[0.5995490550994873, 0.7316279411315918, 1.0119037628173828, 1.1109118461608887, 2.488370895385742, 2.611758232116699, 2.9031789302825928, 3.0281801223754883, 4.711672306060791, 4.774574279785156, 5.029767751693726, 5.110633850097656, 6.599783658981323, 6.696059942245483, 6.996423959732056, 7.095094442367554, 8.52829384803772, 8.648502111434937, 8.911338090896606, 9.011090278625488, 10.390910148620605, 10.513253450393677, 10.83966875076294, 10.911728143692017]","[-0.10938442271688709, -0.0887502587359883, -0.10693109553793212, 0.24327598447385057, -0.2036436848018477, 0.004798515983249985, -0.12509882968404984, -0.03334750299868272, -0.13869488757589643]","[-20.96534768740336, -5.670155419243697, -20.49512664477032, 15.542632341384898, -39.031706253687496, 0.30657185448541574, -23.9772756894429, -2.130534913804731, -26.58318678538012]"
5,3,4,1,115,0.098872568,14.03356989,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.3654046058654785, 1.9939143657684326, 2.377190351486206, 3.9450089931488037, 4.393204927444458, 5.843017101287842, 6.312301874160767, 8.042548656463623, 8.441558122634888]","[0.8656466007232666, 0.9970974922180176, 1.2310512065887451, 1.3564515113830566, 2.859560966491699, 2.970602035522461, 3.2428369522094727, 3.3566439151763916, 4.81065559387207, 4.940291404724121, 5.258851528167725, 5.356232643127441, 6.708663702011108, 6.8599066734313965, 7.177948474884033, 7.289525270462036, 8.90819525718689, 9.03427529335022, 9.307204723358154, 9.403067588806152]","[-0.15633452456930408, 0.06329236859860643, -0.13846314471700927, 0.0026012503582499846, -0.07354319613912796, -0.11540521746096388, -0.052454357561857456, 0.16502939099850966, -0.1227296642635185]","[-29.964117209116615, 4.043679104910967, -26.538769404093436, 0.1661909951104157, -14.095779259999535, -7.373111115561583, -10.053751866022685, 10.543544424904791, -23.52318565050769]"
6,3,1,1,115,0.119584572,11.99209646,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.4476165771484375, 2.0564463138580322, 2.5818161964416504, 4.179743528366089, 4.631260871887207, 5.544485330581665, 5.980393886566162, 7.587027072906494, 8.036041736602783]","[0.7731850147247314, 0.9061989784240723, 1.220801591873169, 1.304616928100586, 2.8296313285827637, 2.9703640937805176, 3.355001211166382, 3.4999639987945557, 4.95292854309082, 5.099914073944092, 5.4044458866119385, 5.483258247375488, 6.3176703453063965, 6.445617914199829, 6.7535789012908936, 6.875210285186768, 8.360212087631226, 8.508710861206055, 8.809226751327515, 8.969257593154907, 10.411908864974976, 10.569709777832031]","[-0.0741225532863451, 0.043612345405247055, 0.003630752148835459, 0.032709940620090805, -0.0702217869136641, -0.6519929326098897, -0.08583057445028519, 0.04141579503598525, -0.07272446673849409]","[-14.206822713216145, 2.7863442897796733, 0.6958941618601295, 2.089801761839135, -13.45917582511896, -41.655104027854065, -16.45086010297134, 2.6460091272990596, -13.938856124878019]"
7,0,0,2,120,0.057518039,8.981193815,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5]","[0.0, 0.40410518646240234, 1.835547924041748, 2.2876243591308594, 3.753690481185913, 4.189814329147339, 5.719749927520752, 6.157244920730591]","[-0.2632558345794678, -0.15378236770629883, 0.14084935188293457, 0.25736522674560547, 1.5722920894622803, 1.6851387023925781, 2.0243685245513916, 2.136823892593384, 3.4904346466064453, 3.606990098953247, 3.926558494567871, 4.040019750595093, 5.456494092941284, 5.589621543884277, 5.893989086151123, 6.009094715118408]","[-0.09589481353759766, -0.0685572624206543, -0.04792356491088867, -0.03393387794494629, -0.06387615203857422, 0.029935598373413086, -0.06250500679016113]","[-19.17896270751953, -4.570484161376953, -9.584712982177734, -2.262258529663086, -12.775230407714844, 1.995706558227539, -12.501001358032227]"
8,2,4,2,120,0.090657764,11.08726219,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5]","[0.0, 0.4112212657928467, 1.9112505912780762, 2.394619941711426, 3.9987974166870117, 4.411514043807983, 6.078013181686401, 6.52585506439209, 8.2306387424469, 8.635059356689453]","[1.1785061359405518, 1.2857475280761719, 1.5897274017333984, 1.7035138607025146, 3.089756727218628, 3.206502676010132, 3.5731260776519775, 3.686716318130493, 5.1773035526275635, 5.2883241176605225, 5.590020179748535, 5.688720226287842, 7.256519317626953, 7.367917776107788, 7.704361200332642, 7.800273656845093, 9.409144878387451, 9.539477109909058, 9.813565492630005, 9.923482179641724]","[-0.08877873420715332, 2.9325485229492188e-05, -0.01663064956665039, 0.10417747497558594, -0.08728337287902832, 0.16649913787841797, -0.05215811729431152, 0.20478367805480957, -0.09557938575744629]","[-17.755746841430664, 0.0019550323486328125, -3.326129913330078, 6.9451649983723955, -17.456674575805664, 11.099942525227863, -10.431623458862305, 13.65224520365397, -19.115877151489258]"
9,2,1,2,120,0.068531142,7.207061626,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5]","[0.0, 0.5053555965423584, 2.0796847343444824, 2.5230302810668945, 3.9970345497131348, 4.457306623458862, 5.918847322463989, 6.405333042144775, 8.20524263381958, 8.76807689666748]","[0.7918722629547119, 0.9359683990478516, 1.2972278594970703, 1.3981268405914307, 2.8715569972991943, 3.0303914546966553, 3.3149025440216064, 3.4311115741729736, 4.788906812667847, 4.931432485580444, 5.249178886413574, 5.36379599571228, 6.710719585418701, 6.855281352996826, 7.197205305099487, 7.33065128326416, 8.997114896774292, 9.127349376678467, 9.559949159622192, 9.663812160491943]","[0.0053555965423583984, 0.07432913780212402, -0.05665445327758789, -0.025995731353759766, -0.03972792625427246, -0.03845930099487305, -0.013514280319213867, 0.2999095916748047, 0.06283426284790039]","[1.0711193084716797, 4.9552758534749355, -11.330890655517578, -1.7330487569173176, -7.945585250854492, -2.563953399658203, -2.7028560638427734, 19.993972778320312, 12.566852569580078]"
10,2,5,2,120,0.075001574,8.712968826,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.40416455268859863, 1.7060801982879639, 2.1853811740875244, 3.7688534259796143, 4.1643171310424805, 5.620426177978516, 6.067321538925171, 7.652627944946289, 8.148338556289673, 9.587541580200195]","[0.5537369251251221, 0.692101240158081, 0.9579014778137207, 1.0545682907104492, 2.259817123413086, 2.407463788986206, 2.7391180992126465, 2.8392577171325684, 4.322590351104736, 4.45650839805603, 4.7180540561676025, 4.839762449264526, 6.174163103103638, 6.31569242477417, 6.621058464050293, 6.7505879402160645, 8.206364870071411, 8.37450098991394, 8.702075481414795, 8.839074850082397, 10.141278505325317, 10.291173458099365, 10.507523775100708, 10.604631423950195]","[-0.09583544731140137, -0.19808435440063477, -0.020699024200439453, 0.08347225189208984, -0.10453629493713379, -0.043890953063964844, -0.05310463905334473, 0.08530640602111816, -0.004289388656616211, -0.06079697608947754]","[-19.167089462280273, -13.205623626708984, -4.139804840087891, 5.56481679280599, -20.907258987426758, -2.9260635375976562, -10.620927810668945, 5.687093734741211, -0.8578777313232422, -4.053131739298502]"
