trial_number,alpha_id,traj_id,rhythm_id,tempo,ave. error,ave. error (%),ref_times,recorded_times,times_from_start,error_list,errp_list
11,5,3,4,130,0.241405299,26.60934142,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232, 9.692307692307693]","[0.0, 0.37393832206726074, 1.3192286491394043, 1.7834291458129883, 3.1070964336395264, 3.3498380184173584, 5.095702409744263, 5.487088680267334, 7.766355514526367, 8.136736392974854, 9.320741653442383, 9.553974390029907]","[0.8834238052368164, 1.0475070476531982, 1.2573621273040771, 1.4665923118591309, 2.2026524543762207, 2.2999744415283203, 2.6668529510498047, 2.804795980453491, 3.9905202388763428, 4.1034440994262695, 4.233261823654175, 4.352450847625732, 5.979126214981079, 6.136157035827637, 6.37051248550415, 6.46913480758667, 8.649779319763184, 8.804777383804321, 9.02016019821167, 9.129992485046387, 10.2041654586792, 10.347856283187866, 10.437398195266724]","[-0.08760013947120082, -0.439325057543241, 0.0026620351351223093, -0.060948096788846495, -0.21879687676062964, 0.36124900671152016, -0.07015219101539039, 0.8946514496436482, -0.09115758308997535, -0.20061012414785573, -0.22830572495093726]","[-18.980030218760177, -31.72903193367852, 0.5767742792765002, -4.40180699030558, -47.40598996480308, 26.090206040276463, -15.199641386667912, 64.61371580759679, -19.750809669494654, -14.48850896623402, -49.46624040603639]"
12,5,4,4,130,0.452068066,45.61375056,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847]","[0.0, 0.45607829093933105, 3.0845682621002197, 3.338991641998291, 6.234667539596558, 6.570746898651123, 7.820213556289673, 8.053864479064941, 9.067732334136963, 9.287411451339722]","[0.5511460304260254, 0.7561006546020508, 1.0072243213653564, 1.1563222408294678, 3.635714292526245, 3.7483112812042236, 3.8901376724243164, 4.035629510879517, 6.785813570022583, 6.914361953735352, 7.121892929077148, 7.235086917877197, 8.371359586715698, 8.468818664550781, 8.605010509490967, 8.73906683921814, 9.618878364562988, 9.715306520462036, 9.838557481765747, 9.971498012542725]","[-0.005460170599130509, 1.243874586545504, -0.20711508164039039, 1.511060512982882, -0.12545910248389625, -0.13514872697683433, -0.22788753876319312, -0.37074752954336354, -0.24185934433570289]","[-1.1830369631449436, 89.8353868060642, -44.874934355417906, 109.13214815987482, -27.18280553817751, -9.760741392771372, -49.375633398691825, -26.776210467020693, -52.40285793940228]"
13,0,0,5,135,0.081133165,8.577114344,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778]","[0.0, 0.4076871871948242, 1.656688928604126, 2.057215690612793, 3.541476249694824, 3.974576950073242, 5.524284362792969, 5.944448232650757]","[-0.03266310691833496, 0.15293526649475098, 0.37502408027648926, 0.5059859752655029, 1.624025821685791, 1.786661148071289, 2.024552583694458, 2.1850359439849854, 3.5088131427764893, 3.6743929386138916, 3.9419138431549072, 4.0883729457855225, 5.491621255874634, 5.65871787071228, 5.911785125732422, 6.0266273021698]","[-0.0367572572496202, -0.0843315919240315, -0.04391768243577765, 0.1509272257486982, -0.011343744066026673, 0.21637407938639353, -0.024280574586656556]","[-8.270382881164545, -6.324869394302363, -9.881478548049968, 11.319541931152369, -2.5523424148560006, 16.228055953979517, -5.463129281997723]"
14,4,1,5,135,0.116690932,15.73182074,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.3948209285736084, 1.4477651119232178, 1.8271288871765137, 3.0073800086975098, 3.3807082176208496, 4.795439720153809, 5.113037824630737, 6.247464656829834, 6.637772083282471, 7.913147926330566, 8.212529420852661]","[0.53375244140625, 0.6832418441772461, 0.9285733699798584, 1.0819926261901855, 1.9815175533294678, 2.1479761600494385, 2.3608813285827637, 2.513751983642578, 3.5411324501037598, 3.6693108081817627, 3.9144606590270996, 4.048637628555298, 5.329192161560059, 5.4875123500823975, 5.646790266036987, 5.7634711265563965, 6.781217098236084, 6.930182695388794, 7.171524524688721, 7.313465595245361, 8.446900367736816, 8.579993963241577, 8.746281862258911, 8.879560947418213, 9.81313681602478, 9.938349962234497, 10.09799838066101, 10.210625410079956]","[-0.04962351587083602, -0.2803891499837239, -0.06508066919114874, -0.15308221181233694, -0.0711162355211048, 0.08139816919962595, -0.12684633996751593, -0.19890650113423636, -0.05413701799180792, -0.05795749028523822, -0.14506294992234992]","[-11.165291070938105, -21.02918624877929, -14.643150568008462, -11.481165885925273, -16.00115299224857, 6.104862689971948, -28.540426492691072, -14.91798758506773, -12.180829048156777, -4.346811771392865, -32.639163732528715]"
15,4,4,5,135,0.137476582,18.2573053,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.3348963260650635, 1.4789280891418457, 1.8948566913604736, 2.9575159549713135, 3.2908411026000977, 4.730541229248047, 5.045680522918701, 6.643605709075928, 6.962130546569824, 8.394024133682251, 8.760128736495972]","[0.2675032615661621, 0.39826345443725586, 0.6023995876312256, 0.7584245204925537, 1.7464313507080078, 1.8954386711120605, 2.1623599529266357, 2.2783353328704834, 3.2250192165374756, 3.3459389209747314, 3.5583443641662598, 3.6788883209228516, 4.998044490814209, 5.127405881881714, 5.313183784484863, 5.428360223770142, 6.91110897064209, 7.0120251178741455, 7.229633808135986, 7.362825155258179, 8.661527395248413, 8.789511442184448, 9.027631998062134, 9.15817928314209, 9.687207460403442, 9.761761903762817, 10.11228346824646, 10.24562668800354]","[-0.10954811837938094, -0.18930157025655103, -0.028515842225816712, -0.2706740697224932, -0.11111929681566046, 0.10636679331461618, -0.12930515077379034, 0.2645918528238935, -0.12591960695054816, 0.09856025377909283, -0.07833984163072394]","[-24.64832663536071, -14.197617769241328, -6.416064500808758, -20.300555229186994, -25.00184178352359, 7.977509498596215, -29.093658924102815, 19.84438896179202, -28.331911563873323, 7.39201903343196, -17.626464366912877]"
16,4,3,5,135,0.211478296,31.10745278,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.3316981792449951, 1.745434284210205, 2.1266767978668213, 3.710662364959717, 4.068396329879761, 5.3591156005859375, 5.8757851123809814, 7.410290718078613, 7.826944589614868, 8.52694058418274, 9.72679328918457]","[0.42545270919799805, 0.5847420692443848, 0.7571508884429932, 0.9184505939483643, 2.170886993408203, 2.31514310836792, 2.5521295070648193, 2.685175657272339, 4.136115074157715, 4.286273241043091, 4.493849039077759, 4.635069131851196, 5.7845683097839355, 5.948343753814697, 6.3012378215789795, 6.451013565063477, 7.835743427276611, 7.964517831802368, 8.252397298812866, 8.414633989334106, 8.952393293380737, 9.08422589302063, 10.152245998382568, 10.331218719482422]","[-0.1127462651994493, 0.0804027716318767, -0.06320193078782843, 0.25065223375956247, -0.0867104795244007, -0.04261406262715628, 0.0722250673505993, 0.2011722723642988, -0.02779057290818976, -0.6333373387654628, 0.7554082605573864]","[-25.36790966987609, 6.030207872390752, -14.220434427261392, 18.79891753196719, -19.509857892990148, -3.196054697036722, 16.250640153884834, 15.087920427322413, -6.252878904342693, -47.50030040740969, 169.96685862541187]"
17,4,2,5,135,0.275610987,35.24448633,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889]","[0.0, 0.3947155475616455, 2.525714635848999, 2.8248679637908936, 4.334784030914307, 5.466094970703125, 6.687331438064575, 7.104192018508911, 8.108880758285522, 8.491218090057373, 9.45500898361206]","[0.5199573040008545, 0.6659574508666992, 0.9146728515625, 1.0627853870391846, 3.0456719398498535, 3.1419906616210938, 3.344825267791748, 3.4941773414611816, 4.854741334915161, 4.9790637493133545, 5.9860522747039795, 6.145509958267212, 7.20728874206543, 7.329075336456299, 7.624149322509766, 7.728278636932373, 8.628838062286377, 8.775061845779419, 9.011175394058228, 9.175043821334839, 9.974966287612915, 10.094839334487915]","[-0.04972889688279891, 0.7976657549540203, -0.1452911165025501, 0.17658273379008005, 0.6868664953443737, -0.11209686597188284, -0.027583864000108704, -0.3286445935567217, -0.062107112672594056, -0.3695424397786464]","[-11.189001798629755, 59.82493162155153, -32.69050121307376, 13.243705034256006, 154.54496145248402, -8.407264947891214, -6.206369400024456, -24.648344516754133, -13.974100351333657, -27.71568298339847]"
18,4,5,5,135,0.193869128,24.62956147,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.32805371284484863, 1.4735898971557617, 1.8738713264465332, 3.503943920135498, 3.8068554401397705, 5.526551246643066, 5.773666143417358, 7.362804174423218, 7.644400358200073, 9.24370288848877, 9.61052417755127]","[-0.04011273384094238, 0.07288479804992676, 0.28794097900390625, 0.4379847049713135, 1.4334771633148193, 1.537743330001831, 1.8337585926055908, 1.9774396419525146, 3.4638311862945557, 3.5383999347686768, 3.766742706298828, 3.9033360481262207, 5.486438512802124, 5.604122161865234, 5.733553409576416, 5.846492290496826, 7.322691440582275, 7.449799537658691, 7.604287624359131, 7.737175464630127, 9.203590154647827, 9.33567214012146, 9.570411443710327, 9.752681970596313]","[-0.11639073159959579, -0.18779714902242017, -0.04416301515367316, 0.2967392603556318, -0.14153292444017218, 0.38636247316996286, -0.19732954767015265, 0.25580469767252634, -0.16284826066758917, 0.26596919695536236, -0.07762315538194464]","[-26.18791460990905, -14.084786176681513, -9.936678409576457, 22.25544452667239, -31.844907999038725, 28.97718548774722, -44.39914822578432, 19.18535232543948, -36.64085865020755, 19.94768977165217, -17.465209960937536]"
19,0,0,3,125,0.108894095,10.62927322,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24]","[0.0, 0.44787168502807617, 2.064535140991211, 2.5054771900177, 4.234464645385742, 4.651944637298584, 6.23396635055542, 6.734846115112305]","[0.522768497467041, 0.7381839752197266, 0.9706401824951172, 1.1422686576843262, 2.587303638458252, 2.741807222366333, 3.028245687484741, 3.1930134296417236, 4.757233142852783, 4.9048683643341064, 5.174713134765625, 5.306559324264526, 6.756734848022461, 6.937065124511719, 7.257614612579346, 7.393136739730835]","[-0.03212831497192381, 0.17666345596313482, -0.039057950973510724, 0.28898745536804205, -0.06252000808715863, 0.14202171325683643, 0.02087976455688434]","[-6.693398952484128, 12.268295552995474, -8.137073119481402, 20.068573289447365, -13.025001684824703, 9.8626189761692, 4.3499509493509]"
20,2,4,3,125,0.311883597,29.6014083,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16]","[0.0, 0.4755120277404785, 3.0878655910491943, 3.4408915042877197, 5.424481391906738, 5.808217763900757, 7.504155874252319, 7.8555991649627686, 9.61597490310669, 9.937562227249146]","[-0.43770408630371094, -0.2775106430053711, 0.03780794143676758, 0.18674993515014648, 2.6501615047454834, 2.7789175510406494, 3.003187417984009, 3.163883924484253, 4.986777305603027, 5.13914942741394, 5.370513677597046, 5.482981204986572, 7.066451787948608, 7.202665328979492, 7.417895078659058, 7.532581567764282, 9.178270816802979, 9.319584369659424, 9.499858140945435, 9.653270244598389]","[-0.004487972259521467, 1.1723535633087159, -0.1269740867614746, 0.5435898876190186, -0.09626362800598187, 0.255938110351563, -0.1285567092895512, 0.3203757381439214, -0.15841267585754437]","[-0.9349942207336389, 81.41344189643861, -26.452934741973877, 37.74929775132074, -20.054922501246207, 17.773479885525216, -26.782647768656474, 22.24831514888344, -33.00264080365505]"
21,2,2,3,125,0.160285254,19.33877342,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.419966459274292, 2.2635841369628906, 2.612426519393921, 3.911975860595703, 4.312076091766357, 5.957993268966675, 6.295228958129883, 7.975874185562134, 8.278764009475708, 9.697507619857788]","[0.5640037059783936, 0.7080609798431396, 0.9839701652526855, 1.1465771198272705, 2.827587842941284, 2.979140520095825, 3.1764302253723145, 3.347210645675659, 4.475979566574097, 4.613913297653198, 4.876079797744751, 5.046533107757568, 6.521996974945068, 6.664060354232788, 6.859232664108276, 7.01304030418396, 8.539877891540527, 8.664815902709961, 8.842767715454102, 9.01390528678894, 10.261511325836182, 10.411073923110962]","[-0.06003354072570799, 0.4036176776885987, -0.1311576175689697, -0.14045065879821772, -0.07989976882934613, 0.20591717720031788, -0.14276431083679242, 0.24064522743225147, -0.1771101760864262, -0.021256389617919424]","[-12.506987651189167, 28.02900539504158, -27.324503660202026, -9.753517972098454, -16.64578517278043, 14.299803972244302, -29.742564757665065, 16.711474127239693, -36.89795335133876, -1.4761381679110717]"
22,2,1,3,125,0.141825315,19.7201803,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.3013322353363037, 1.5167698860168457, 1.841688632965088, 3.2834298610687256, 3.633627414703369, 4.783786296844482, 5.2003514766693115, 6.633572816848755, 6.929832696914673, 8.185229301452637]","[0.5965936183929443, 0.7563858032226562, 0.897925853729248, 1.0632975101470947, 2.11336350440979, 2.2977089881896973, 2.4382822513580322, 2.6309211254119873, 3.88002347946167, 3.989492654800415, 4.2302210330963135, 4.359928131103516, 5.380379915237427, 5.526516675949097, 5.796945095062256, 5.926944255828857, 7.230166435241699, 7.380717515945435, 7.526426315307617, 7.663490533828735, 8.781822919845581, 8.901203870773315, 9.063713073730469, 9.263648748397827, 10.047723293304443, 10.21261191368103]","[-0.17866776466369627, -0.22456234931945795, -0.1550812530517578, 0.0017412281036377486, -0.12980244636535687, -0.2898411178588862, -0.06343482017517132, -0.006778659820556143, -0.18374011993408246, -0.18460339546203564]","[-37.222450971603394, -15.594607591629025, -32.308594385782875, 0.12091861830817699, -27.042176326115992, -20.127855406867106, -13.215587536494015, -0.470740265316399, -38.27919165293381, -12.819680240419146]"
23,2,5,3,125,0.230314527,25.72276957,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.27373576164245605, 1.231708288192749, 1.6047182083129883, 2.93048095703125, 3.23030424118042, 4.1299426555633545, 4.562986850738525, 5.8930823802948, 6.213002443313599, 7.296854734420776]","[0.2606782913208008, 0.37923097610473633, 0.5344140529632568, 0.6813461780548096, 1.4923865795135498, 1.6235549449920654, 1.865396499633789, 2.0401601791381836, 3.191159248352051, 3.337614059448242, 3.4909825325012207, 3.656987428665161, 4.390620946884155, 4.583805799484253, 4.823665142059326, 4.98582649230957, 6.153760671615601, 6.290833950042725, 6.473680734634399, 6.650116920471191, 7.557533025741577, 7.703638553619385, 7.890793800354004, 8.024203062057495, 9.290207624435425, 9.434394836425781, 9.57562804222107, 9.800983428955078]","[-0.20626423835754393, -0.482027473449707, -0.10699007987976072, -0.11423725128173823, -0.1801767158508305, -0.5403615856170649, -0.04695580482482953, -0.10990447044372509, -0.1600799369812016, -0.35614770889282177]","[-42.97171632448832, -33.474130100674095, -22.289599974950153, -7.93314245012071, -37.53681580225632, -37.52511011229619, -9.782459338506143, -7.632254891925356, -33.34998687108364, -24.73247978422374]"
