trial_number,alpha_id,traj_id,rhythm_id,tempo,ave. error,ave. error (%),ref_times,recorded_times,times_from_start,error_list,errp_list
0,0,0,2,120,0.05868515968322754,7.590513229370117,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5]","[0.0, 0.42836546897888184, 1.8736398220062256, 2.3291378021240234, 3.7283689975738525, 4.206574201583862]","[-0.5337998867034912, -0.4270033836364746, -0.10543441772460938, -0.007409811019897461, 1.3398399353027344, 1.4134962558746338, 1.7953379154205322, 1.865488052368164, 3.1945691108703613, 3.2556495666503906, 3.672774314880371, 3.7561256885528564]","[-0.07163453102111816, -0.05472564697265625, -0.04450201988220215, -0.1007688045501709, -0.021794795989990234]","[-14.326906204223633, -3.64837646484375, -8.90040397644043, -6.717920303344727, -4.358959197998047]"
1,3,5,2,120,0.10505683422088623,9.689949353535969,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.46854472160339355, 1.8002588748931885, 2.2498104572296143, 3.543201446533203, 4.007840156555176, 5.317765712738037, 5.817736387252808, 7.158392667770386, 7.574224948883057, 8.949431657791138]","[-0.0813446044921875, 0.005652427673339844, 0.38720011711120605, 0.45407724380493164, 1.718914270401001, 1.7851347923278809, 2.1684658527374268, 2.209479331970215, 3.4618568420410156, 3.5058650970458984, 3.9264955520629883, 3.975996732711792, 5.23642110824585, 5.301673412322998, 5.73639178276062, 5.768840074539185, 7.077048063278198, 7.14021110534668, 7.492880344390869, 7.542896270751953, 8.86808705329895, 8.934772491455078, 9.385027647018433, 9.418095350265503]","[-0.031455278396606445, -0.16828584671020508, -0.05044841766357422, -0.20660901069641113, -0.035361289978027344, -0.19007444381713867, -2.9325485229492188e-05, -0.15934371948242188, -0.0841677188873291, -0.12479329109191895]","[-6.291055679321289, -11.219056447347004, -10.089683532714844, -13.773934046427408, -7.072257995605469, -12.671629587809244, -0.0058650970458984375, -10.622914632161457, -16.83354377746582, -8.319552739461262]"
2,5,1,2,120,0.0958256483078003,7.865662574768068,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.49988675117492676, 1.786860704421997, 2.2706453800201416, 3.651268482208252, 4.110455513000488, 5.44123387336731, 5.921003341674805, 7.216637849807739, 7.683213472366333, 9.041743516921997]","[-0.28528475761413574, -0.21879243850708008, 0.21460199356079102, 0.2748291492462158, 1.5015759468078613, 1.5565381050109863, 1.9853606224060059, 2.0362465381622314, 3.365983724594116, 3.4243600368499756, 3.8251707553863525, 3.8886404037475586, 5.155949115753174, 5.205813884735107, 5.635718584060669, 5.681936740875244, 6.9313530921936035, 6.979849338531494, 7.397928714752197, 7.447198390960693, 8.756458759307861, 8.834988117218018, 9.174154043197632, 9.231822967529297]","[-0.00011324882507324219, -0.2130260467529297, -0.01621532440185547, -0.11937689781188965, -0.04081296920776367, -0.1692216396331787, -0.020230531692504883, -0.20436549186706543, -0.03342437744140625, -0.14146995544433594]","[-0.022649765014648438, -14.201736450195312, -3.2430648803710938, -7.958459854125977, -8.162593841552734, -11.281442642211914, -4.046106338500977, -13.62436612447103, -6.68487548828125, -9.43133036295573]"
3,0,0,2,120,0.9651812712351481,126.5531857808431,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0]","[0.0, 1.4547173976898193, 1.9651122093200684, 3.381110429763794, 3.8690152168273926, 5.297649145126343, 5.807611465454102]","[-0.2322685718536377, -0.16351795196533203, 1.2224488258361816, 1.2988994121551514, 1.7328436374664307, 1.7920923233032227, 3.1488418579101562, 3.2030272483825684, 3.636746644973755, 3.7067065238952637, 5.065380573272705, 5.119134426116943, 5.575342893600464, 5.635929584503174]","[0.9547173976898193, -0.989605188369751, 0.9159982204437256, -1.0120952129364014, 0.9286339282989502, -0.9900376796722412]","[190.94347953796387, -65.97367922465006, 183.19964408874512, -67.4730141957601, 185.72678565979004, -66.00251197814941]"
4,0,0,2,120,0.03894686698913574,3.4217403048560726,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5]","[0.0, 0.492077112197876, 1.9131183624267578, 2.406132221221924, 3.8296449184417725, 4.34775185585022, 5.773897171020508, 6.263585805892944]","[0.6223487854003906, 0.6752643585205078, 1.1144258975982666, 1.1835052967071533, 2.5354671478271484, 2.6038174629211426, 3.0284810066223145, 3.0856003761291504, 4.451993703842163, 4.519819259643555, 4.97010064125061, 5.030478000640869, 6.396245956420898, 6.468399524688721, 6.885934591293335, 6.961448669433594]","[-0.007922887802124023, -0.07895874977111816, -0.006986141204833984, -0.07648730278015137, 0.018106937408447266, -0.07385468482971191, -0.010311365127563477]","[-1.5845775604248047, -5.263916651407877, -1.3972282409667969, -5.099153518676758, 3.621387481689453, -4.923645655314127, -2.0622730255126953]"
5,0,0,2,120,0.04176187515258789,3.7120713127983946,"[0.0, 0.5, 2.0, 2.5]","[0.0, 0.49605751037597656, 1.891650676727295, 2.3747143745422363]","[-0.029712438583374023, 0.02948927879333496, 0.46634507179260254, 0.5330936908721924, 1.861938238143921, 1.9289708137512207, 2.3450019359588623, 2.3988566398620605]","[-0.0039424896240234375, -0.10440683364868164, -0.016936302185058594]","[-0.7884979248046875, -6.960455576578776, -3.3872604370117188]"
6,0,0,3,125,0.01901117854648149,1.7021611148928228,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16]","[0.0, 0.4637720584869385, 1.841773271560669, 2.320883274078369, 3.7391397953033447, 4.221298694610596, 5.617982387542725, 6.094360113143921, 7.51506781578064, 7.996918439865112]","[0.11355805397033691, 0.18710732460021973, 0.5778462886810303, 0.6446404457092285, 1.9558475017547607, 2.0271759033203125, 2.434957504272461, 2.502434015274048, 3.8532140254974365, 3.9265387058258057, 4.3353729248046875, 4.405452728271484, 5.732056617736816, 5.805658578872681, 6.208434343338013, 6.269559621810913, 7.6291420459747314, 7.686632394790649, 8.110992670059204, 8.15877652168274]","[-0.016227941513061506, -0.06199878692626948, -0.0008899974822997869, -0.02174347877502436, 0.0021588993072505502, -0.043316307067870596, -0.0036222743988041373, -0.019292297363280753, 0.00185062408447223]","[-3.3808211485544803, -4.3054713143242695, -0.18541614214578894, -1.509963803821136, 0.44977068901053086, -3.008076879713237, -0.7546404997508612, -1.3397428724500526, 0.38554668426504757]"
7,0,0,3,125,0.08356706619262688,10.374242199791784,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32]","[0.0, 0.4033057689666748, 2.0965511798858643, 2.5266520977020264, 3.966686964035034, 4.484648704528809]","[13.800022602081299, 13.925901174545288, 14.203328371047974, 14.346977949142456, 15.896573781967163, 16.04332137107849, 16.326674699783325, 16.45970344543457, 17.766709566116333, 17.947097301483154, 18.284671306610107, 18.409615993499756]","[-0.07669423103332518, 0.2532454109191895, -0.04989908218383787, 3.486633300786579e-05, 0.03796174049377399]","[-15.977964798609412, 17.58648686938816, -10.395642121632891, 0.0024212731255462356, 7.908695936202907]"
8,0,0,3,125,0.17516311327616377,23.007292291264484,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16]","[0.0, 0.4145967960357666, 1.528501033782959, 1.817065715789795, 3.6118037700653076, 3.9617879390716553, 5.353328466415405, 5.65310263633728, 6.948566436767578, 7.293008089065552]","[1.2577579021453857, 1.3572087287902832, 1.6723546981811523, 1.7234580516815186, 2.7862589359283447, 2.8533079624176025, 3.0748236179351807, 3.140131711959839, 4.869561672210693, 4.916949033737183, 5.219545841217041, 5.302706956863403, 6.611086368560791, 6.709725618362427, 6.910860538482666, 7.007359027862549, 8.206324338912964, 8.275895595550537, 8.550765991210938, 8.61085844039917]","[-0.06540320396423338, -0.32609576225280756, -0.19143531799316404, 0.35473805427551275, -0.13001583099365277, -0.0484594726562495, -0.18022583007812543, -0.14453619956970165, -0.1355583477020268]","[-13.62566749254862, -22.64553904533386, -39.88235791524251, 24.634587102466163, -27.086631457010967, -3.3652411566839944, -37.54704793294276, -10.037236081229285, -28.24132243792222]"
9,0,0,3,125,0.22420150862799776,30.04778086403272,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16]","[0.0, 0.34102797508239746, 2.484891414642334, 2.8142714500427246, 4.346875905990601, 4.635130167007446, 6.173473596572876, 6.429459810256958, 8.054272651672363, 8.301434755325317]","[0.9244651794433594, 1.0100617408752441, 1.2654931545257568, 1.359116554260254, 3.4093565940856934, 3.5133135318756104, 3.738736629486084, 3.792741298675537, 5.27134108543396, 5.361298084259033, 5.559595346450806, 5.639671564102173, 7.097938776016235, 7.1929895877838135, 7.353924989700317, 7.428945064544678, 8.978737831115723, 9.051374912261963, 9.225899934768677, 9.321751594543457]","[-0.13897202491760252, 0.7038634395599366, -0.15061996459960936, 0.09260445594787603, -0.19174573898315472, 0.09834342956543018, -0.2240137863159184, 0.18481284141540577, -0.23283789634704632]","[-28.952505191167194, 48.8794055249956, -31.379159291585285, 6.430864996380279, -39.947028954823864, 6.8294048309326545, -46.66953881581629, 12.834225098292071, -48.507895072301274]"
