trial_number,alpha_id,traj_id,rhythm_id,tempo,ave. error,ave. error (%),ref_times,recorded_times,times_from_start,error_list,errp_list
1,0,0,2,120,0.12485,9.68922,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0]","[0.0, 1.2215733528137207, 1.730442762374878, 2.9975690841674805, 3.541996955871582, 4.785011053085327, 5.291102409362793, 6.478701829910278, 6.991015911102295]","[-0.27702879905700684, -0.11528301239013672, 0.9445445537567139, 1.1049156188964844, 1.453413963317871, 1.6169540882110596, 2.7205402851104736, 2.896521806716919, 3.264968156814575, 3.416858434677124, 4.50798225402832, 4.664168834686279, 5.014073610305786, 5.183432102203369, 6.2016730308532715, 6.314512491226196, 6.713987112045288, 6.896605014801025]","[0.008869409561157227, -0.23287367820739746, 0.04442787170410156, -0.2569859027862549, 0.00609135627746582, -0.31240057945251465, 0.012314081192016602]","[1.7738819122314453, -15.524911880493164, 8.885574340820312, -17.132393519083656, 1.218271255493164, -20.826705296834312, 2.4628162384033203]"
2,3,1,2,120,0.451949014,34.95188113,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5]","[0.0, 0.40623950958251953, 3.8516414165496826, 4.251600742340088, 5.130075931549072, 5.643023490905762, 6.618046760559082, 7.17032527923584, 8.020169019699097, 8.586623191833496]","[1.3965325355529785, 1.5293004512786865, 1.802772045135498, 1.9484295845031738, 5.248173952102661, 5.370563507080078, 5.648133277893066, 5.771285057067871, 6.526608467102051, 6.672247648239136, 7.03955602645874, 7.168483257293701, 8.01457929611206, 8.151172876358032, 8.566857814788818, 8.650393009185791, 9.416701555252075, 9.61501407623291, 9.983155727386475, 10.122681379318237]","[-0.09376049041748047, 1.945401906967163, -0.10004067420959473, -0.6215248107910156, 0.012947559356689453, -0.5249767303466797, 0.05227851867675781, -0.6501562595367432, 0.06645417213439941]","[-18.752098083496094, 129.69346046447754, -20.008134841918945, -41.434987386067704, 2.5895118713378906, -34.99844868977864, 10.455703735351562, -43.34375063578288, 13.290834426879883]"
3,3,3,2,120,0.68851757,77.32907931,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.5343441963195801, 2.6858859062194824, 3.647907257080078, 4.118296146392822, 5.5643630027771, 6.09562349319458, 6.798698663711548, 7.37157130241394, 8.583156824111938, 9.132093906402588]","[0.63881516456604, 0.7899751663208008, 1.1731593608856201, 1.306711196899414, 3.3247010707855225, 3.437262773513794, 4.286722421646118, 4.411878824234009, 4.757111310958862, 4.889165639877319, 6.20317816734314, 6.335006475448608, 6.73443865776062, 6.843918085098267, 7.437513828277588, 7.573929071426392, 8.01038646697998, 8.14080286026001, 9.221971988677979, 9.388364553451538, 9.770909070968628, 9.86998701095581]","[0.03434419631958008, 0.6515417098999023, 0.4620213508605957, -1.0296111106872559, 0.9460668563842773, -0.9687395095825195, 0.20307517051696777, -0.9271273612976074, 0.711585521697998, -0.9510629177093506]","[6.868839263916016, 43.43611399332683, 92.40427017211914, -68.64074071248373, 189.21337127685547, -64.58263397216797, 40.615034103393555, -61.80849075317383, 142.3171043395996, -63.4041945139567]"
4,3,5,2,120,0.503502297,57.26564566,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.446300745010376, 1.5492594242095947, 2.2168259620666504, 3.031313896179199, 3.5316836833953857, 4.653793811798096, 5.897202968597412, 6.317756414413452, 7.630123615264893, 8.412402391433716]","[1.022650957107544, 1.1572990417480469, 1.46895170211792, 1.588170051574707, 2.5719103813171387, 2.7002885341644287, 3.2394769191741943, 3.3223085403442383, 4.053964853286743, 4.204195737838745, 4.55433464050293, 4.683646202087402, 5.67644476890564, 5.788353204727173, 6.919853925704956, 7.036048889160156, 7.340407371520996, 7.452000617980957, 8.652774572372437, 8.811245441436768, 9.43505334854126, 9.579400539398193, 10.022948265075684, 10.155906200408936]","[-0.05369925498962402, -0.39704132080078125, 0.16756653785705566, -0.6855120658874512, 0.00036978721618652344, -0.37788987159729004, 0.7434091567993164, -1.07944655418396, 0.8123672008514404, -0.7177212238311768]","[-10.739850997924805, -26.46942138671875, 33.51330757141113, -45.70080439249675, 0.07395744323730469, -25.192658106486004, 148.68183135986328, -71.963103612264, 162.4734401702881, -47.84808158874512]"
5,3,4,2,120,0.22617352,18.69290829,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.4889869689941406, 1.826831340789795, 2.2337357997894287, 3.204883575439453, 3.672166585922241, 4.938872337341309, 5.354691743850708, 6.537821292877197, 6.987726926803589, 7.738264799118042]","[0.39675164222717285, 0.5316829681396484, 0.8857386112213135, 0.9979250431060791, 2.2235829830169678, 2.3352253437042236, 2.6304874420166016, 2.78775691986084, 3.601635217666626, 3.7350378036499023, 4.068918228149414, 4.167762279510498, 5.3356239795684814, 5.43197774887085, 5.751443386077881, 5.871098279953003, 6.93457293510437, 7.016098737716675, 7.384478569030762, 7.477585554122925, 8.135016441345215, 8.199860572814941, 8.644548892974854, 8.776266098022461, 9.668108224868774, 9.816221475601196]","[-0.011013031005859375, -0.1621556282043457, -0.09309554100036621, -0.5288522243499756, -0.032716989517211914, -0.23329424858093262, -0.08418059349060059, -0.31687045097351074, -0.0500943660736084, -0.7494621276855469]","[-2.202606201171875, -10.810375213623047, -18.619108200073242, -35.25681495666504, -6.543397903442383, -15.552949905395508, -16.836118698120117, -21.124696731567383, -10.01887321472168, -49.964141845703125]"
6,3,2,2,120,0.216637516,17.32626597,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.4253251552581787, 1.7714078426361084, 2.295241355895996, 3.562443971633911, 3.9788999557495117, 4.887187719345093, 5.371352672576904, 6.361741304397583, 6.843346357345581, 7.88129186630249]","[0.6311275959014893, 0.7631993293762207, 1.056452751159668, 1.1777429580688477, 2.4025354385375977, 2.5611987113952637, 2.9263689517974854, 3.024644136428833, 4.1935715675354, 4.287812948226929, 4.610027551651001, 4.754369020462036, 5.518315315246582, 5.659940004348755, 6.0024802684783936, 6.128721237182617, 6.992868900299072, 7.126149415969849, 7.47447395324707, 7.593452453613281, 8.51241946220398, 8.657848596572876, 9.209129333496094, 9.393297672271729]","[-0.07467484474182129, -0.1539173126220703, 0.023833513259887695, -0.23279738426208496, -0.08354401588439941, -0.591712236404419, -0.015835046768188477, -0.5096113681793213, -0.018394947052001953, -0.4620544910430908]","[-14.934968948364258, -10.261154174804688, 4.766702651977539, -15.51982561747233, -16.708803176879883, -39.44748242696126, -3.1670093536376953, -33.97409121195476, -3.6789894104003906, -30.803632736206055]"
7,0,0,5,135,0.165700277,14.95623456,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555]","[0.0, 0.3457498550415039, 1.456284999847412, 1.903357744216919, 2.9382870197296143, 3.387629508972168, 4.38519287109375, 4.847165584564209, 5.697891473770142, 6.170309543609619]","[-0.44023633003234863, -0.3167400360107422, -0.09448647499084473, 0.06445050239562988, 1.0160486698150635, 1.1769044399261475, 1.4631214141845703, 1.5893094539642334, 2.4980506896972656, 2.647913932800293, 2.9473931789398193, 3.0969457626342773, 3.9449565410614014, 4.0632147789001465, 4.40692925453186, 4.513185262680054, 5.257655143737793, 5.400247573852539, 5.7300732135772705, 5.896887302398682]","[-0.09869458940294051, -0.22279818852742506, 0.002628299925062194, -0.2984040578206377, 0.004898044798109069, -0.335769971211751, 0.017528269026014343, -0.4826074441274004, 0.027973625395032897]","[-22.206282615661614, -16.709864139556878, 0.5913674831389935, -22.380304336547834, 1.10206007957454, -25.18274784088133, 3.943860530853225, -36.19555830955504, 6.294065713882399]"
8,2,2,5,135,0.207062977,20.15559023,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.37369656562805176, 1.4147331714630127, 1.846299171447754, 3.1103124618530273, 3.572373867034912, 4.3371758460998535, 4.812026023864746, 6.82865834236145, 7.286339521408081, 8.294657468795776, 8.933446407318115]","[0.4274120330810547, 0.5431733131408691, 0.8011085987091064, 0.9585855007171631, 1.8421452045440674, 1.91978120803833, 2.2737112045288086, 2.357276678085327, 3.537724494934082, 3.6658997535705566, 3.999785900115967, 4.145232439041138, 4.764587879180908, 4.906474351882935, 5.239438056945801, 5.407217502593994, 7.256070375442505, 7.440301895141602, 7.713751554489136, 7.906000375747681, 8.722069501876831, 8.924334526062012, 9.36085844039917, 9.55042839050293]","[-0.07074787881639266, -0.2922967274983723, -0.012878444459703431, -0.0693200429280596, 0.017616960737440124, -0.5685313542683916, 0.030405733320447936, 0.6832989851633711, 0.013236734602186218, -0.3250153859456386, 0.19434449407789423]","[-15.91827273368835, -21.922254562377923, -2.8976500034332706, -5.199003219604472, 3.9638161659240256, -42.63985157012938, 6.841289997100783, 51.24742388725284, 2.9782652854918976, -24.376153945922884, 43.72751116752618]"
9,2,4,5,135,0.296537404,30.99402948,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.3209528923034668, 1.1890668869018555, 1.6961424350738525, 2.691948175430298, 3.2603211402893066, 3.9085819721221924, 4.388109445571899, 5.173238039016724, 5.796239137649536, 6.5456249713897705, 7.108318328857422]","[0.4567720890045166, 0.5730376243591309, 0.7777249813079834, 0.9546172618865967, 1.645838975906372, 1.8181865215301514, 2.152914524078369, 2.3341891765594482, 3.1487202644348145, 3.3347327709198, 3.7170932292938232, 3.883925676345825, 4.365354061126709, 4.534008264541626, 4.844881534576416, 5.000397682189941, 5.63001012802124, 5.768353223800659, 6.253011226654053, 6.381897687911987, 7.002397060394287, 7.178453683853149, 7.5650904178619385, 7.720547676086426, 8.285244226455688, 8.458816766738892, 8.781796932220459, 8.917699575424194, 9.45279598236084, 9.597487688064575, 9.948850631713867, 10.133526086807251]","[-0.12349155214097762, -0.4652193387349446, 0.06263110372755243, -0.3375275929768877, 0.12392852041456415, -0.6850725015004473, 0.03508302900526239, -0.5482047398885088, 0.17855665418836786, -0.5839474995930996, 0.11824891302320673]","[-27.785599231719964, -34.89145040512084, 14.091998338699291, -25.314569473266584, 27.88391709327692, -51.380437612533555, 7.893681526184033, -41.11535549163817, 40.17524719238275, -43.79606246948244, 26.6060054302215]"
10,2,1,5,135,0.258026193,30.33980619,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.3909645080566406, 1.481750249862671, 2.131537675857544, 3.1797709465026855, 3.643310308456421, 4.46364426612854, 4.930997848510742, 5.880354404449463, 6.481065511703491, 7.206509590148926, 7.999635457992554]","[0.6026875972747803, 0.7583260536193848, 0.9936521053314209, 1.1246414184570312, 2.084437847137451, 2.2469258308410645, 2.734225273132324, 2.8009769916534424, 3.782458543777466, 3.9175240993499756, 4.245997905731201, 4.3587281703948975, 5.06633186340332, 5.222508430480957, 5.5336854457855225, 5.666500568389893, 6.483042001724243, 6.611736059188843, 7.0837531089782715, 7.185781717300415, 7.809197187423706, 7.967901229858398, 8.602323055267334, 8.767274379730225, 9.382548570632935, 9.500938653945923, 9.871516466140747, 10.018799543380737]","[-0.053479936387803795, -0.24254759152730299, 0.2053429815504284, -0.28510006268819144, 0.01909491750929071, -0.5129993756612139, 0.022909137937757507, -0.38397677739461233, 0.15626666280958368, -0.6078892548878994, 0.3486814233991833]","[-12.032985687255854, -18.191069364547722, 46.20217084884637, -21.382504701614362, 4.296356439590408, -38.47495317459105, 5.154556035995437, -28.79825830459593, 35.15999913215631, -45.59169411659243, 78.45332026481621]"
