trial_number,alpha_id,traj_id,rhythm_id,tempo,ave. error,ave. error (%),ref_times,recorded_times,times_from_start,error_list,errp_list
1,0,0,5,135,0.076962371,11.44180563,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555]","[0.0, 0.35460782051086426, 1.7080879211425781, 2.0909814834594727, 3.5821034908294678, 3.949826240539551, 5.3740129470825195, 5.757561683654785, 7.1745898723602295, 7.567861557006836]","[-0.860875129699707, -0.5757796764373779, -0.5062673091888428, 0.6978814601898193, 0.8472127914428711, 1.1299915313720703, 1.2301063537597656, 2.547147035598755, 2.7212283611297607, 2.979236125946045, 3.0889511108398438, 4.354597806930542, 4.5131378173828125, 4.746236324310303, 4.896686553955078, 6.161394834518433, 6.3137147426605225, 6.594937562942505, 6.706986427307129]","[-0.08983662393358016, 0.020146767298380608, -0.06155088212755011, 0.15778867403666208, -0.07672169473436163, 0.09085337320963571, -0.06089570787217902, 0.0836948553721113, -0.051172759797838197]","[-20.213240385055535, 1.5110075473785456, -13.84894847869877, 11.834150552749659, -17.26238131523136, 6.81400299072268, -13.701534271240273, 6.277114152908349, -11.513870954513589]"
2,3,1,5,135,0.09576,13.78906,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.7064559459686279, 0.9210531711578369, 2.3762965202331543, 2.82423734664917, 4.13604736328125, 4.521976947784424, 5.5399041175842285, 5.976052522659302, 7.305612564086914, 7.609715938568115, 8.888607501983643]","[-0.4483144283294678, -0.3291018009185791, 0.25814151763916016, 0.342029333114624, 0.47273874282836914, 0.5701053142547607, 1.9279820919036865, 2.0723371505737305, 2.375922918319702, 2.4897243976593018, 3.6877329349517822, 3.8087453842163086, 4.073662519454956, 4.2016942501068115, 5.091589689254761, 5.207058906555176, 5.527738094329834, 5.640937089920044, 6.857298135757446, 6.994382858276367, 7.1614015102386475, 7.271913290023804, 8.440293073654175, 8.54219651222229, 8.790711879730225, 8.920393705368042]","[-0.22984721925523544, 0.12191001574198412, 0.003496381971570983, -0.02152331670125296, -0.058514859941270814, -0.31540616353352835, -0.0082960393693714, -0.0037732919057207326, -0.14034106996324347, -0.05444176991780658]","[-51.71562433242798, 9.143251180648809, 0.7866859436034709, -1.6142487525939724, -13.165843486785928, -23.65546226501463, -1.8666088581085643, -0.282996892929055, -31.576740741729765, -4.083132743835492]"
3,3,4,5,135,0.11069,11.42091,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.4202573299407959, 1.383171558380127, 1.8193621635437012, 2.2496275901794434, 3.6434810161590576, 3.9833486080169678, 5.529748916625977, 5.963080644607544, 7.2340004444122314, 7.732331037521362, 9.562855005264282]","[-0.053437232971191406, 0.12886762619018555, 0.3668200969696045, 0.4801046848297119, 1.3297343254089355, 1.430201530456543, 1.7659249305725098, 1.8600757122039795, 2.196190357208252, 2.2933812141418457, 3.590043783187866, 3.6802117824554443, 3.9299113750457764, 4.054976940155029, 5.476311683654785, 5.596595525741577, 5.9096434116363525, 6.006550550460815, 7.18056321144104, 7.302330255508423, 7.678893804550171, 7.811254978179932, 9.50941777229309, 9.578940629959106, 9.829171180725098, 9.941116571426392]","[-0.02418711450364852, 0.06577150026957201, -0.014179017808702454, 0.06052009264628122, -0.10457685258653449, 0.21306697527567575, -0.011112716462877259, -0.06241353352864554, 0.05388614866468622, 0.497190634409586] ","[-5.4421007633209175, 4.932862520217901, -3.190279006958051, 4.539006948471092, -23.529791831970247, 15.980023145675684, -2.5003612041473824, -4.681015014648416, 12.124383449554394, 37.28929758071893]"
4,3,3,5,135,0.12993868,14.63329033,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.4460325241088867, 1.7838962078094482, 2.251171112060547, 3.711535692214966, 4.078721523284912, 5.581993579864502, 5.950109481811523, 7.6923089027404785, 8.11041522026062, 9.804262399673462, 10.094605445861816]","[0.35699462890625, 0.572697639465332, 0.8117060661315918, 0.9016644954681396, 2.1495697498321533, 2.250065326690674, 2.616844654083252, 2.7323544025421143, 4.077209234237671, 4.199382781982422, 4.444395065307617, 4.540677070617676, 5.947667121887207, 6.0924391746521, 6.3157830238342285, 6.451235771179199, 8.057982444763184, 8.182935237884521, 8.476088762283325, 8.583376169204712, 10.169935941696167, 10.31595516204834, 10.460278987884521, 10.56922435760498]","[0.001588079664442299, 0.004530350367228264, 0.02283045980665399, 0.1270312468210859, -0.07725861337449835, 0.1699387232462568, -0.07632854249742316, 0.40886608759562204, -0.02633812692430304, 0.36051384607950787, -0.15410139825609015]","[0.35731792449951727, 0.3397762775421198, 5.136853456497146, 9.527343511581446, -17.38318800926212, 12.745404243469263, -17.1739220619202, 30.66495656967166, -5.926078557968181, 27.038538455963078, -34.67281460762027]"
5,3,2,5,135,0.108672852,12.35731678,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.4091660976409912, 1.6061525344848633, 2.0049941539764404, 3.157705068588257, 3.5692965984344482, 4.95251727104187, 5.2854039669036865, 6.617120027542114, 7.000406265258789, 8.852164506912231, 9.318661451339722]","[0.21885991096496582, 0.38573551177978516, 0.6270136833190918, 0.7221400737762451, 1.825012445449829, 1.921372652053833, 2.2238540649414062, 2.322697162628174, 3.3765649795532227, 3.5053799152374268, 3.788156509399414, 3.854224443435669, 5.171377182006836, 5.266827821731567, 5.504263877868652, 5.603585481643677, 6.83597993850708, 6.963469505310059, 7.219266176223755, 7.296886920928955, 9.071024417877197, 9.219588041305542, 9.537521362304688, 9.65223741531372]","[-0.03527834680345321, -0.1363468964894612, -0.04560282495286749, -0.18062241872151663, -0.032852914598253236, 0.04988733927408884, -0.11155774858262824, -0.001617272694905303, -0.06115820672776984, 0.5184249083201085, 0.022052499983045593]","[-7.937628030776972, -10.22601723670959, -10.260635614395182, -13.54668140411375, -7.391905784606975, 3.7415504455566637, -25.10049343109134, -0.12129545211789775, -13.760596513748208, 38.881868124008115, 4.9618124961852565]"
6,3,5,5,135,0.060768467,9.306054224,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.36940670013427734, 1.665959119796753, 2.063873767852783, 3.3119752407073975, 3.7286627292633057, 5.0872156620025635, 5.469102621078491, 6.7133705615997314, 7.1142354011535645, 8.363630771636963, 8.715319395065308]","[0.7341639995574951, 0.8534245491027832, 1.1035706996917725, 1.2302930355072021, 2.400123119354248, 2.5259225368499756, 2.7980377674102783, 2.942150831222534, 4.046139240264893, 4.19790244102478, 4.462826728820801, 4.575904130935669, 5.821379661560059, 5.964346647262573, 6.203266620635986, 6.331319570541382, 7.447534561157227, 7.580840349197388, 7.84839940071106, 7.998412609100342, 9.097794771194458, 9.247069597244263, 9.449483394622803, 9.61431097984314, 10.365425825119019, 10.52758240699768]","[-0.07503774431016708, -0.03678091367085767, -0.04652979638841437, -0.08523186047871878, -0.02775695588853644, 0.025219599405924775, -0.06255748536851691, -0.0890653928120928, -0.043579604890611634, -0.08393796284993549, -0.09275582101609992]","[-16.88349246978759, -2.7585685253143257, -10.46920418739323, -6.39238953590391, -6.245315074920696, 1.8914699554443586, -14.075434207916299, -6.679904460906962, -9.805411100387614, -6.295347213745159, -20.870059728622472]"
7,0,0,1,115,0.059935161,7.931243858,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.47593116760253906, 1.9925916194915771, 2.4761178493499756, 4.186555862426758, 4.627274751663208, 6.159516334533691, 6.611241579055786, 8.200194835662842, 8.775806188583374]","[-0.3198668956756592, 0.01813197135925293, 0.15606427192687988, 1.5253448486328125, 1.672724723815918, 2.023242235183716, 2.1562509536743164, 3.7242205142974854, 3.8666889667510986, 4.172192335128784, 4.307407855987549, 5.722997188568115, 5.839649438858032, 6.171340227127075, 6.291374683380127, 7.722917556762695, 7.880327939987183, 8.297410726547241, 8.455939292907715]","[-0.04580796283224353, -0.048556939415309586, -0.03821290057638427, 0.14522062177243455, -0.08102024119833207, -0.03297580843386427, -0.07001388591268753, 0.02373586530270888, 0.05387222248574908]","[-8.779859542846676, -3.1022489070892236, -7.324139277140317, 9.27798416879443, -15.528879563013657, -2.10678776105244, -13.419328133265122, 1.5164580610064018, 10.325509309768563]"
8,2,5,1,115,0.101916083,12.12104103,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.40801072120666504, 2.2000532150268555, 2.617112159729004, 4.281133413314819, 4.784953832626343, 6.356409788131714, 6.729273319244385, 8.484747409820557, 9.016404151916504]","[0.31812572479248047, 0.4576528072357178, 0.7261364459991455, 0.83785080909729, 2.518178939819336, 2.6284713745117188, 2.9352378845214844, 3.0794262886047363, 4.5992591381073, 4.742047548294067, 5.103079557418823, 5.236841678619385, 6.674535512924194, 6.803149223327637, 7.047399044036865, 7.186545372009277, 8.802873134613037, 8.998847961425781, 9.334529876708984, 9.46245288848877]","[-0.11372840922811756, 0.22682510251584276, -0.10468018573263427, 0.09880386228146776, -0.017918711123258824, 0.006238564201023422, -0.14887559932211136, 0.1902566992718251, 0.009917611661164116]","[-21.797945102055866, 14.49160377184551, -20.063702265421565, 6.312468979093774, -3.4344196319579434, 0.3985749350653853, -28.53448987007136, 12.155289120144388, 1.900875568389787]"
9,2,2,1,115,0.208236966,26.24821707,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.4845421314239502, 2.4525771141052246, 2.9010603427886963, 4.570501089096069, 5.205338954925537, 6.836703062057495, 7.203005313873291, 9.15744662284851, 10.211918354034424]","[-0.007142782211303711, 0.21053695678710938, 0.4773993492126465, 0.5999455451965332, 2.445434331893921, 2.621918201446533, 2.8939175605773926, 3.0371036529541016, 4.563358306884766, 4.748312950134277, 5.198196172714233, 5.3573596477508545, 6.829560279846191, 6.962174415588379, 7.195862531661987, 7.309449911117554, 9.150303840637207, 9.278960704803467, 10.20477557182312, 10.36309003829956]","[-0.0371969990108324, 0.40281759137692674, -0.07325590175131103, 0.10422335500302538, 0.11309873539468551, 0.06614671582761034, -0.15543687861898636, 0.38922391767087294, 0.5327326007511299]","[-7.129424810409543, 25.73556833797032, -14.04071450233461, 6.65871434741551, 21.677257617314737, 4.226040177875105, -29.792068401972404, 24.867083628972456, 102.10708181063313]"
10,2,4,1,115,0.142677455,17.90454196,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.4863708019256592, 2.1275365352630615, 2.9023756980895996, 4.35787558555603, 4.791079998016357, 6.310024261474609, 6.694833278656006, 8.69315481185913, 9.1097731590271]","[0.5692780017852783, 0.7522969245910645, 1.0556488037109375, 1.2143187522888184, 2.69681453704834, 2.863358974456787, 3.471653699874878, 3.6126344203948975, 4.927153587341309, 5.1035778522491455, 5.360357999801636, 5.529085636138916, 6.879302263259888, 7.023229598999023, 7.264111280441284, 7.390760660171509, 9.26243281364441, 9.424558639526367, 9.679051160812378, 9.804932594299316]","[-0.035368328509123415, 0.07594834203305467, 0.2531000323917554, -0.10971750383791701, -0.08853471797445511, -0.04627312784609572, -0.13693011325338578, 0.4331041418987782, -0.1051207832668144]","[-6.7789296309153215, 4.85225518544516, 48.5108395417531, -7.00972941186692, -16.96915427843724, -2.95633872350056, -26.244938373565624, 27.670542399088628, -20.148150126139406]"
