trial_number,alpha_id,traj_id,rhythm_id,tempo,ave. error,ave. error (%),ref_times,recorded_times,times_from_start,error_list,errp_list
1,0,0,1,115,0.07584,13.34456,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391]","[0.0, 1.4921302795410156, 1.8914947509765625, 3.427622079849243, 3.8441405296325684, 5.426926612854004, 5.8436949253082275]","[-0.2165696620941162, -0.13210201263427734, 1.2755606174468994, 1.3667175769805908, 1.6749250888824463, 1.7643535137176514, 3.211052417755127, 3.322828769683838, 3.627570867538452, 3.7146966457366943, 5.210356950759888, 5.298246145248413, 5.627125263214111, 5.714535474777222]","[-0.12237465899923572, -0.029090062431667008, -0.10522068065145751, 0.017568691917087875, -0.10497081798055863]","[-23.455142974853512, -1.8585317664676144, -20.167297124862685, 1.1224442058139477, -20.119406779607083] "
2,3,2,1,115,0.125431076,15.25168323,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.4149634838104248, 1.6815211772918701, 2.1758837699890137, 3.647892475128174, 3.984344959259033, 5.760322332382202, 6.3844194412231445, 7.966078996658325, 8.399805784225464]","[-0.384044885635376, -0.259230375289917, 0.030918598175048828, 0.15102863311767578, 1.2974762916564941, 1.4165194034576416, 1.7918388843536377, 1.9176890850067139, 3.263847589492798, 3.3672523498535156, 3.6003000736236572, 3.7601583003997803, 5.376277446746826, 5.484606027603149, 6.0003745555877686, 6.126620054244995, 7.582034111022949, 7.713835954666138, 8.015760898590088, 8.15032148361206, 9.584346294403076, 9.725844144821167, 9.951635599136353, 10.080216407775879]","[-0.10677564662435779, -0.29865969782290236, -0.02737653773763915, -0.09320868616518752, -0.1852866463039229, 0.21075998181882127, 0.10235797840616012, 0.01644216413083388, -0.08801234286764448]","[-20.465332269668576, -19.08103624979654, -5.247169733047503, -5.954999393886981, -35.513273874918575, 13.465221060646915, 19.61861252784737, 1.0504715972477208, -16.869032382965173]"
3,3,4,1,115,0.180480807,22.76741399,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.3352818489074707, 1.9945471286773682, 2.428140640258789, 4.274554014205933, 4.669312477111816, 6.444416522979736, 6.811556339263916, 8.624516248703003, 8.91098403930664]","[0.7007191181182861, 0.8143925666809082, 1.0360009670257568, 1.1617014408111572, 2.6952662467956543, 2.8121488094329834, 3.128859758377075, 3.2450599670410156, 4.975273132324219, 5.095869541168213, 5.3700315952301025, 5.478689908981323, 7.1451356410980225, 7.2457475662231445, 7.512275457382202, 7.679482460021973, 9.325235366821289, 9.468490839004517, 9.611703157424927, 9.778661251068115]","[-0.1864572815273119, 0.09404788846554979, -0.0881456188533618, 0.2811959826427959, -0.12698066752889847, 0.20988665456357225, -0.15459931415060257, 0.24774251813474013, -0.23527133983114545]","[-35.737645626068115, 6.008615096410126, -16.894576946894343, 17.965298891067516, -24.337961276372226, 13.409425152672672, -29.631535212198845, 15.827994214163962, -45.093673467636165]"
4,3,5,1,115,0.103885528,13.64198649,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173]","[0.0, 0.39072179794311523, 2.0745863914489746, 2.555988073348999, 4.23759388923645, 4.66786527633667, 6.341501474380493, 6.742318868637085]","[0.7568662166595459, 0.9126808643341064, 1.1475880146026611, 1.2648358345031738, 2.8314526081085205, 2.9447896480560303, 3.312854290008545, 3.408454656600952, 4.994460105895996, 5.132120132446289, 5.424731492996216, 5.514595031738281, 7.098367691040039, 7.265025615692139, 7.499185085296631, 7.647026538848877]","[-0.13101733249166736, 0.1186472022015117, -0.04033744853475829, 0.1163884245831035, -0.09146774333456253, 0.10841880673947557, -0.12092173617819046]","[-25.111655394236244, 7.580237918429915, -7.731344302495338, 7.435927126142724, -17.53131747245783, 6.926757097244273, -23.176666100819855]"
5,3,3,1,115,0.372450853,36.03617673,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652]","[0.0, 0.31583070755004883, 2.244344711303711, 2.569361448287964, 4.685516119003296, 5.052815675735474, 7.069854497909546, 7.382289409637451, 9.794683694839478]","[0.3667006492614746, 0.4820997714996338, 0.6825313568115234, 0.8026473522186279, 2.6110453605651855, 2.7525734901428223, 2.9360620975494385, 3.0531275272369385, 5.0522167682647705, 5.186066150665283, 5.419516324996948, 5.521016359329224, 7.4365551471710205, 7.569813251495361, 7.748990058898926, 7.871139764785767, 10.161384344100952, 10.253135919570923]","[-0.20590842288473377, 0.36329661244931444, -0.19672239345052978, 0.5509372794109844, -0.15443957370260453, 0.4518214308697246, -0.209304218706877, 0.8471768938976796]","[-39.4657810529073, 23.21061690648398, -37.70512541135153, 35.19877062903512, -29.600918292999225, 28.866369194454627, -40.11664191881811, 54.1251904434629]"
6,3,1,1,115,0.171040836,22.23183115,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.2946796417236328, 2.112541913986206, 2.4960460662841797, 4.21650505065918, 4.682689428329468, 6.481006622314453, 6.748947858810425, 8.416336059570312, 8.816511869430542]","[0.5429353713989258, 0.6784005165100098, 0.8376150131225586, 0.9755728244781494, 2.655477285385132, 2.783601999282837, 3.0389814376831055, 3.1523842811584473, 4.7594404220581055, 4.891714572906494, 5.2256247997283936, 5.376659631729126, 7.023941993713379, 7.152293682098389, 7.291883230209351, 7.438402414321899, 8.959271430969238, 9.10513949394226, 9.359447240829468, 9.488165855407715, 9.643054008483887, 9.725571870803833]","[-0.22705948871114978, 0.25264488095822557, -0.13823497813680907, 0.15524159307065233, -0.055554752764494175, 0.23309980268063768, -0.2537978939388106, 0.10217080945554091, -0.12156332057455366]","[-43.51973533630371, 16.141200727886634, -26.495037476221732, 9.91821289062501, -10.64799427986139, 14.892487393485187, -48.64459633827206, 6.5275794929928965, -23.29963644345609]"
7,0,0,4,130,0.062650693,8.430650499,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847]","[0.0, 0.4158785343170166, 1.7386667728424072, 2.134850263595581, 3.4538674354553223, 3.88604998588562, 5.19889235496521, 5.60178017616272, 6.8651039600372314, 7.282297611236572]","[0.139146089553833, 0.22079706192016602, 0.5550246238708496, 0.6341540813446045, 1.8778128623962402, 1.9911820888519287, 2.273996353149414, 2.3586483001708984, 3.5930135250091553, 3.70831561088562, 4.025196075439453, 4.124798774719238, 5.338038444519043, 5.437591314315796, 5.740926265716553, 5.837393283843994, 7.0042500495910645, 7.107657432556152, 7.421443700790405, 7.524500370025635]","[-0.04565992722144496, -0.061827146089993956, -0.06535497078528785, -0.06559821275564337, -0.029355911108163824, -0.0717730155357943, -0.05865064034095191, -0.1212916007408733, -0.044344810339120855]","[-9.892984231313076, -4.465293884277342, -14.160243670145695, -4.737648699018688, -6.360447406768826, -5.1836066775851455, -12.707638740539576, -8.759948942396404, -9.608042240142849]"
8,2,1,4,130,0.102131465,14.17578915,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847]","[0.0, 0.2847747802734375, 1.8370883464813232, 2.2351245880126953, 3.7387425899505615, 4.121838331222534, 5.657158374786377, 6.071607351303101, 7.514331340789795, 7.917998790740967]","[0.5031476020812988, 0.629082441329956, 0.7879223823547363, 0.8697447776794434, 2.340235948562622, 2.4528584480285645, 2.738272190093994, 2.8366968631744385, 4.24189019203186, 4.3880486488342285, 4.624985933303833, 4.724626779556274, 6.160305976867676, 6.308414936065674, 6.574754953384399, 6.675029516220093, 8.017478942871094, 8.174634456634521, 8.421146392822266, 8.558134317398071]","[-0.17676368126502406, 0.16769818159250116, -0.0635022200070896, 0.11900261732248163, -0.07844272026648902, 0.15070465894845864, -0.04708948502173804, 0.05810860487130931, -0.0578710115872898]","[-38.29879760742188, 12.111535337236196, -13.75881433486941, 8.59463347329034, -16.995922724405947, 10.884225368499795, -10.202721754709906, 4.196732574039005, -12.538719177246119]"
9,2,3,4,130,0.165654254,17.00366029,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847]","[0.0, 0.37594151496887207, 2.1389389038085938, 2.575118064880371, 4.259079217910767, 4.707975625991821, 6.4753100872039795, 6.808131456375122, 8.309173583984375, 8.709012746810913]","[0.48594045639038086, 0.6159579753875732, 0.8618819713592529, 0.97440505027771, 2.6248793601989746, 2.7455153465270996, 3.061058521270752, 3.1777822971343994, 4.7450196743011475, 4.893877029418945, 5.193916082382202, 5.3281004428863525, 6.96125054359436, 7.0709874629974365, 7.294071912765503, 7.422772407531738, 8.795114040374756, 8.960942029953003, 9.194953203201294, 9.328967571258545]","[-0.0855969465695895, 0.3783820042243371, -0.02535930046668433, 0.2993457684150109, -0.012642053457406988, 0.38271907659677407, -0.1287170923673191, 0.1164267429938679, -0.06169929871192359]","[-18.54600509007772, 27.3275891939799, -5.494515101114937, 21.61941660775079, -2.7391115824381798, 27.64082219865591, -27.888703346252463, 8.40859810511268, -13.36818138758344]"
10,2,2,4,130,0.215603714,20.71190292,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847]","[0.0, 0.37862396240234375, 1.9529955387115479, 2.4122531414031982, 4.114482164382935, 4.546133995056152, 6.478931665420532, 6.8457159996032715, 8.794918537139893, 9.14599895477295]","[0.4351687431335449, 0.5494461059570312, 0.8137927055358887, 0.9292759895324707, 2.3881642818450928, 2.5331737995147705, 2.847421884536743, 2.9640257358551025, 4.5496509075164795, 4.693864107131958, 4.981302738189697, 5.094107627868652, 6.914100408554077, 7.043149471282959, 7.280884742736816, 7.3971264362335205, 9.230087280273438, 9.362720727920532, 9.581167697906494, 9.69678807258606]","[-0.08291449913611781, 0.18975619169381952, -0.0022808588468112845, 0.31761363836435175, -0.0298866308652439, 0.5481822857489957, -0.09475412735572242, 0.5645871529212361, -0.11045804390540503]","[-17.96480814615886, 13.70461384455363, -0.49418608347577814, 22.93876277075874, -6.47543668746951, 39.59094285964971, -20.530060927073183, 40.77573882208926, -23.932576179504416]"
