trial_number,alpha_id,traj_id,rhythm_id,tempo,ave. error,ave. error (%),ref_times,recorded_times,times_from_start,error_list,errp_list
1,0,0,5,135,0.073219296,11.45927707,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555]","[0.0, 0.33068203926086426, 1.5500414371490479, 1.9334049224853516, 3.2002995014190674, 3.5831501483917236, 4.879997968673706, 5.247143268585205, 6.496470928192139, 6.8965818881988525]","[-1.0543112754821777, -0.7689332962036133, -0.7236292362213135, 0.4337279796600342, 0.4957301616668701, 0.811617374420166, 0.8790936470031738, 2.078691244125366, 2.1459882259368896, 2.4627537727355957, 2.528838872909546, 3.7757527828216553, 3.8256866931915283, 4.142416477203369, 4.192831993103027, 5.375659704208374, 5.442159652709961, 5.776075839996338, 5.842270612716675]","[-0.11376240518358016, -0.11397393544514967, -0.06108095910814093, -0.06643875439961722, -0.06159379747178839, -0.036485513051350615, -0.07729914453294562, -0.08400567372639944, -0.044333484437730775]","[-25.596541166305535, -8.548045158386225, -13.743215799331704, -4.982906579971293, -13.858604431152383, -2.736413478851297, -17.392307519912755, -6.30042552947996, -9.97503399848942]"
2,3,3,5,135,0.061061363,10.68552407,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.3739798069000244, 1.659273624420166, 2.07753849029541, 3.424999952316284, 3.8096139430999756, 5.139095783233643, 5.521517276763916, 6.94173002243042, 7.55463171005249, 8.95897388458252, 9.342605590820312]","[0.21301770210266113, 0.2893857955932617, 0.5869975090026855, 0.6547253131866455, 1.8722913265228271, 1.9434452056884766, 2.2905561923980713, 2.3515570163726807, 3.6380176544189453, 3.7180559635162354, 4.022631645202637, 4.084756851196289, 5.352113485336304, 5.415569067001343, 5.734534978866577, 5.7833006381988525, 7.154747724533081, 7.2037389278411865, 7.767649412155151, 7.815710544586182, 9.17199158668518, 9.22238540649414, 9.555623292922974, 9.604608058929443]","[-0.07046463754442, -0.04803951581319166, -0.0261795785692005, 0.014128128687540986, -0.059830453660753236, -0.003851493199666045, -0.062022950914171204, 0.08687941233317087, 0.16845724317762567, 0.07100884119669537, -0.06081273820665167]","[-15.854543447494502, -3.6029636859893746, -5.89040517807011, 1.0596096515655742, -13.461852073669473, -0.28886198997495344, -13.955163955688516, 6.515955924987817, 37.902879714965756, 5.325663089752151, -13.682866096496621]"
3,3,4,5,135,0.066105958,8.787333965,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.44065427780151367, 1.6809659004211426, 2.0753393173217773, 3.503610372543335, 3.9201266765594482, 5.407519340515137, 5.757219314575195, 7.1501548290252686, 7.5680763721466064, 8.85668683052063, 9.223366260528564]","[0.5688400268554688, 0.613394021987915, 1.0094943046569824, 1.04860258102417, 2.2498059272766113, 2.296823263168335, 2.644179344177246, 2.6938443183898926, 4.072450399398804, 4.127031087875366, 4.488966703414917, 4.530294418334961, 5.9763593673706055, 6.038658857345581, 6.326059341430664, 6.355538845062256, 7.718994855880737, 7.76355242729187, 8.136916399002075, 8.161424398422241, 9.425526857376099, 9.493034362792969, 9.792206287384033, 9.858879089355469]","[-0.003790166642930748, -0.09302171071370435, -0.050071027543809876, 0.09493772188822458, -0.02792814042833136, 0.15405933062235544, -0.09474447038438605, 0.059602181116740205, -0.02652290132310675, -0.04472287495931049, -0.07776501443651007]","[-0.8527874946594183, -6.976628303527827, -11.265981197357217, 7.120329141616845, -6.2838315963745535, 11.55444979667666, -21.317505836486852, 4.470163583755516, -5.967652797699016, -3.3542156219482853, -17.497128248214757]"
4,3,1,5,135,0.088382774,10.16415683,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.4161102771759033, 1.921140193939209, 2.2818756103515625, 3.856426954269409, 4.347307443618774, 5.778277635574341, 6.177822589874268, 7.59714937210083, 8.031551122665405, 9.248485088348389, 9.647084712982178]","[0.7541356086730957, 0.80218505859375, 1.170245885848999, 1.2356469631195068, 2.6752758026123047, 2.739802837371826, 3.036011219024658, 3.1013283729553223, 4.610562562942505, 4.669960021972656, 5.10144305229187, 5.169429302215576, 6.5324132442474365, 6.585692644119263, 6.931958198547363, 6.980728387832642, 8.351284980773926, 8.434465885162354, 8.785686731338501, 8.83229398727417, 10.002620697021484, 10.065082788467407, 10.401220321655273, 10.431488752365112]","[-0.0283341672685411, 0.1716965834299724, -0.08370902803209113, 0.24121801058451364, 0.04643604490492059, 0.09763685862223337, -0.044899490144517884, 0.08599344889322946, -0.010042693879869447, -0.11639936765035053, -0.04584481981065558]","[-6.375187635421748, 12.87724375724793, -18.834531307220495, 18.091350793838526, 10.44811010360713, 7.3227643966675044, -10.10238528251652, 6.4495086669922115, -2.2596061229706246, -8.729952573776286, -10.315084457397502]"
5,3,2,5,135,0.095688073,11.2098515,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889]","[0.0, 0.42452406883239746, 1.760514259338379, 2.145660400390625, 3.6412782669067383, 3.991598129272461, 5.640294313430786, 6.007944822311401, 7.544317960739136, 8.007508277893066, 9.345495223999023]","[0.5308108329772949, 0.6039750576019287, 0.9553349018096924, 1.017099142074585, 2.291325092315674, 2.3633525371551514, 2.67647123336792, 2.7293314933776855, 4.172089099884033, 4.209729194641113, 4.522408962249756, 4.579526662826538, 6.171105146408081, 6.235265493392944, 6.538755655288696, 6.59617805480957, 8.07512879371643, 8.138503551483154, 8.538319110870361, 8.587483406066895, 9.876306056976318, 9.943510055541992]","[-0.01992037561204696, 0.002656857172648186, -0.05929830339219855, 0.16228453318278024, -0.09412458207872199, 0.31536285082499216, -0.07679393556382941, 0.20303980509440134, 0.018745872709486022, 0.004653612772623106]","[-4.482084512710566, 0.19926428794861395, -13.342118263244668, 12.171339988708521, -21.178030967712438, 23.652213811874418, -17.278635501861608, 15.227985382080103, 4.217821359634353, 0.34902095794673277]"
6,3,5,5,135,0.069104173,8.364438469,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.392974853515625, 1.74363112449646, 2.1624486446380615, 3.6114661693573, 3.984452247619629, 5.458268165588379, 5.872828483581543, 7.360025405883789, 7.77664852142334, 9.209455251693726, 9.626840829849243]","[0.4753262996673584, 0.5233492851257324, 0.8683011531829834, 0.9223880767822266, 2.2189574241638184, 2.2688076496124268, 2.63777494430542, 2.6860575675964355, 4.086792469024658, 4.154081106185913, 4.459778547286987, 4.519633531570435, 5.933594465255737, 5.998419523239136, 6.348154783248901, 6.397479295730591, 7.8353517055511475, 7.885957479476929, 8.251974821090698, 8.301462650299072, 9.684781551361084, 9.7390456199646, 10.102167129516602, 10.155637264251709]","[-0.05146959092881942, 0.0173229376475017, -0.02562692430284308, 0.11568419138590524, -0.07145836618211554, 0.14048258463541696, -0.02988412645128058, 0.15386358896891306, -0.02782132890489386, 0.09947339693705182, -0.027058866288927064]","[-11.58065795898437, 1.2992203235626276, -5.76605796813969, 8.676314353942894, -16.078132390975988, 10.536193847656275, -6.723928451538128, 11.539769172668482, -6.259799003601116, 7.460504770278884, -6.088244915008587]"
7,0,0,1,115,0.07424,11.31117,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652]","[0.0, 1.3958909511566162, 1.859004259109497, 3.500882863998413, 3.9505388736724854, 5.459921836853027, 5.866249084472656, 7.4588377475738525, 7.866883039474487]","[-0.056441545486450195, -0.0063898563385009766, 1.339449405670166, 1.410837173461914, 1.8025627136230469, 1.8784534931182861, 3.444441318511963, 3.5111005306243896, 3.894097328186035, 3.9615485668182373, 5.403480291366577, 5.448989152908325, 5.809807538986206, 5.877381324768066, 7.402396202087402, 7.459653377532959, 7.810441493988037, 7.877441167831421]","[-0.058625822481901735, 0.07666121358456834, -0.07208312076071044, -0.05583442812380568, -0.11541188281515335, 0.027371271796848617, -0.1136938385341475]","[-11.236615975697834, 4.8977997567918665, -13.815931479136164, -3.567199574576475, -22.120610872904408, 1.7487201425764396, -21.791319052378284]"
8,2,5,1,115,0.079701023,10.56893019,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.42353057861328125, 1.8683528900146484, 2.3572919368743896, 3.8166704177856445, 4.264428377151489, 5.769567966461182, 6.1997621059417725, 7.71974778175354, 8.15225601196289]","[0.3142726421356201, 0.3840622901916504, 0.7378032207489014, 0.8005757331848145, 2.1826255321502686, 2.254481315612793, 2.6715645790100098, 2.722001791000366, 4.130943059921265, 4.170246124267578, 4.578701019287109, 4.6372082233428955, 6.083840608596802, 6.130795478820801, 6.514034748077393, 6.558150053024292, 8.03402042388916, 8.067087173461914, 8.46652865409851, 8.522151708602905]","[-0.09820855182150134, -0.12039507990298048, -0.032800083575041494, -0.10583891039309279, -0.07398117106893753, -0.06007780199465529, -0.09154499095419144, -0.045231715492579205, -0.08923090022543256]","[-18.823305765787758, -7.69190788269042, -6.286682685216285, -6.761930386225373, -14.179724454879702, -3.8383040163251994, -17.546123266220036, -2.889804045359229, -17.10258920987456]"
9,2,2,1,115,0.073603003,9.583304841,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.5119643211364746, 2.226412296295166, 2.690363883972168, 4.2736077308654785, 4.690115690231323, 6.354517221450806, 6.7854108810424805, 8.402829647064209, 8.844423294067383]","[0.4730954170227051, 0.5147194862365723, 0.9850597381591797, 1.04953932762146, 2.699507713317871, 2.747450113296509, 3.163459300994873, 3.2051074504852295, 4.746703147888184, 4.796425819396973, 5.163211107254028, 5.224804162979126, 6.827612638473511, 6.871350049972534, 7.2585062980651855, 7.316538333892822, 8.875925064086914, 8.917519092559814, 9.317518711090088, 9.370661497116089]","[-0.009774809298307985, 0.14923058385434373, -0.05778754275778075, 0.018026455588962875, -0.10523117106893753, 0.09918413991513475, -0.09084547084310746, 0.05220137471738173, -0.08014548343160932]","[-1.8735051155090305, 9.534176190694184, -11.075945695241309, 1.1516902181837394, -20.169307788213043, 6.336764494578054, -17.412048578262272, 3.3350878291660573, -15.361217657725105]"
10,2,4,1,115,0.127278893,14.1700426,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.4451415538787842, 2.0761425495147705, 2.5489840507507324, 4.364907264709473, 4.828357458114624, 6.6323559284210205, 7.0321760177612305, 8.762324094772339, 9.164457559585571]","[0.5309977531433105, 0.59029221534729, 0.9761393070220947, 1.017772912979126, 2.607140302658081, 2.6462903022766113, 3.079981803894043, 3.1333706378936768, 4.895905017852783, 4.942781448364258, 5.359355211257935, 5.407474517822266, 7.163353681564331, 7.213359594345093, 7.563173770904541, 7.61209511756897, 9.29332184791565, 9.358930587768555, 9.695455312728882, 9.75867748260498]","[-0.07659757655599841, 0.06578360433163866, -0.04889762919882079, 0.25070582265439256, -0.058288937029630894, 0.2387810790020488, -0.1219190410945723, 0.16493068570676161, -0.11960566562155073]","[-14.681202173233029, 4.202841387854693, -9.37204559644065, 16.01731644736397, -11.172046264012597, 15.255457825130897, -23.36781620979304, 10.537238253487555, -22.92441924413053]"
