pid,trial_id,error
1,1,16.180814968215067
2,1,186.26800338468044
3,1,12.52221401300926
4,1,13.424512713707546
5,1,-2.7589845662939467
6,1,7.397016636048912
7,1,-2.5653258718625516
8,1,2.2811376687252167
9,1,-3.0071212165034105
10,1,19.724372295540245
11,1,-3.0039476615223997
12,1,10.915492941532207
13,1,4.753899333638009
14,1,14.963315327962238
15,1,-0.5135159798431292
16,1,3.5755986516712985
17,1,27.94891622956942
18,1,10.572056041822513
19,1,8.055371443430566
20,1,8.252523740132649
21,1,3.3175023399130863
22,1,6.931180451609233
23,1,4.596804720810075
24,1,14.348304095091652
1,2,1.5599132246441476
2,2,196.87557041685878
3,2,1.8958864188879714
4,2,6.033378345658768
5,2,2.094779014028319
6,2,66.47081158377904
7,2,0.764091568763809
8,2,3.2800724410047533
9,2,42.11905665075015
10,2,18.170102239981293
11,2,-2.6475426814986864
12,2,8.041570222636402
13,2,9.118827605673406
14,2,11.830848058064777
15,2,0.8271283797455293
16,2,7.060986215376739
17,2,9.989604625069612
18,2,11.133939094012657
19,2,2.3046362400054843
20,2,-7.184268633524578
21,2,16.906131108833986
22,2,0.8866833590444103
23,2,23.29480324452222
24,2,17.55050482573333
1,3,3.5694754785961376
2,3,-3.002527554421536
3,3,7.860199369658025
4,3,10.97083002616006
5,3,-8.304562569223634
6,3,27.932672187535417
7,3,-0.3393202116995182
8,3,3.3591406513946236
9,3,0.7153921677857937
10,3,9.477153686684044
11,3,4.0541532375381735
12,3,10.084816783262962
13,3,8.040213344258131
14,3,12.373050053914387
15,3,-1.8897109337615507
16,3,4.433563803140195
17,3,16.517448696457855
18,3,14.605353342161255
19,3,3.648829062779736
20,3,-0.14964262644449988
21,3,24.330867131783204
22,3,0.25713592201234325
23,3,41.773937088897874
24,3,21.184906782927346
1,4,2.8071618742412756
2,4,-0.14973839083205842
3,4,7.7338050713164925
4,4,8.32326905882065
5,4,6.4329385751855455
6,4,6.1904574283445815
7,4,0.3437000091629585
8,4,7.2222349017557566
9,4,-9.78295008134276
10,4,6.624178026783802
11,4,6.715939714309201
12,4,5.291296014779472
13,4,15.54236851575844
14,4,3.7797101338704415
15,4,-0.3884984163411005
16,4,2.3029530589817853
17,4,18.89500347074221
18,4,16.538035538460456
19,4,3.0922695994377136
20,4,-3.1506649653116874
21,4,16.797278722359376
22,4,3.6055643303172267
23,4,2.537543716680071
24,4,19.972056371194352
1,5,2.918342815505108
2,5,-1.5449539816269393
3,5,5.525235756571744
4,5,8.713320794592677
5,5,-2.9759645467626967
6,5,5.8788304377083715
7,5,14.230506709127699
8,5,8.326505651377678
9,5,5.122851665237583
10,5,117.65039291779358
11,5,3.776131345626336
12,5,-0.49227048662603057
13,5,21.142158532568512
14,5,12.457841237386067
15,5,-3.780577292836494
16,5,7.042058760428314
17,5,14.682585272156706
18,5,7.879050241575286
19,5,-2.815298736095432
20,5,10.659273465474445
21,5,23.23349316938086
22,5,2.2870861433918708
23,5,36.61576424305742
24,5,13.239633463047173
