pid,trial_id,error
1,1,-1.2534455752667348
2,1,-0.26869129648708867
3,1,4.206488691898578
4,1,-0.8844097450628414
5,1,21.76445244254523
6,1,-4.072078972151797
7,1,7.161493301391571
8,1,15.380081968542964
9,1,4.896876021508788
10,1,150.44846793732748
11,1,0.5061066408262107
12,1,5.021949926147461
13,1,11.34969799199426
14,1,8.70518472459586
15,1,8.80264747296647
16,1,10.565641897978226
17,1,20.004310634271118
18,1,1.0043692593382527
19,1,9.366041819254558
20,1,6.93140999235288
21,1,20.770627588918074
22,1,3.879687460603982
23,1,26.722297654190108
24,1,17.70024167166818
1,2,-5.421822497874165
2,2,2.3172999271660655
3,2,6.295861167840531
4,2,5.180614789798472
5,2,20.784591818867774
6,2,96.09372525504132
7,2,12.537095944086673
8,2,11.638346748587548
9,2,-9.250090912695313
10,2,9.481035279449861
11,2,-4.056655937502245
12,2,10.636364141235351
13,2,6.033529922154786
14,2,11.318192746904211
15,2,13.679502290039018
16,2,14.651272871158318
17,2,10.827906025650588
18,2,7.043888370653681
19,2,24.11075750986735
20,2,3.690365047165831
21,2,12.729593446741777
22,2,83.27780333394072
23,2,140.64155696395878
24,2,16.984171337551565
1,3,1.535811792185287
2,3,205.33876281800295
3,3,10.806307954721078
4,3,1.1930970355615829
5,3,43.28217783075432
6,3,9.051249514926575
7,3,4.251564741134615
8,3,13.294347760118079
9,3,11.650644942407226
10,3,7.421851363993726
11,3,-1.4340471963777421
12,3,5.870824971923828
13,3,11.228531683273351
14,3,15.913177596198201
15,3,11.243693313547727
16,3,11.134650486769123
17,3,90.51718608525306
18,3,4.28590496426888
19,3,6.742631594340008
20,3,0.4213019452913933
21,3,43.41275486438501
22,3,1.9986411654379488
23,3,11.647222027816781
24,3,23.732013172573538
1,4,-6.060418317347364
2,4,1.3277813642134082
3,4,5.844685398670414
4,4,27.109175126229324
5,4,12.205200975158434
6,4,-3.1289586515137593
7,4,3.086197376251246
8,4,3.2958112528294494
9,4,12.633902236108398
10,4,9.851134823975013
11,4,-2.120168183316192
12,4,10.169950643310546
13,4,20.68837492146813
14,4,3.351336585150877
15,4,11.25112362856543
16,4,14.900760032794716
17,4,83.32414934357251
18,4,17.448886434694785
19,4,-2.5885995229085275
20,4,4.418255644615265
21,4,19.945540359507277
22,4,1.9170912825491566
23,4,19.3069251235708
24,4,27.668254243003013
1,5,-1.4441999093985771
2,5,5.051592805211042
3,5,7.263308925561461
4,5,8.511898518080127
5,5,100.23168522618076
6,5,4.104851773290925
7,5,4.593259096145598
8,5,-0.7474400231867468
9,5,6.159712477807616
10,5,11.078425454315587
11,5,-1.2810353180462393
12,5,1.8075334222412112
13,5,20.657132153498367
14,5,5.9967596001095735
15,5,10.477594019521035
16,5,6.762874303322873
17,5,26.996934837635177
18,5,-0.3041523690415602
19,5,14.822608629862469
20,5,1.4517563160019895
21,5,30.72250716973371
22,5,-3.0612388527963015
23,5,47.5627597030385
24,5,15.493498908148899
