pid,trial_id,error
1,1,1.1650820242033575
2,1,58.38582436284529
3,1,15.78922810587851
4,1,2.519975406816007
5,1,1.2965250009667955
6,1,22.465460980781366
7,1,3.4300028194080587
8,1,-1.0211819109290712
9,1,23.936442801110292
10,1,-1.7654749406692076
11,1,10.279240284161371
12,1,8.13442538472712
13,1,-0.35392970731318574
14,1,4.963452021280922
15,1,-1.574657470779437
16,1,-2.167805975175063
17,1,21.04257074292847
18,1,-3.6588494645234846
19,1,0.4344767994351031
20,1,5.599528948465984
21,1,15.084975560738282
22,1,28.049097353515634
23,1,-2.3024791386547214
24,1,-0.4475556589938776
1,2,6.723328895039014
2,2,61.254374054151505
3,2,4.42227233549191
4,2,3.6601884195113152
5,2,6.1013428364567055
6,2,21.609080849271827
7,2,0.7244165979250399
8,2,-1.751817765862083
9,2,52.87257751036255
10,2,22.666823799081964
11,2,6.393488321499628
12,2,14.188057220240754
13,2,3.3219366846104945
14,2,2.0827865600585938
15,2,-7.550779691136698
16,2,-3.1813853437663537
17,2,21.924869689309077
18,2,1.0257496436426532
19,2,6.282997628053014
20,2,-1.4907598495483398
21,2,18.482071558866537
22,2,13.907102638778712
23,2,-0.747326603216175
24,2,0.4790674205179499
1,3,-0.8177886737717843
2,3,-0.5083960952913866
3,3,15.843377932246204
4,3,-0.7454037968744212
5,3,10.823225974477538
6,3,13.325711043194078
7,3,0.8737225243539397
8,3,-2.4404665195580764
9,3,24.624911416324327
10,3,-9.772983324526102
11,3,9.043028030590815
12,3,3.029963079022372
13,3,5.877353904408264
14,3,6.043450037638346
15,3,-7.443273210654789
16,3,-3.1419676000834986
17,3,16.411224278771357
18,3,9.647477004262093
19,3,3.5861187511020454
20,3,3.639642397562662
21,3,4.886163075997069
22,3,26.03751294576223
23,3,17.030058876657897
24,3,5.607172901983606
1,4,0.19583589500848575
2,4,-2.467097440947027
3,4,4.7180027673665155
4,4,3.6540186765032345
5,4,16.13328774714192
6,4,12.317046011337114
7,4,-0.27051340449941197
8,4,0.30137839943469924
9,4,29.266256228505593
10,4,-5.815923941133754
11,4,3.9249941446350043
12,4,3.274835119241133
13,4,2.839605037797207
14,4,-2.2949441274007176
15,4,-7.738953806423609
16,4,-3.5286074335337987
17,4,9.75738731321045
18,4,10.780912306572624
19,4,16.640499068631087
20,4,2.4205541610717756
21,4,6.676947276029623
22,4,6.669641760618447
23,4,-5.461604983292249
24,4,-17.5806694008686
1,5,12.834851741790759
2,5,-2.5292784633791277
3,5,6.751060774924715
4,5,7.12769684151516
5,5,3.8395579650374323
6,5,25.978881469880676
7,5,2.7443319137650297
8,5,6.5247849262121775
9,5,25.30795256503988
10,5,45.81457224289741
11,5,8.082124862866205
12,5,-3.8555792607264503
13,5,4.208847441039519
14,5,-1.333087285359703
15,5,-6.650984761579301
16,5,0.10500257661327606
17,5,33.70681610997863
18,5,6.555711229641205
19,5,17.904513246483297
20,5,-2.6848570505778007
21,5,2.714122136666016
22,5,9.570118083852146
23,5,-1.3106482797353625
24,5,-9.289234987011666
