pid,trial_id,error
1,1,3.7160299522708184
2,1,-2.5168120856605163
3,1,1.9383052263988083
4,1,5.645452973650789
5,1,25.306647884591662
6,1,27.832810120818035
7,1,2.491988057707543
8,1,13.370269470744681
9,1,19.591430102955314
10,1,50.38081526764636
11,1,5.5543595540534145
12,1,10.029652953395814
13,1,2.189152782641605
14,1,2.871004206898796
15,1,1.0734319687923168
16,1,4.2199226821432765
17,1,8.859821952295734
18,1,0.8922354379417312
19,1,42.24124290325023
20,1,1.9933401213752013
21,1,13.180188264586114
22,1,1.103288862645834
23,1,14.402158525566808
24,1,24.95016073337708
1,2,4.8359530140654945
2,2,-1.8391549582801536
3,2,8.911526528431299
4,2,1.531346345020892
5,2,17.54682170127259
6,2,9.549356040395352
7,2,0.8617927446777554
8,2,6.30881958537631
9,2,21.984071408878776
10,2,2.592394352042721
11,2,12.70617279622396
12,2,14.860033234208348
13,2,3.155727928363037
14,2,4.529360231058089
15,2,-5.406285921629232
16,2,-1.0745536680052554
17,2,0.45082568815592516
18,2,26.618789036981447
19,2,7.142743567625667
20,2,9.101246992747003
21,2,1.240686005490602
22,2,-1.6664992436367188
23,2,12.444198794146885
24,2,22.463935101875133
1,3,0.04401031166615077
2,3,2.211817503420285
3,3,5.544934598041893
4,3,0.6963869307507409
5,3,17.017943197896983
6,3,14.13912213878865
7,3,7.0932335139792855
8,3,8.741687536239617
9,3,21.9957944504132
10,3,-0.452874898827031
11,3,15.293793213500983
12,3,4.450790491616922
13,3,9.494203870974738
14,3,1.5567810631092573
15,3,-5.641188621417642
16,3,-0.42475124813085063
17,3,5.38497447660807
18,3,2.524906794142904
19,3,15.183105998569053
20,3,10.644076665242553
21,3,15.966796304918912
22,3,12.629600101252606
23,3,50.24141205712875
24,3,20.723033433008684
1,4,7.704217000441106
2,4,-0.9014976020179404
3,4,2.8436175261272116
4,4,-2.4410965998236676
5,4,26.82739085728352
6,4,17.74457663665584
7,4,0.8817046696757256
8,4,7.4224778016408335
9,4,36.126762305866684
10,4,11.772588491523322
11,4,1.4116873331875297
12,4,-0.714443219784707
13,4,1.4249985868560842
14,4,0.15064093433780368
15,4,-0.6679105757633472
16,4,8.787989345355506
17,4,0.4121923415983062
18,4,58.8470617929222
19,4,1.3152242700258903
20,4,5.070886744393269
21,4,37.719744204949265
22,4,2.0680385167799473
23,4,6.076430612452026
24,4,10.141963910574862
1,5,0.9332525368892703
2,5,2.0615971092857723
3,5,4.275867072178219
4,5,5.29817843179597
5,5,25.318674777359682
6,5,16.84378472007349
7,5,6.668381871264682
8,5,6.548773050308218
9,5,29.429450904499504
10,5,-2.7765631674885043
11,5,11.334425408443877
12,5,10.151771777453877
13,5,16.653623228751393
14,5,3.9037692510051443
15,5,-1.2922207513411461
16,5,8.424780031538987
17,5,24.961733814986978
18,5,12.670924663456459
19,5,14.307822055286818
20,5,5.137460231781018
21,5,4.250367740264448
22,5,7.851868205805826
23,5,18.535600106233236
24,5,0.8076145432211952
