pid,trial_id,error
1,1,11.926774545149335
2,1,-1.3753761843365764
3,1,3.392638492021264
4,1,8.003050192270264
5,1,105.58459904565825
6,1,15.414713326795546
7,1,7.93247568754504
8,1,4.784204165140831
9,1,-3.8840519635170327
10,1,120.43670614568785
11,1,1.6498737190840007
12,1,9.93064450580167
13,1,21.2977683002579
14,1,9.849412470688064
15,1,4.483787218833008
16,1,1.2923936650127468
17,1,20.425079660527345
18,1,11.172011693231445
19,1,2.924282948176087
20,1,6.681338018841254
21,1,1.992196665344201
22,1,-0.9122191533046875
23,1,1.3405630326739653
24,1,21.876651927678278
1,2,14.13806845443414
2,2,-0.16532043571492405
3,2,6.292692549460419
4,2,1.7381883701419678
5,2,8.811183241749104
6,2,5.704160237017958
7,2,12.677221180480199
8,2,10.758559703826908
9,2,0.06956187404299641
10,2,16.624228159670093
11,2,-1.4189243990834415
12,2,13.005926682137328
13,2,5.728868191920501
14,2,8.026124268402324
15,2,7.253419558310547
16,2,3.8212776785065925
17,2,16.655176477543947
18,2,16.73293431591211
19,2,4.681005676587443
20,2,6.557567384507962
21,2,13.812201446431477
22,2,-0.19072638597070313
23,2,7.164762550241911
24,2,17.32548364485154
1,3,3.1289514869150272
2,3,-1.117993394088992
3,3,2.8139280552002535
4,3,4.692254567219354
5,3,1.525937584781909
6,3,10.398382448855749
7,3,10.971867523075598
8,3,3.5045421123505074
9,3,-2.9673156388888255
10,3,2.2253612678091397
11,3,-1.8533992116970444
12,3,9.39735260961739
13,3,15.360260551654077
14,3,8.442204028000079
15,3,3.489982287192383
16,3,7.266504957110038
17,3,21.752222375981447
18,3,5.0150140125673826
19,3,4.342108170191432
20,3,6.673546499676249
21,3,13.21974121147155
22,3,2.7344788447421875
23,3,170.4606498615415
24,3,22.151179795313364
1,4,7.532272435197885
2,4,-0.06345013732930482
3,4,7.916450229717578
4,4,8.627964361581782
5,4,5.6814526197754365
6,4,26.756169899010413
7,4,1.3244222417289757
8,4,4.200429519017546
9,4,8.562302862774377
10,4,10.056937734369502
11,4,3.7818093420410364
12,4,9.906352036777015
13,4,14.11723191090701
14,4,9.82330126526916
15,4,1.3051144283056644
16,4,1.057191882362316
17,4,25.662248926274415
18,4,167.96665509533105
19,4,10.360029935836812
20,4,5.362426307466299
21,4,96.74605888737997
22,4,1.945990456680664
23,4,4.514850510803066
24,4,25.65936534091679
1,5,22.051279111341948
2,5,12.82729804560321
3,5,6.898737676375395
4,5,5.042238736225745
5,5,2.8901901520731297
6,5,13.231232666674952
7,5,4.0428291573936335
8,5,4.1297849019368895
9,5,-1.1574146398196117
10,5,3.808599710548007
11,5,1.4671894564904218
12,5,17.80331340788099
13,5,8.464980667315702
14,5,4.885002404083448
15,5,5.267917315268555
16,5,10.921652509600282
17,5,20.46687920581543
18,5,13.746131261102539
19,5,9.05200759569806
20,5,18.015010621812685
21,5,7.0166254303232805
22,5,-0.6542979344326172
23,5,87.64982852702057
24,5,20.15130303122781
