trial_number,alpha_id,traj_id,rhythm_id,tempo,ave. error,ave. error (%),ref_times,recorded_times,times_from_start,error_list,errp_list
1,3,0,5,135,0.07970742,8.963701942,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.41594648361206055, 1.4714651107788086, 1.8552577495574951, 3.279129981994629, 3.6951510906219482, 4.862686634063721, 5.246635913848877, 6.558167934417725, 6.973930358886719, 8.205382108688354, 8.637629508972168]","[0.7956256866455078, 0.9397079944610596, 1.2115728855133057, 1.3074991703033447, 2.2670915126800537, 2.427340030670166, 2.6508843898773193, 2.810997724533081, 4.074756383895874, 4.202804803848267, 4.490777492523193, 4.6183836460113525, 5.658312797546387, 5.786056756973267, 6.042262554168701, 6.154228448867798, 7.353794097900391, 7.481873512268066, 7.769556999206543, 7.897432565689087, 9.0010085105896, 9.14526104927063, 9.433255910873413, 9.545180320739746, 10.568751573562622, 10.712848424911499, 10.968634605407715]","[-0.028497960832383873, -0.2778147061665852, -0.06065180566575812, 0.09053889910380075, -0.028423335817125306, -0.16579778989156058, -0.06049516465928839, -0.02180131276448538, -0.0286820199754505, -0.10188158353169818, -0.012197044160631165]","[-6.412041187286372, -20.83610296249389, -13.646656274795571, 6.790417432785058, -6.395250558853191, -12.434834241867046, -13.611412048339883, -1.635098457336404, -6.45345449447636, -7.641118764877361, -2.744334936142011]"
3,3,1,5,135,0.615611659,63.62617124,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.32105064392089844, 0.4010469913482666, 0.48110437393188477, 0.5613672733306885, 0.6491203308105469, 0.7337381839752197, 0.8136942386627197, 0.8638961315155029, 1.3118715286254883, 2.191786050796509, 2.703794002532959]","[-0.11919379234313965, 0.1642744541168213, 0.2018585205078125, 0.24190640449523926, 0.28185415267944336, 0.3225133419036865, 0.3619117736816406, 0.4018712043762207, 0.44217419624328613, 0.48599720001220703, 0.5299274921417236, 0.5739800930023193, 0.6145446300506592, 0.6538479328155518, 0.6945016384124756, 0.733942985534668, 0.7447030544281006, 1.0486373901367188, 1.1926794052124023, 1.9446296691894531, 2.0725936889648438, 2.4725422859191895, 2.584602117538452, 4.312487363815308, 4.408394813537598, 4.568437814712524, 4.69663667678833, 5.880289793014526, 5.99239444732666, 6.232802152633667, 6.328980207443237, 7.5603697299957275, 7.672118902206421, 8.024067640304565, 8.104407548904419, 9.272186994552612, 9.416061401367188, 9.610347986221313, 9.688377857208252]","[-0.12339380052354598, -1.253336985905965, -0.3643870618608265, -1.2530704339345293, -0.35669138696458624, -1.2487154801686602, -0.36448838975694464, -1.2831314404805498, 0.0035309526655407097, -0.4534188111623134, 0.06756350729200555]","[-27.763605117797844, -94.00027394294739, -81.98708891868593, -93.98028254508972, -80.25556206703187, -93.65366101264954, -82.00988769531251, -96.23485803604126, 0.7944643497466594, -34.00641083717349, 15.201789140701244]"
4,3,3,5,135,0.249727459,24.62181015,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.5601065158843994, 1.407973289489746, 1.8879296779632568, 2.9759488105773926, 3.3918821811676025, 4.191833972930908, 4.735769748687744, 5.551991701126099, 5.935981035232544, 6.735684394836426, 7.087661981582642]","[-0.10408449172973633, 0.08798003196716309, 0.4560222625732422, 0.5360217094421387, 1.303889274597168, 1.4318571090698242, 1.7838459014892578, 1.8798561096191406, 2.871863842010498, 2.9846551418304443, 3.2877981662750244, 3.3838300704956055, 4.08774995803833, 4.2160279750823975, 4.631686210632324, 4.679994821548462, 5.447906970977783, 5.591789245605469, 5.831897497177124, 5.879589319229126, 6.6316001415252686, 6.7436230182647705, 6.9835779666900635, 7.079607248306274, 8.023563623428345, 8.103530883789062, 8.311508417129517, 8.391674518585205, 9.831857204437256, 9.944069862365723]","[0.115662071439955, -0.4854665597279866, 0.0355119440290661, -0.2453142007191973, -0.02851107385423468, -0.5333815415700274, 0.0994913313123913, -0.5171113808949785, -0.06045511033799933, -0.5336299737294521, -0.09246685769822882]","[26.023966073989875, -36.40999197959899, 7.990187406539868, -18.3985650539398, -6.4149916172028005, -40.00361561775206, 22.38554954528803, -38.7833535671234, -13.602399826049844, -40.02224802970889, -20.805042982101476]"
5,3,2,5,135,0.18430358,18.84564215,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.49627041816711426, 1.7758824825286865, 2.1600992679595947, 3.007922649383545, 3.5839078426361084, 4.59189510345459, 5.023834466934204, 5.935889005661011, 6.4158830642700195, 7.376077175140381, 7.743826627731323]","[0.41433095932006836, 0.6225020885467529, 0.9106009006500244, 1.038337230682373, 2.190213441848755, 2.286332368850708, 2.5744307041168213, 2.7021796703338623, 3.422253370285034, 3.614377498626709, 3.998239278793335, 4.094233274459839, 5.0062267780303955, 5.102499008178711, 5.438166379928589, 5.550359725952148, 6.350219964981079, 6.494208812713623, 6.830214738845825, 6.9261250495910645, 7.790408372879028, 7.918073415756226, 8.15815806388855, 8.28796935081482, 9.246192932128906, 9.374135494232178, 9.694098949432373, 9.806297302246094]","[0.05182597372266984, -0.053721268971760994, -0.06022765901353644, -0.48550995190938284, 0.13154074880811883, -0.3253460725148516, -0.012505080964830384, -0.4212787946065264, 0.03554961416456415, -0.3731392224629726, -0.07669499185350226]","[11.660844087600713, -4.029095172882075, -13.551223278045693, -36.41324639320372, 29.596668481826725, -24.400955438613874, -2.813643217086835, -31.595909595489484, 7.998663187026929, -27.985441684722932, -17.256373167038]"
6,3,4,5,135,0.273942543,26.74385851,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.3873331546783447, 1.18418550491333, 1.5374512672424316, 2.272573947906494, 2.5761053562164307, 3.568089008331299, 3.984200954437256, 4.879940032958984, 5.199936628341675, 5.8880698680877686, 6.319965362548828]","[0.03357648849487305, 0.16197872161865234, 0.42090773582458496, 0.5151996612548828, 1.2177627086639404, 1.3295707702636719, 1.5710234642028809, 1.6336534023284912, 2.3061442375183105, 2.4335854053497314, 2.6096835136413574, 2.689862012863159, 3.6016674041748047, 3.72953462600708, 4.017778635025024, 4.113569259643555, 4.913517475128174, 5.009514093399048, 5.2335145473480225, 5.329617261886597, 5.9216468334198, 6.0816779136657715, 6.353543519973755, 6.449732065200806, 7.2662482261657715, 7.3621416091918945, 7.601562261581421, 7.729509592056274, 8.739094972610474, 8.897761106491089, 9.090440034866333, 9.187321424484253]","[-0.05711128976609969, -0.5364809830983479, -0.09117868211534308, -0.5982106526692705, -0.14091303613450812, -0.3413496812184649, -0.02833249833848761, -0.4375942548116045, -0.12444784906175421, -0.6452000935872402, -0.012548949983385072]","[-12.850040197372431, -40.23607373237609, -20.515203475952184, -44.8657989501953, -31.70543313026431, -25.60122609138487, -6.37481212615971, -32.81956911087035, -28.000766038894685, -48.39000701904299, -2.8235137462616398]"
7,3,5,5,135,0.204433735,21.41800794,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.43205881118774414, 1.344087839126587, 1.8085668087005615, 2.833287477493286, 3.2491629123687744, 4.240407228469849, 4.848145008087158, 6.502418279647827, 6.801228046417236, 8.544118165969849, 8.912211418151855]","[-0.03547167778015137, 0.12461042404174805, 0.3965888023376465, 0.5091333389282227, 1.3086168766021729, 1.4365880489349365, 1.7730920314788818, 1.8525490760803223, 2.797811508178711, 2.9085938930511475, 3.2136921882629395, 3.3247337341308594, 4.204937219619751, 4.33310866355896, 4.812673807144165, 4.924586772918701, 6.466946601867676, 6.524630784988403, 6.765756607055664, 6.87657618522644, 8.50864863395691, 8.636769771575928, 8.87674069404602, 8.956650257110596]","[-0.01238563325670028, -0.4213043053944905, 0.020034525129529968, -0.30861266454060843, -0.02856900956895636, -0.3420890172322588, 0.16329333517286493, 0.3209399382273359, -0.14563467767503546, 0.4095567862192784, -0.0763511922624378]","[-2.786767482757563, -31.597822904586785, 4.507768154144241, -23.145949840545637, -6.4280271530151785, -25.656676292419416, 36.74100041389459, 24.0704953670502, -32.76780247688296, 30.716758966445866, -17.179018259048497]"
8,2,0,1,115,0.098151675,8.442698732,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.464277982711792, 1.61606764793396, 2.1600492000579834, 3.584311008453369, 4.128104209899902, 5.5361316204071045, 6.032235622406006, 7.616267681121826, 8.112422466278076]","[0.8842630386352539, 1.076547384262085, 1.348541259765625, 1.5083436965942383, 2.500331401824951, 2.660430431365967, 3.0443124771118164, 3.18857479095459, 4.46857476234436, 4.644299268722534, 5.012368202209473, 5.156614780426025, 6.420395851135254, 6.580584287643433, 6.916499853134155, 7.076603174209595, 8.500531196594238, 8.660457849502563, 8.996686220169067, 9.172400951385498, 10.468565464019775, 10.644367694854736, 11.108703136444092]","[-0.0574611477229906, -0.4134277260821797, 0.022242421689240732, -0.14095558290896193, 0.022054071011750942, -0.15718998079714552, -0.025635128435880894, 0.01881466741147353, -0.02558434527853315]","[-11.013386646906532, -26.41343805525037, 4.26313082377114, -9.005495574739236, 4.2270302772522665, -10.04269321759541, -4.913399616877174, 1.2020481957330318, -4.903666178385515]"
9,2,5,1,115,0.267568981,28.28251867,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.44802188873291016, 1.4081990718841553, 1.908769130706787, 3.008082866668701, 3.504103899002075, 4.8162853717803955, 5.18422532081604, 6.453314304351807, 7.488662481307983]","[0.11492013931274414, 0.2916085720062256, 0.5629427433013916, 0.7074406147003174, 1.5231192111968994, 1.6670732498168945, 2.023688316345215, 2.1150190830230713, 3.1230030059814453, 3.251004695892334, 3.6190242767333984, 3.747162103652954, 4.9312052726745605, 5.059667587280273, 5.299145698547363, 5.427091360092163, 6.5682313442230225, 6.659238815307617, 7.603582143783569, 7.715220928192139, 8.979149341583252, 9.075142621994019, 9.31612753868103, 9.411742210388184]","[-0.07371724170187244, -0.6050402081531026, -0.02116907161215087, -0.4659036553424336, -0.025718098101408238, -0.25303591852602736, -0.15379918139913773, -0.2961284077685802, 0.5136090465213936]","[-14.129137992858883, -38.65534663200378, -4.057405392328916, -29.766066869099927, -4.9293021361032485, -16.166183683607304, -29.47817643483475, -18.919314940770413, 98.44173391660034]"
10,2,4,1,115,0.351931142,33.30941208,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.463759183883667, 1.455052375793457, 1.8232026100158691, 2.8631365299224854, 3.391101121902466, 4.3671348094940186, 5.327174425125122, 6.175853967666626, 6.59123682975769]","[0.23849081993103027, 0.43219947814941406, 0.702256441116333, 0.8296329975128174, 1.693549394607544, 1.7895092964172363, 2.0617003440856934, 2.157907485961914, 3.101632833480835, 3.2455739974975586, 3.629598617553711, 3.71028470993042, 4.605632066726685, 4.781657457351685, 5.565671443939209, 5.693620443344116, 6.414349555969238, 6.543461799621582, 6.829733848571777, 6.90966010093689, 8.125694513320923, 8.270755052566528, 8.846556901931763, 8.941813468933105, 9.630043983459473, 9.758175611495972, 10.141770601272583, 10.253926277160645]","[-0.0579799465511156, -0.5739241993945576, -0.1535888962123706, -0.5252834713977315, 0.006225461545198208, -0.5891837037127949, 0.43830048519632125, -0.7165378487628429, -0.1063562683437187]","[-11.112823088963825, -36.667379405763405, -29.437871774037696, -33.559777339299515, 1.1932134628296573, -37.642292181650795, 84.00759299596163, -45.77880700429277, -20.38495143254606]"
11,2,3,1,115,0.617933929,58.6364738,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.43216705322265625, 1.1681604385375977, 1.664142370223999, 2.400719404220581, 3.3600704669952393, 3.56819224357605, 4.368184328079224, 4.736300945281982, 5.776190519332886]","[0.0920417308807373, 0.2520434856414795, 0.5242099761962891, 0.6203010082244873, 1.2602035999298096, 1.4042210578918457, 1.7561850547790527, 1.8202540874481201, 2.4927611351013184, 2.60445237159729, 3.4521138668060303, 3.5323052406311035, 3.6602354049682617, 3.74092435836792, 4.460227012634277, 4.588325262069702, 4.828343629837036, 4.940335512161255, 5.8682332038879395, 5.996334075927734, 6.268244981765747, 6.381083965301514, 7.388356924057007, 7.548264265060425, 7.772401332855225, 7.836435794830322, 8.748354434967041, 8.813243389129639, 9.132344961166382, 9.212600946426392]","[-0.08957207721212634, -0.8292240059894063, -0.025757198748381338, -0.8286403573077656, 0.43761193233987594, -1.3570956147235371, 0.27825295406839157, -1.197100774101588, 0.5181504436161202]","[-17.16798146565755, -52.97820038265652, -4.936796426773089, -52.94091171688503, 83.87562036514295, -86.70333094067043, 53.33181619644175, -76.48143834537929, 99.31216835975626]"
