trial_number,alpha_id,traj_id,rhythm_id,tempo,ave. error,ave. error (%),ref_times,recorded_times,times_from_start,error_list,errp_list
1,3,0,3,125,1.123723095,3.50205,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16]","[0.0, 2.8001041412353516, 3.2804512977600098, 4.656575441360474, 5.120380163192749, 6.640766859054565, 7.07259726524353, 8.513015031814575, 8.976933717727661, 10.43330979347229]","[0.7455356121063232, 0.9375860691070557, 3.5456411838531494, 3.6895909309387207, 4.025987386703491, 4.122014284133911, 5.402112722396851, 5.529874801635742, 5.865915060043335, 5.9781787395477295, 7.386303663253784, 7.514315128326416, 7.818134546279907, 7.930149793624878, 9.258552074432373, 9.370601415634155, 9.722469806671143, 9.834399938583374, 11.178846836090088]","[2.3201041412353516, -0.9596528434753417, 0.8961241436004639, -0.9761952781677246, 1.040386695861816, -1.0081695938110347, 0.9604177665710445, -0.9760813140869136, 0.9763760757446285]","[483.3550294240316, -66.64255857467651, 186.6925299167633, -67.79133876164755, 216.7472283045448, -70.01177734798854, 200.08703470230077, -67.78342458936902, 203.41168244679744]"
2,3,4,3,125,0.302246083,30.31735798,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.4167821407318115, 1.7770378589630127, 2.240388870239258, 3.5684075355529785, 3.9846179485321045, 5.29662013053894, 5.728657960891724, 6.128692626953125, 7.088693380355835, 7.537540674209595]","[1.8183960914611816, 1.9463863372802734, 2.2351789474487305, 2.3304555416107178, 3.595433473587036, 3.690657138824463, 4.0587849617004395, 4.138629913330078, 5.386803388595581, 5.482871055603027, 5.803014039993286, 5.8669328689575195, 7.115016222000122, 7.1949381828308105, 7.547053813934326, 7.626936674118042, 7.9470884799957275, 8.011392593383789, 8.907089233398438, 9.019129276275635, 9.355936765670776, 9.435240745544434]","[-0.06321785926818846, -0.07974428176879877, -0.016648988723754865, -0.11198133468627924, -0.06378958702087445, -0.12799781799316357, -0.04796216964721722, -1.0399653339385981, 0.48000075340270953, -0.9911527061462397]","[-13.170387347539265, -5.537797345055471, -3.4685393174489305, -7.776481575436059, -13.2894972960155, -8.888737360636362, -9.99211867650358, -72.21981485684712, 100.00015695889772, -68.83004903793334]"
3,3,5,3,125,0.068729552,8.332748479,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.46665310859680176, 1.7466940879821777, 2.096654176712036, 3.4727001190185547, 3.9043519496917725, 5.2334043979644775, 5.712725877761841, 7.1686623096466064, 7.584765672683716, 9.10495400428772]","[-0.30869603157043457, -0.1807403564453125, 0.1579585075378418, 0.2353980541229248, 1.4379990100860596, 1.5315325260162354, 1.7879559993743896, 1.8994982242584229, 3.1640050411224365, 3.2917771339416504, 3.59565806388855, 3.7246904373168945, 4.924708604812622, 5.036014556884766, 5.4040305614471436, 5.501705169677734, 6.8599677085876465, 6.939986228942871, 7.276071548461914, 7.388310670852661, 8.79625940322876, 8.908159732818604, 9.308613061904907, 9.436304330825806]","[-0.013346891403198224, -0.15995902061462397, -0.13003991127014158, -0.06395405769348139, -0.04834816932678265, -0.11094755172729442, -0.0006785202026371451, 0.015936431884766122, -0.06389663696289105, 0.0801883316040044]","[-2.7806023756662968, -11.108265320459997, -27.0916481812795, -4.441254006491763, -10.072535276413044, -7.704691092173227, -0.14135837554940509, 1.1066966586643145, -13.311799367268955, 5.568634139166974]"
4,3,1,3,125,0.049527328,6.541855666,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.5441110134124756, 1.9363672733306885, 2.352800130844116, 3.7763381004333496, 4.240508556365967, 5.824520826339722, 6.368597984313965, 7.840629577636719, 8.304837465286255, 9.713190793991089]","[-0.7941954135894775, -0.6661486625671387, -0.25008416175842285, -0.1700434684753418, 1.1421706676483154, 1.270200490951538, 1.558600664138794, 1.6395506858825684, 2.982142448425293, 3.110135078430176, 3.44631290435791, 3.5425169467926025, 5.030324935913086, 5.126295328140259, 5.574402332305908, 5.67091965675354, 7.046434640884399, 7.126574516296387, 7.510640621185303, 7.6227171421051025, 8.91899299621582, 8.998955249786377]","[0.0641110134124756, -0.047743740081787056, -0.06356714248657225, -0.01646203041076655, -0.01582954406738324, 0.14401226997375538, 0.06407715797424274, 0.032031593322754404, -0.015792112350464294, -0.03164667129516552]","[13.356461127599085, -3.3155375056796568, -13.243154684702551, -1.1431965563032327, -3.2978216807048386, 10.000852081510795, 13.34940791130056, 2.224416202969057, -3.2900234063467244, -2.1976855066087175]"
5,3,2,3,125,0.076557562,10.01118451,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16]","[0.0, 0.5122947692871094, 1.968667984008789, 2.479992628097534, 4.144182920455933, 4.768171310424805, 6.288424730300903, 6.736352443695068, 8.24033784866333, 8.784873485565186]","[-0.21992731094360352, -0.07597541809082031, 0.29236888885498047, 0.3718123435974121, 1.748741865158081, 1.8438529968261719, 2.2600667476654053, 2.355956554412842, 3.924252510070801, 4.02010178565979, 4.548243522644043, 4.644999742507935, 6.068498611450195, 6.148767709732056, 6.5164268016815186, 6.612245798110962, 8.02041220664978, 8.08439326286316, 8.564947366714478, 8.692405462265015]","[0.03229476928710939, 0.01637321472167974, 0.031324644088745135, 0.2241902923583985, 0.14398838996887164, 0.08025341987609913, -0.03207228660583539, 0.06398540496826222, 0.06453563690185504]","[6.728076934814458, 1.1370288001166486, 6.525967518488571, 15.568770302666563, 29.997581243514897, 5.573154158062441, -6.681726376215699, 4.443430900573767, 13.444924354553123]"
6,3,3,3,125,0.09845177,10.09230577,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16]","[0.0, 0.4321262836456299, 2.080190420150757, 2.496208429336548, 4.240362644195557, 4.752570867538452, 6.259371995925903, 6.720554828643799, 8.25665283203125, 8.784720182418823]","[-0.5922985076904297, -0.47858333587646484, -0.1601717472076416, -0.08019566535949707, 1.4878928661346436, 1.6160354614257812, 1.9039113521575928, 2.00067400932312, 3.648064136505127, 3.7280263900756836, 4.1602723598480225, 4.240086555480957, 5.667072296142578, 5.776292562484741, 6.128257751464844, 6.22429084777832, 7.664354562759399, 7.760576486587524, 8.192423343658447, 8.272430896759033]","[-0.0478737163543701, 0.208064136505127, -0.06398199081420897, 0.30415421485900884, 0.03220822334289508, 0.06680112838745167, -0.01881716728210492, 0.09609800338745167, 0.048067350387572816]","[-9.973690907160437, 14.448898368411598, -13.329581419626868, 21.12182047632006, 6.710046529769803, 4.63896724912859, -3.9202431837718543, 6.673472457461924, 10.014031330744327]"
7,2,0,1,115,0.028916005,2.898624576,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.49594926834106445, 2.0161283016204834, 2.5280849933624268, 4.03194260597229, 4.560063123703003, 6.160107851028442, 6.7041826248168945, 8.2244234085083, 8.736409902572632]","[0.34980106353759766, 0.4614584445953369, 0.8457515239715576, 0.9575676918029785, 2.3659298419952393, 2.493595600128174, 2.87788724899292, 3.0059316158294678, 4.381744384765625, 4.494057655334473, 4.909865140914917, 5.021830797195435, 6.5099101066589355, 6.638271331787109, 7.0539844036102295, 7.150251150131226, 8.574225664138794, 8.702068567276001, 9.086212396621704, 9.182124376296997, 10.718482255935669]","[-0.02578986209371814, -0.045038358024928726, -0.009782438692839346, -0.06135977869448439, 0.0063813872959306295, 0.03482733602109178, 0.022335643353669887, -0.04497660761294053, -0.009752636370452095]","[-4.943056901295977, -2.8774506515926688, -1.8749674161275411, -3.920208083258726, 1.2230992317200382, 2.2250798013475306, 4.280998309453398, -2.8735054863823137, -1.8692553043366495]"
8,2,3,1,115,0.083479812,7.964955877,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.48008036613464355, 2.2561428546905518, 2.7841100692749023, 4.608290433883667, 5.104385614395142, 6.736546754837036, 7.344561815261841, 8.880563497543335, 9.376758575439453]","[-0.3011167049407959, -0.1727912425994873, 0.17897748947143555, 0.27590250968933105, 1.9550395011901855, 2.0510966777801514, 2.483006477355957, 2.5950591564178467, 4.307187080383301, 4.41930890083313, 4.803282737731934, 4.915205001831055, 6.43544340133667, 6.5634377002716064, 7.043458700180054, 7.123478174209595, 8.57945990562439, 8.675474882125854, 9.075655460357666, 9.20374345779419]","[-0.04165876430013904, 0.21084509725156053, 0.006228084149567881, 0.258962973304417, -0.025643949923307652, 0.06694374913754686, 0.08627592999002243, -0.029215709022852643, -0.025544052538664985]","[-7.984596490859983, 13.470658991071923, 1.193716128667177, 16.5448566277822, -4.915090401967303, 4.276961750454383, 16.53621991475431, -1.8665591875711423, -4.895943403244117]"
9,2,2,1,115,0.175349483,14.60824874,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.4799826145172119, 2.3357093334198, 2.8005826473236084, 5.231592178344727, 5.695680379867554, 7.424103260040283, 7.935885190963745, 9.519884824752808, 9.967998266220093]","[-0.4416639804840088, -0.07443475723266602, 0.03831768035888672, 1.7985248565673828, 1.8940412998199463, 2.2297415733337402, 2.358919620513916, 4.693939685821533, 4.789928913116455, 5.1431660652160645, 5.2540178298950195, 6.902022361755371, 6.9824378490448, 7.38210129737854, 7.494222402572632, 8.966228008270264, 9.078221321105957, 9.415484189987183, 9.5263352394104]","[-0.04175651591757068, 0.2905093275982402, -0.05686581653097411, 0.8657921397167705, -0.05765092891195511, 0.16320548886838182, -0.009957199511320347, 0.018782242484715717, -0.073625688967498]","[-8.00333221753438, 18.560318152109794, -10.899281501770036, 55.31449781523812, -11.049761374791405, 10.42701734436884, -1.9084632396697345, 1.1999766031901715, -14.1115903854371]"
10,2,5,1,115,0.11324804,12.31119235,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.49604082107543945, 2.0321779251098633, 2.624438524246216, 4.4643073081970215, 5.0243284702301025, 6.784611940383911, 7.504473686218262, 9.232605695724487, 9.729449272155762]","[-0.1648876667022705, -0.036753177642822266, 0.33115506172180176, 0.4280588626861572, 1.8672916889190674, 1.9794011116027832, 2.4595530033111572, 2.5553507804870605, 4.299421072006226, 4.411452054977417, 4.859442949295044, 4.987701654434204, 6.619725704193115, 6.731711149215698, 7.339588165283203, 7.4517974853515625, 9.067719459533691, 9.180053472518921, 9.564560890197754, 9.69182562828064]","[-0.02569830935934314, -0.029080287269923843, 0.07052146870156983, 0.274651392646458, 0.038282031598298794, 0.19506607884946092, 0.19812261539956832, 0.1629146182018788, -0.024895554003508735]","[-4.925509293874102, -1.8579072422451346, 13.51661483446755, 17.54717230796815, 7.33738938967394, 12.46255503760445, 37.97350128491729, 10.408433940675597, -4.771647850672503]"
