trial_number,alpha_id,traj_id,rhythm_id,tempo,ave. error,ave. error (%),ref_times,recorded_times,times_from_start,error_list,errp_list
1,3,0,2,120,0.032013893,3.690102895,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.4797027111053467, 1.9359667301177979, 2.399718999862671, 3.8238027095794678, 4.319752931594849, 5.80788779258728, 6.28780460357666, 7.743863821029663, 8.207853555679321, 9.679861068725586]","[-0.31949472427368164, 0.06449556350708008, 0.16020894050598145, 1.4883842468261719, 1.6164729595184326, 1.9844303131103516, 2.080225706100464, 3.3761377334594727, 3.5043089389801025, 3.8881313800811768, 4.000259876251221, 5.360117673873901, 5.488394498825073, 5.856040954589844, 5.968311548233032, 7.28037428855896, 7.424370050430298, 7.760395765304565, 7.888360261917114, 9.200325727462769, 9.36036729812622, 9.680202722549438, 9.8080472946167]","[-0.02029728889465332, -0.04373598098754883, -0.03624773025512695, -0.07591629028320312, -0.004049777984619141, -0.01186513900756836, -0.020083189010620117, -0.04394078254699707, -0.0360102653503418, -0.02799248695373535]","[-4.059457778930664, -2.915732065836589, -7.249546051025391, -5.061086018880209, -0.8099555969238281, -0.791009267171224, -4.016637802124023, -2.9293855031331377, -7.202053070068359, -1.8661657969156902]"
2,3,5,2,120,0.053858969,7.102775574,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5]","[0.0, 0.4464564323425293, 1.8222439289093018, 2.270742416381836, 3.822237253189087, 4.254693269729614, 5.694228887557983, 6.254283428192139, 7.742796421051025, 8.238368034362793]","[-0.7315800189971924, -0.36544322967529297, -0.2851216793060303, 0.962787389755249, 1.0906667709350586, 1.4266719818115234, 1.5391638278961182, 2.994630813598633, 3.090660810470581, 3.426989793777466, 3.5231149196624756, 4.850700378417969, 4.962653160095215, 5.4267284870147705, 5.522707939147949, 6.899226188659668, 7.011217832565308, 7.394775867462158, 7.506792783737183, 9.602893352508545]","[-0.0535435676574707, -0.12421250343322754, -0.05150151252746582, 0.05149483680725098, -0.06754398345947266, -0.06046438217163086, 0.06005454063415527, -0.011487007141113281, -0.004428386688232422]","[-10.70871353149414, -8.280833562215168, -10.300302505493164, 3.4329891204833984, -13.508796691894531, -4.030958811442057, 12.010908126831055, -0.7658004760742188, -0.8856773376464844]"
3,3,3,2,120,0.095202422,8.532601992,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.4959862232208252, 2.0000433921813965, 2.4486148357391357, 4.144201993942261, 4.672357082366943, 6.112356185913086, 6.656203985214233, 8.240689992904663, 8.70420217514038, 9.760242223739624]","[-0.6493701934814453, -0.47344541549682617, -0.1533830165863037, -0.041185855865478516, 1.3506734371185303, 1.446742057800293, 1.7992451190948486, 1.8790271282196045, 3.4948322772979736, 3.6068904399871826, 4.022986650466919, 4.118774652481079, 5.462985515594482, 5.591004133224487, 6.006834030151367, 6.102902173995972, 7.591319799423218, 7.702821493148804, 8.054833173751831, 8.182891607284546, 9.110873222351074, 9.239144086837769, 9.510928869247437]","[-0.004013776779174805, 0.004057168960571289, -0.05142855644226074, 0.195587158203125, 0.028155088424682617, -0.06000089645385742, 0.04384779930114746, 0.08448600769042969, -0.03648781776428223, -0.44395995140075684]","[-0.8027553558349609, 0.27047793070475257, -10.285711288452148, 13.039143880208334, 5.631017684936523, -4.000059763590494, 8.769559860229492, 5.6324005126953125, -7.297563552856445, -29.59733009338379]"
4,3,4,2,120,0.040510601,5.019523479,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5]","[0.0, 0.4635000228881836, 1.93552565574646, 2.479581594467163, 3.919614553451538, 4.41570258140564, 5.967761993408203, 6.4476845264434814, 8.015758991241455, 8.463784217834473]","[-0.5670216083526611, -0.4075632095336914, -0.10351753234863281, 0.02444171905517578, 1.3685076236724854, 1.4816226959228516, 1.9125638008117676, 2.0255398750305176, 3.3525969982147217, 3.4967617988586426, 3.848684310913086, 3.976696252822876, 5.400744438171387, 5.546146392822266, 5.880667209625244, 6.0249903202056885, 7.448741436004639, 7.544771671295166, 7.896766424179077, 8.024736404418945]","[-0.036499977111816406, -0.027974367141723633, 0.044055938720703125, -0.059967041015625, -0.0039119720458984375, 0.05205941200256348, -0.02007746696472168, 0.06807446479797363, -0.05197477340698242]","[-7.299995422363281, -1.8649578094482422, 8.811187744140625, -3.997802734375, -0.7823944091796875, 3.470627466837565, -4.015493392944336, 4.538297653198242, -10.394954681396484]"
5,3,1,2,120,0.052956343,7.764673233,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5]","[0.0, 0.49585986137390137, 2.0319368839263916, 2.5607099533081055, 4.128075361251831, 4.608092308044434, 6.12816309928894, 6.753960371017456, 8.321242332458496, 8.9283607006073]","[-0.5234863758087158, -0.3955388069152832, -0.02762436866760254, 0.10086417198181152, 1.5084521770477295, 1.6206066608428955, 2.037221670150757, 2.165634870529175, 3.604590654373169, 3.734896421432495, 4.08460807800293, 4.196650743484497, 5.604678392410278, 5.718353748321533, 6.23046875, 6.308658599853516, 7.79775071144104, 7.908709764480591, 8.40487551689148, 8.532793760299683]","[-0.004140138626098633, 0.036077022552490234, 0.028773069381713867, 0.06736540794372559, -0.01998305320739746, 0.020070791244506836, 0.12579727172851562, 0.06728196144104004, 0.10711836814880371]","[-0.8280277252197266, 2.4051348368326826, 5.754613876342773, 4.491027196248373, -3.996610641479492, 1.338052749633789, 25.159454345703125, 4.485464096069336, 21.423673629760742]"
6,3,2,2,120,0.069477664,6.640586147,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5]","[0.0, 0.43230533599853516, 2.1761112213134766, 2.6567630767822266, 4.307021379470825, 4.832219362258911, 6.304360628128052, 6.800734519958496, 8.368520498275757, 8.84879732131958]","[-0.5985703468322754, -0.4861910343170166, -0.16626501083374023, -0.05439567565917969, 1.5775418281555176, 1.7056334018707275, 2.058194160461426, 2.170300245285034, 3.70845103263855, 3.8358676433563232, 4.2336506843566895, 4.345693111419678, 5.705790996551514, 5.833780288696289, 6.202159404754639, 6.34575891494751, 7.7699503898620605, 7.9139604568481445, 8.250226497650146, 8.362484216690063]","[-0.06769466400146484, 0.2438058853149414, -0.01934814453125, 0.15025830268859863, 0.025197982788085938, -0.027858734130859375, -0.003626108169555664, 0.06778597831726074, -0.019723176956176758]","[-13.538932800292969, 16.253725687662758, -3.86962890625, 10.01722017923991, 5.0395965576171875, -1.8572489420572917, -0.7252216339111328, 4.519065221150717, -3.9446353912353516]"
7,5,0,4,130,0.037748257,3.837499715,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232, 9.692307692307693]","[0.0, 0.4794938564300537, 1.8230202198028564, 2.302938938140869, 3.5666887760162354, 4.03061056137085, 5.342158317565918, 5.789901256561279, 7.117794752120972, 7.5816755294799805, 9.005152702331543, 9.436923027038574]","[0.17241382598876953, 0.2520301342010498, 0.6519086360931396, 0.7479758262634277, 1.9954345226287842, 2.107602834701538, 2.475353717803955, 2.571317195892334, 3.739102840423584, 3.8351030349731445, 4.203024864196777, 4.298792839050293, 5.514572858810425, 5.61073112487793, 5.962315797805786, 6.074414014816284, 7.29020881652832, 7.401841163635254, 7.754090070724487, 7.850022077560425, 9.17756724357605, 9.273425340652466, 9.609337568283081, 9.721394062042236, 10.985001802444458]","[0.017955394891592147, -0.04108902124258185, 0.01838025679955102, -0.12086554674001837, 0.0023833238161525827, -0.07306762842031578, -0.013795522543100347, -0.05672188905569264, 0.002342315820547114, 0.038861788236177475, -0.029768136831430425]","[3.8903355598449654, -2.9675404230753557, 3.9823889732360533, -8.729178375667994, 0.5163868268330594, -5.277106497022808, -2.9890298843384078, -4.0965808762444675, 0.5075017611185413, 2.80668470594615, -6.449762980143257]"
8,5,2,4,130,0.083468896,12.30540456,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232, 9.692307692307693]","[0.0, 0.6235167980194092, 2.129432439804077, 2.607053518295288, 3.966902256011963, 4.334843635559082, 5.918478965759277, 6.4622485637664795, 7.917869329452515, 8.349943399429321, 9.71051812171936, 10.077385187149048]","[-0.669990062713623, -0.5103766918182373, -0.04647254943847656, 0.06542181968688965, 1.459442377090454, 1.585146188735962, 1.9370644092559814, 2.0334830284118652, 3.296912431716919, 3.424694061279297, 3.6648542881011963, 3.776740550994873, 5.2484869956970215, 5.360326766967773, 5.7922585010528564, 5.904114484786987, 7.247878551483154, 7.344135522842407, 7.679950952529907, 7.791761159896851, 9.040527582168579, 9.151504516601562, 9.407395124435425]","[0.16197833648094762, 0.12130025716928339, 0.016082616952749262, -0.024766646898709777, -0.09359708199134253, 0.19901994558481118, 0.08223113646874047, 0.07100538107065013, -0.029464391561655034, -0.024040662325345963, -0.09467139610877418]","[35.09530623753865, 8.76057412889269, 3.484567006429006, -1.7887022760179283, -20.279367764790877, 14.373662736680812, 17.816746234893763, 5.128166410658064, -6.383951505025255, -1.7362700568305411, -20.512135823567732]"
9,5,1,4,130,0.071449563,8.816126982,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847]","[0.0, 0.47983765602111816, 1.984954595565796, 2.4155030250549316, 3.7911972999572754, 4.335400104522705, 5.966830253601074, 6.4949047565460205, 7.91853928565979, 8.350777864456177]","[-0.08721804618835449, 0.008825540542602539, 0.3926205635070801, 0.5045566558837891, 1.897735834121704, 2.024975061416626, 2.3282861709594727, 2.4242022037506104, 3.703979730606079, 3.831958532333374, 4.248182535171509, 4.343854665756226, 5.879612684249878, 5.991643190383911, 6.407688140869141, 6.503547191619873, 7.831320524215698, 7.943284511566162, 8.26355767250061, 8.359186887741089]","[0.0182991944826566, 0.12050155492929315, -0.030990032049325933, -0.008921109713040831, 0.08266434302696801, 0.246814764462985, 0.06653604140648461, 0.039019144498384506, -0.029299882742074956]","[3.964825471242263, 8.702890078226728, -6.714506944020616, -0.6443023681640601, 17.910607655843062, 17.825510766771146, 14.416142304738328, 2.8180493248833245, -6.3483079274495715]"
10,5,5,4,130,0.056998359,9.601114709,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847]","[0.0, 0.4479105472564697, 1.8406305313110352, 2.2558770179748535, 3.647519826889038, 4.145582675933838, 5.5993263721466064, 6.255366086959839, 7.726975679397583, 8.239299297332764]","[0.7966387271881104, 0.9405813217163086, 1.2445521354675293, 1.3567233085632324, 2.6372692584991455, 2.7803802490234375, 3.052517890930176, 3.196307420730591, 4.444159984588623, 4.5721213817596436, 4.942222833633423, 5.100069522857666, 6.395967245101929, 6.508056402206421, 7.052005290985107, 7.179849863052368, 8.523615598678589, 8.619941234588623, 9.035938739776611, 9.163551330566406]","[-0.013627914281991838, 0.008104599439180848, -0.046291974874643316, 0.007027424298799989, 0.03652438750633813, 0.06912831159738442, 0.19450125327477075, 0.08699420782235912, 0.05078515639671899]","[-2.9527147610982314, 0.5853321817186169, -10.029927889506048, 0.507536199357777, 7.913617293039926, 4.992600282033321, 42.14193820953365, 6.2829150093926005, 11.003450552622445]"
