trial_number,alpha_id,traj_id,rhythm_id,tempo,ave. error,ave. error (%),ref_times,recorded_times,times_from_start,error_list,errp_list
1,3,0,3,125,0.074301896,8.846870065,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.40160584449768066, 1.767003059387207, 2.2166521549224854, 3.564903497695923, 3.9661049842834473, 5.233699798583984, 5.682628870010376, 7.077600002288818, 7.510749340057373, 8.856981039047241]","[1.7451210021972656, 1.8576672077178955, 2.1467275619506836, 2.2431089878082275, 3.51212477684021, 3.6244938373565674, 3.961773633956909, 4.026008605957031, 5.310024738311768, 5.4222612380981445, 5.71122670173645, 5.807492733001709, 6.9788219928741455, 7.106919288635254, 7.427751064300537, 7.5080366134643555, 8.8227219581604, 8.919158697128296, 9.255871295928955, 9.319949388504028, 10.602102756500244, 10.698523044586182, 11.034912347793579, 11.131259441375732, 12.397294759750366]","[-0.07839415550231932, -0.07460278511047358, -0.030350904464721662, -0.09174865722656245, -0.07879851341247601, -0.1724051856994624, -0.031070928573608825, -0.04502886772155712, -0.04685066223144574, -0.09376830101013134]","[-16.33211572964986, -5.180748966005109, -6.323105096817014, -6.371434529622393, -16.41635696093249, -11.972582340240448, -6.4731101195018335, -3.127004702885912, -9.760554631551187, -6.511687570148012]"
2,3,1,3,125,0.118192829,12.02240268,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.5294899940490723, 1.7449853420257568, 2.209172248840332, 3.539623975753784, 3.9543020725250244, 5.299684524536133, 5.683517694473267, 6.931912422180176, 7.364055395126343, 8.517051696777344]","[0.26865482330322266, 0.3807966709136963, 0.7981398105621338, 0.8769741058349609, 2.0136401653289795, 2.109656572341919, 2.477827548980713, 2.5419349670410156, 3.808272361755371, 3.9039711952209473, 4.222956418991089, 4.28699254989624, 5.568337678909302, 5.647644281387329, 5.95216965675354, 6.031824350357056, 7.200565814971924, 7.312455654144287, 7.632709980010986, 7.6967995166778564, 8.785706281661987, 8.849355936050415, 9.233475923538208, 9.314127445220947]","[0.04948999404907228, -0.22450465202331538, -0.015813093185424787, -0.1095482730865478, -0.06532190322876019, -0.0946175479888911, -0.09616683006286664, -0.19160527229309032, -0.047857027053833434, -0.2870036983489985]","[10.31041542689006, -15.590600834952456, -3.294394413630164, -7.607518964343598, -13.60872983932503, -6.570663054784107, -20.034756263097197, -13.305921687020167, -9.970213969548624, -19.930812385347128]"
3,3,4,3,125,0.13748907,13.55250193,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.48008084297180176, 1.6649982929229736, 2.0648715496063232, 3.297683000564575, 3.745762586593628, 4.9774439334869385, 5.361393690109253, 6.625065565109253, 7.024909019470215, 8.225270986557007]","[-0.07779979705810547, 0.05043792724609375, 0.4022834300994873, 0.4987480640411377, 1.5871806144714355, 1.6831943988800049, 1.9870758056640625, 2.0676660537719727, 3.2198855876922607, 3.3158676624298096, 3.667966365814209, 3.747906446456909, 4.8996477127075195, 4.979837417602539, 5.28359842300415, 5.365065097808838, 6.547268390655518, 6.659219741821289, 6.947113275527954, 7.028184175491333, 8.147474527359009, 8.258862257003784, 8.578770399093628, 8.674740076065063]","[8.084297180177558e-05, -0.25508255004882807, -0.08012674331665037, -0.207188549041748, -0.03192041397094769, -0.20831865310668896, -0.09605024337768597, -0.1763281249999995, -0.08015654563903851, -0.2396380329132075]","[0.01684228579203658, -17.71406597561306, -16.693071524302162, -14.388093683454722, -6.65008624394743, -14.46657313240896, -20.010467370351225, -12.245008680555525, -16.69928034146634, -16.641530063417196]"
4,3,2,3,125,0.095900172,11.1028622,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16]","[0.0, 0.41618800163269043, 1.6806845664978027, 2.1123971939086914, 3.456732988357544, 3.8727989196777344, 5.329076766967773, 5.7291789054870605, 6.881437540054321, 7.393420934677124]","[-0.11678409576416016, 0.011374235153198242, 0.2994046211242676, 0.39564990997314453, 1.5638821125030518, 1.6756174564361572, 1.9956133365631104, 2.091756820678711, 3.339948892593384, 3.4534401893615723, 3.7560153007507324, 3.83640718460083, 5.212293386459351, 5.324360132217407, 5.612395763397217, 5.69238018989563, 6.764652729034424, 6.860597848892212, 7.276637554168701, 7.372669219970703]","[-0.06381199836730955, -0.17550343513488764, -0.04828737258911131, -0.09566420555114741, -0.06393406867981, 0.01627784729003956, -0.07989786148071332, -0.28774136543273876, 0.03198339462280231]","[-13.294166326522824, -12.187738551033865, -10.05986928939819, -6.643347607718571, -13.319597641627071, 1.1304060618083032, -16.645387808481928, -19.98203926616242, 6.663207213083807]"
5,3,5,3,125,0.098895154,10.83068483,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.43277883529663086, 1.8406338691711426, 2.2094051837921143, 3.521987199783325, 4.00139045715332, 5.361879825592041, 5.763538360595703, 7.026573896408081, 7.458628416061401, 8.611048460006714]","[-0.14743924140930176, -0.018823862075805664, 0.28533935546875, 0.4288136959075928, 1.69319486618042, 1.821235179901123, 2.061966896057129, 2.157923698425293, 3.3745477199554443, 3.4858779907226562, 3.853952169418335, 3.950193166732788, 5.214441537857056, 5.326438903808594, 5.61609959602356, 5.711369276046753, 6.879134893417358, 6.991149663925171, 7.311189651489258, 7.408156156539917, 8.46360993385315, 8.591722249984741, 8.928564310073853, 9.039813756942749]","[-0.04722116470336912, -0.03214496612548823, -0.1112286853790283, -0.127417984008789, -0.0005967426300053091, -0.0795106315612788, -0.07834146499633832, -0.17696446418762157, -0.047945480346680114, -0.287579956054687]","[-9.837742646535235, -2.232289314270016, -23.172642787297566, -8.848471111721459, -0.12432138125110596, -5.521571636199918, -16.321138540903803, -12.28919890191817, -9.988641738891681, -19.970830281575495]"
6,3,3,3,125,0.10663833,9.618188871,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.44815635681152344, 1.6183078289031982, 2.1298112869262695, 3.4894182682037354, 3.921670913696289, 5.218640089035034, 5.730273008346558, 6.8995890617370605, 7.3629984855651855, 8.659889459609985]","[-0.23384809494018555, -0.12181806564331055, 0.2143096923828125, 0.3264138698577881, 1.3844573497772217, 1.5443592071533203, 1.8959591388702393, 2.00726318359375, 3.255570888519287, 3.3836090564727783, 3.6878232955932617, 3.7997944355010986, 4.984792232513428, 5.1122870445251465, 5.496426105499268, 5.608536243438721, 6.665737628936768, 6.776983022689819, 7.129151344299316, 7.225168943405151, 8.426040887832642, 8.537562131881714, 8.907133340835571, 9.001993417739868]","[-0.031843643188476545, -0.26984852790832514, 0.03150345802307131, -0.08039301872253413, -0.047747354507446715, -0.14303082466125439, 0.03163291931152301, -0.2706839466094966, -0.016590576171875426, -0.1431090259551997]","[-6.6340923309326145, -18.7394811047448, 6.56322042147319, -5.582848522398203, -9.947365522384723, -9.932696157031558, 6.590191523233954, -18.79749629232616, -3.4563700358073777, -9.938126802444428]"
7,2,0,1,115,0.132736547,11.02191843,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.4955873489379883, 1.8066964149475098, 2.2384161949157715, 3.6615684032440186, 4.1571643352508545, 5.388582229614258, 5.884030818939209, 7.163604259490967, 7.674936294555664]","[0.45937609672546387, 0.6033353805541992, 0.9549639225006104, 1.0669331550598145, 2.2660727500915527, 2.394256114959717, 2.6977930068969727, 2.809943675994873, 4.120944499969482, 4.2488112449646, 4.616541147232056, 4.7287139892578125, 5.847958326339722, 5.991927623748779, 6.343406915664673, 6.471323490142822, 7.622980356216431, 7.7508909702301025, 8.134312868118286, 8.262560844421387, 9.413891553878784, 9.5577871799469, 9.909592628479004, 10.02150273323059, 11.268789291381836]","[-0.026151781496794313, -0.2541083252948262, -0.09001935046652099, -0.1420651829761006, -0.026143198427946324, -0.33379949694094435, -0.02629054110983109, -0.28564395075258897, -0.010407095370085884]","[-5.0124247868855765, -16.234698560502785, -17.25370883941652, -9.076386690139762, -5.010779698689715, -21.326078971227002, -5.039020379384295, -18.249474631415417, -1.9946932792664591]"
8,2,5,1,115,0.180307199,15.78926554,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.47994422912597656, 1.7277369499206543, 2.2118875980377197, 3.4874000549316406, 3.967273712158203, 5.231153726577759, 5.6471641063690186, 6.79881477355957, 7.246800422668457]","[0.9081776142120361, 1.0521571636199951, 1.388122320175171, 1.5160565376281738, 2.6359145641326904, 2.7799770832061768, 3.120065450668335, 3.227741241455078, 4.39557671546936, 4.507595539093018, 4.87545108795166, 4.987600088119507, 6.139329671859741, 6.251284837722778, 6.555341720581055, 6.667121171951294, 7.706991910934448, 7.818985223770142, 8.154977560043335, 8.283000230789185, 9.194741487503052, 9.306956052780151, 9.530780553817749, 9.642886400222778]","[-0.04179490130880603, -0.31742467050966994, -0.037588482317717276, -0.2897049344104268, -0.04186547320821976, -0.301337376884792, -0.1057287506435225, -0.413566724113795, -0.07375348132589643]","[-8.010689417521156, -20.27990950478447, -7.20445911089581, -18.5089263651106, -8.024215698242127, -19.252110189861714, -20.26467720667516, -26.422318485048034, -14.136083920796802]"
9,2,3,1,115,0.155451239,12.51133379,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.5609338283538818, 1.874828577041626, 2.451714038848877, 3.7497379779815674, 4.24673867225647, 5.51212739944458, 5.980291128158569, 7.146494626998901, 7.659186124801636]","[-0.1795642375946045, -0.05098438262939453, 0.38137245178222656, 0.5262913703918457, 1.6952667236328125, 1.8718249797821045, 2.2721526622772217, 2.4006175994873047, 3.5701756477355957, 3.714350700378418, 4.0671772956848145, 4.194934368133545, 5.332566499710083, 5.46071195602417, 5.800727844238281, 5.909566879272461, 6.966932535171509, 7.094893932342529, 7.479623794555664, 7.5919036865234375, 8.632917881011963, 8.745100736618042, 9.129741430282593, 9.241693258285522]","[0.03919469791909924, -0.25132264261660353, 0.05514633137246827, -0.26719345217165724, -0.024738436159879917, -0.2998286641162373, -0.053575401720793, -0.39901389246401475, -0.009047632632048774]","[7.512317101160688, -16.056724389394116, 10.569713513056417, -17.07069277763366, -4.741533597310321, -19.155720207426274, -10.268618663152, -25.492554240756515, -1.7341295878093466]"
10,2,4,1,115,0.138227669,12.3822756,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.5442051887512207, 2.0330278873443604, 2.449199676513672, 3.7781224250793457, 4.242349624633789, 5.539581298828125, 6.084113836288452, 7.2360756397247314, 7.7160351276397705]","[-0.0690469741821289, 0.0749349594116211, 0.4751584529876709, 0.619166374206543, 1.9639811515808105, 2.0920443534851074, 2.3801536560058594, 2.5243210792541504, 3.709075450897217, 3.8372962474823, 4.173303842544556, 4.317388296127319, 5.470529794692993, 5.598595380783081, 6.015063047409058, 6.126206874847412, 7.167026519775391, 7.2951202392578125, 7.646989107131958, 7.758985996246338, 8.831539630889893, 8.975460290908813, 9.29656720161438, 9.423888444900513]","[0.02246605831643811, -0.07639469271120802, -0.10556734126547118, -0.23629464273867384, -0.0575119308803389, -0.26798571711001173, 0.022793407025544887, -0.4132555878680675, -0.04177964251974409]","[4.305994510650637, -4.88077203432718, -20.233740409215308, -15.09660217497083, -11.023120085398297, -17.121309704250752, 4.368736346562773, -26.40244033601544, -8.007764816284276]"
