trial_number,alpha_id,traj_id,rhythm_id,tempo,ave. error,ave. error (%),ref_times,recorded_times,times_from_start,error_list,errp_list
11,5,5,4,130,0.1829040033833965,19.16683105507283,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232, 9.692307692307693]","[0.0, 0.33634281158447266, 1.4409444332122803, 1.8085405826568604, 2.8321006298065186, 3.21649169921875, 4.324306488037109, 4.752125024795532, 5.7761359214782715, 6.224200487136841, 7.3290019035339355, 7.680363655090332]","[0.12523555755615234, 0.23727679252624512, 0.4615797996520996, 0.54128098487854, 1.5661802291870117, 1.6776511669158936, 1.9337754249572754, 1.9813547134399414, 2.9573373794555664, 3.0373432636260986, 3.341728448867798, 3.4373326301574707, 4.449542760848999, 4.5253541469573975, 4.87736177444458, 4.957435846328735, 5.901372194290161, 6.077378988265991, 6.349437475204468, 6.429773330688477, 7.454237937927246, 7.549362421035767, 7.805600166320801, 7.885643720626831, 8.861438751220703, 8.94235610961914, 9.293365955352783, 9.34160590171814, 10.222546577453613]","[-0.1251956499539889, -0.28001376298757696, -0.0939423120938816, -0.3610553374657264, -0.07714739212623023, -0.27680059579702476, -0.033719924780038824, -0.36060448793264577, -0.01347389587989234, -0.2798139682182903, -0.11017670998206519]","[-27.125724156697594, -20.223216215769448, -20.354167620341006, -26.076218816969128, -16.715268294016543, -19.99115414089624, -7.305983702341742, -26.043657461802187, -2.919344107310006, -20.20878659354318, -23.87162049611412]"
12,5,4,4,130,0.2681030676915096,25.206777904972885,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232, 9.692307692307693]","[0.0, 0.416109561920166, 1.5523831844329834, 2.016446590423584, 2.800579309463501, 3.472700357437134, 4.288737773895264, 4.704892873764038, 5.3471198081970215, 5.760973930358887, 6.801272630691528, 7.169389009475708]","[0.11785578727722168, 0.22993135452270508, 0.5339663028717041, 0.5819950103759766, 1.6702392101287842, 1.734100103378296, 2.1343042850494385, 2.182617425918579, 2.918436288833618, 2.982421636581421, 3.59055757522583, 3.7350666522979736, 4.406594514846802, 4.518902063369751, 4.82274866104126, 4.854774475097656, 5.464975833892822, 5.575012683868408, 5.878830671310425, 5.943030118942261, 6.919129848480225, 6.967018365859985, 7.287245988845825, 7.335211992263794, 8.743347883224487, 8.80736231803894, 9.095444679260254, 9.191484928131104]","[-0.04542889961829555, -0.2483417621025672, 0.002524944452138911, -0.6004826655754676, 0.21058258643517114, -0.5685779681572543, -0.04538336166968726, -0.7423884501824016, -0.04768433937659644, -0.3443166842827434, -0.09342208275428199]","[-9.842928250630703, -17.935793929629853, 0.5470712979634305, -43.36819251378377, 45.62622706095373, -41.06396436691282, -9.833061695098904, -53.61694362428454, -10.331606864929226, -24.86731608708702, -20.24145126342776]"
13,4,0,3,125,0.041725917816162285,4.461568329069378,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.44803857803344727, 1.8240954875946045, 2.3039517402648926, 3.7443840503692627, 4.192288398742676, 5.5525596141815186, 6.016374826431274, 7.568824768066406, 8.01660704612732, 9.504708766937256]","[-0.15288019180297852, -0.0568995475769043, 0.29515886306762695, 0.35918402671813965, 1.6712145805358887, 1.7354075908660889, 2.1510720252990723, 2.1993777751922607, 3.591503381729126, 3.6394784450531006, 4.039408445358276, 4.1035966873168945, 5.399679660797119, 5.431478261947632, 5.863494157791138, 5.943669557571411, 7.415944337844849, 7.479741334915161, 7.863726854324341, 7.927871227264404, 9.351828813552856, 9.399823904037476, 9.832152843475342, 9.87989854812622]","[-0.03196142196655272, -0.06394309043884272, -0.0001437473297118963, 0.0004323101043701705, -0.03209565162658734, -0.07972878456115673, -0.016184787750244567, 0.11244994163513233, -0.03221772193908734, 0.04810172080993702]","[-6.658629576365149, -4.4404923915863, -0.029947360356645063, 0.030021535025706283, -6.686594088872357, -5.53672115008033, -3.371830781300948, 7.80902372466197, -6.712025403976524, 3.34039727846785]"
14,4,1,3,125,0.08793742370605466,9.086996449364571,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.38802194595336914, 1.6001873016357422, 2.0321319103240967, 3.4722676277160645, 3.937727451324463, 5.345275640487671, 5.794798851013184, 7.040775537490845, 7.491249322891235, 8.720897197723389]","[0.13022065162658691, 0.19423246383666992, 0.5182399749755859, 0.5622544288635254, 1.73040771484375, 1.7943403720855713, 2.1623544692993164, 2.2431728839874268, 3.602489709854126, 3.682497262954712, 4.067943096160889, 4.130971431732178, 5.475492238998413, 5.522612810134888, 5.924984931945801, 6.002722501754761, 7.1709959506988525, 7.251232862472534, 7.621468782424927, 7.667038202285767, 8.851118087768555, 8.947189569473267, 9.331499338150024, 9.411412239074707]","[-0.09197805404663084, -0.2278346443176269, -0.04805539131164549, 0.00013571739196782673, -0.014540176391601989, -0.032451810836791495, -0.03047678947448773, -0.19402331352233837, -0.0295262145996098, -0.21035212516784618]","[-19.162094593048092, -15.821850299835202, -10.01153985659281, 0.009424818886654635, -3.0292034149170783, -2.253597974777188, -6.349331140518272, -13.473841216829058, -6.151294708252037, -14.607786469989323]"
15,4,4,3,125,0.0976352977752688,12.67819544415419,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16]","[0.0, 0.4320535659790039, 1.8881521224975586, 2.1608855724334717, 3.584339141845703, 4.03235936164856, 5.504510879516602, 5.937164783477783, 7.8088977336883545, 8.241248369216919]","[1.0170211791992188, 1.0970573425292969, 1.4490752220153809, 1.5131034851074219, 2.9051737785339355, 3.0333008766174316, 3.177903890609741, 3.241208076477051, 4.601361274719238, 4.68166446685791, 5.0493810176849365, 5.113338947296143, 6.5215325355529785, 6.601557970046997, 6.95418381690979, 7.0336079597473145, 8.825918674468994, 8.874558210372925, 9.25826907157898, 9.33777666091919]","[-0.047946434020996076, 0.01609855651855474, -0.2072665500640869, -0.0165464305877685, -0.03197978019714398, 0.03215151786804249, -0.047346096038818786, 0.4317329502105718, -0.04764936447143597]","[-9.98884042104085, 1.1179553137885236, -43.18053126335144, -1.1490576797061458, -6.662454207738324, 2.2327442963918402, -9.863770008087238, 29.981454875734165, -9.926950931549152]"
16,4,5,3,125,0.12438057687547498,11.591401291482278,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16]","[0.0, 0.40047478675842285, 1.9841647148132324, 2.4483959674835205, 4.160515785217285, 4.608319520950317, 6.240354537963867, 6.688525676727295, 8.44869589805603, 8.896604776382446]","[-0.062094926834106445, 0.01869797706604004, 0.3383803367614746, 0.4338812828063965, 1.922069787979126, 1.9860527515411377, 2.386301279067993, 2.4501068592071533, 4.098416566848755, 4.180354833602905, 4.54622483253479, 4.626251220703125, 6.178259611129761, 6.259218215942383, 6.626431226730347, 6.69058632850647, 8.386600732803345, 8.467041730880737, 8.83450984954834, 8.914730787277222]","[-0.07952521324157713, 0.14368992805480962, -0.015768747329711896, 0.2721198177337647, -0.0321962642669682, 0.1920350170135503, -0.03182886123657269, 0.32017022132873585, -0.03209112167358441]","[-16.567752758661904, 9.978467226028446, -3.2851556936899784, 18.897209564844772, -6.70755505561837, 13.335765070385442, -6.631012757619305, 22.234043147828885, -6.685650348663414]"
17,4,2,3,125,0.1847749476962621,17.683808156001728,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16]","[0.0, 0.3999898433685303, 2.33600115776062, 2.800636053085327, 4.8321874141693115, 5.216351270675659, 6.806666135787964, 7.345818519592285, 8.896492004394531, 9.312432289123535]","[-0.18140459060668945, -0.10114598274230957, 0.21858644485473633, 0.28255653381347656, 2.154597282409668, 2.250758171081543, 2.619229555130005, 2.6347198486328125, 4.650783538818359, 4.714791297912598, 5.034947633743286, 5.130776882171631, 6.625261306762695, 6.684646844863892, 7.164412498474121, 7.292710304260254, 8.715087890625, 8.779103517532349, 9.13102912902832, 9.195120096206665]","[-0.08001015663146971, 0.4960113143920899, -0.015365104675292951, 0.5915513610839844, -0.09583614349365277, 0.15031486511230518, 0.05915238380432086, 0.11067348480224659, -0.06405971527099652]","[-16.66878263155619, 34.445230166117355, -3.201063474019365, 41.07995563083225, -19.96586322784431, 10.438532299465642, 12.323413292566835, 7.6856586668226825, -13.345774014790928]"
18,4,3,3,125,0.07676597499847419,8.439781864484171,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.4003171920776367, 1.8563787937164307, 2.336168050765991, 3.4403421878814697, 3.872380256652832, 5.264450550079346, 5.6963090896606445, 7.200363874435425, 7.632526397705078, 8.992573022842407]","[-0.5201265811920166, -0.5041098594665527, -0.11980748176574707, -0.05598735809326172, 1.336251974105835, 1.432009220123291, 1.8160431385040283, 1.8963541984558105, 2.9202170372009277, 3.0007972717285156, 3.352255344390869, 3.4161267280578613, 4.7443249225616455, 4.808470964431763, 5.176184177398682, 5.25647497177124, 6.680238723754883, 6.760389566421509, 7.112401485443115, 7.176558494567871, 8.472448110580444, 8.536512851715088, 8.968522787094116, 9.064486503601074]","[-0.07968280792236326, 0.016061601638794, -0.00021074295043943536, -0.33582586288452143, -0.04796193122863812, -0.04792970657348583, -0.0481414604187016, 0.06405478477478077, -0.047837476730347106, -0.0799533748626704]","[-16.60058498382568, 1.1153890026940279, -0.043904781341549036, -23.321240478091767, -9.992069005966266, -3.3284518453809615, -10.029470920562824, 4.448248942693111, -9.966140985488972, -5.552317698796558]"
19,2,0,5,135,0.11144682855317094,17.00429808009756,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.3201463222503662, 1.6960110664367676, 2.0640528202056885, 3.360292673110962, 3.7282557487487793, 4.928224563598633, 5.2803733348846436, 6.480336666107178, 6.80036997795105, 7.888171911239624, 8.19248104095459]","[-0.3398857116699219, -0.275740385055542, -0.01973891258239746, 0.044071197509765625, 1.356126070022583, 1.4203214645385742, 1.7241671085357666, 1.78810715675354, 3.02040696144104, 3.0844264030456543, 3.388370990753174, 3.436027765274048, 4.588339805603027, 4.652336597442627, 4.940488815307617, 5.004587888717651, 6.140451908111572, 6.18851113319397, 6.460484981536865, 6.54033899307251, 7.548286437988281, 7.596664905548096, 7.852596282958984, 7.93242621421814, 9.00461220741272, 9.05264663696289, 9.372533321380615, 9.436639070510864, 10.476832151412964]","[-0.12429812219407821, 0.04253141085306811, -0.07640269067552374, -0.0370934804280596, -0.07648136880662726, -0.13336451848347952, -0.0922956731584339, -0.13337000211079886, -0.12441113260057257, -0.2455314000447597, -0.14013531472947882]","[-27.967077493667595, 3.189855813980108, -17.190605401992833, -2.782011032104471, -17.208307981491124, -10.002338886260967, -20.76652646064762, -10.002750158309917, -27.992504835128816, -18.41485500335697, -31.53044581413272]"
20,2,3,5,135,0.13558684455023887,14.871638471430009,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.41611504554748535, 1.712559700012207, 2.25640869140625, 3.7443277835845947, 4.096336126327515, 5.824376821517944, 6.208375453948975, 7.952699422836304, 8.336688041687012, 9.520597696304321, 9.96882963180542]","[-0.947174072265625, -0.8351485729217529, -0.5310590267181396, -0.4510965347290039, 0.7653846740722656, 0.8610446453094482, 1.3092341423034668, 1.421022653579712, 2.7971532344818115, 2.8610846996307373, 3.1491620540618896, 3.2294533252716064, 4.877202749252319, 4.94118595123291, 5.26120138168335, 5.3413169384002686, 7.005522966384888, 7.06945538520813, 7.389513969421387, 7.453380346298218, 8.573423385620117, 8.66943645477295, 9.021655082702637, 9.085572004318237]","[-0.028329398896959068, -0.03688867886861158, 0.09940454694959833, 0.1545857588450117, -0.09243610170152472, 0.39470736185709665, -0.06044581201341437, 0.41099063555399606, -0.060455825593736634, -0.14942367871602436, 0.003787491056653991]","[-6.374114751815791, -2.7666509151458687, 22.36602306365961, 11.59393191337588, -20.798122882843053, 29.603052139282255, -13.600307703018228, 30.82429766654971, -13.602560758590737, -11.206775903701821, 0.8521854877471476]"
21,2,2,5,135,0.5723908332863239,84.05586643652478,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.3683457374572754, 1.967935562133789, 2.367859363555908, 3.5519533157348633, 4.848148584365845, 5.183959007263184, 6.432331562042236, 6.83209490776062, 7.728440761566162, 8.128010988235474, 9.36020302772522]","[-0.47818446159362793, -0.36646580696105957, -0.10983777046203613, -0.02855658531188965, 1.489753007888794, 1.5560002326965332, 1.8896772861480713, 1.985748052597046, 3.0737709999084473, 3.1543326377868652, 4.369966506958008, 4.450292348861694, 4.705777406692505, 4.785733699798584, 5.954149484634399, 6.017759561538696, 6.353913068771362, 6.417866230010986, 7.250257730484009, 7.329946041107178, 7.649829626083374, 7.729923963546753, 8.882021188735962, 8.96217656135559, 9.297986268997192, 9.378652811050415]","[-0.07609870698716903, 0.2662564913431804, -0.0445206430223255, -0.14923938115437796, 0.8517508241865368, -0.9975229104359942, 0.8039281103346081, -0.9335699876149492, 0.45190140936109735, -0.9337631066640224, 0.7877475950453015]","[-17.12220907211303, 19.969236850738532, -10.017144680023234, -11.19295358657835, 191.64393544197068, -74.81421828269957, 180.88382482528672, -70.0177490711212, 101.67781710624686, -70.03223299980165, 177.24320888519273]"
22,2,1,5,135,0.12701132803252255,19.000594182447966,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.3838779926300049, 1.6959917545318604, 2.0650341510772705, 3.104076623916626, 3.506089210510254, 4.640123605728149, 4.992143392562866, 6.288225412368774, 6.705195903778076, 7.888279914855957, 7.936208724975586]","[-0.2873380184173584, -0.2060985565185547, 0.0965414047241211, 0.17862296104431152, 1.4086551666259766, 1.5213696956634521, 1.7776916027069092, 1.8569207191467285, 2.8167386054992676, 2.8807461261749268, 3.218748092651367, 3.264673948287964, 4.352787733078003, 4.368806838989258, 4.704806804656982, 4.768807649612427, 6.00088906288147, 6.065122604370117, 6.41785454750061, 6.482837438583374, 7.600942611694336, 7.616913080215454, 7.6488728523254395, 7.666045904159546, 8.018726825714111, 8.1137855052948, 9.203422784805298, 9.268190145492554, 9.620205163955688, 9.681061267852783]","[-0.06056645181443954, -0.02121957143147779, -0.07540204789903449, -0.29429086049397757, -0.04243185785081671, -0.19929893811543753, -0.09242465760972784, -0.037251313527424834, -0.027473953035142884, -0.15024932225545307, -0.39651563432481574]","[-13.627451658248896, -1.5914678573608343, -16.96546077728275, -22.071814537048322, -9.547168016433757, -14.947420358657817, -20.795547962188756, -2.7938485145568634, -6.181639432907146, -11.268699169158975, -89.2160177230835]"
