trial_number,alpha_id,traj_id,rhythm_id,tempo,ave. error,ave. error (%),ref_times,recorded_times,times_from_start,error_list,errp_list
1,3,0,3,125,0.9152050542831418,122.44298888577346,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.8317790031433105, 1.2798879146575928, 2.5759620666503906, 3.0239381790161133, 4.5759499073028564, 5.039971113204956, 6.543722629547119, 7.007725238800049, 8.46397876739502, 8.92768931388855]","[-0.28312206268310547, -0.15545892715454102, 0.5486578941345215, 0.6445620059967041, 0.9967670440673828, 1.0768380165100098, 2.2928407192230225, 2.3887250423431396, 2.740816354751587, 2.8205738067626953, 4.292828559875488, 4.388535261154175, 4.756850004196167, 4.836658716201782, 6.26060152053833, 6.356579542160034, 6.724603176116943, 6.804589033126831, 8.180857181549072, 8.292766094207764, 8.64456820487976, 8.74055790901184, 10.148776769638062]","[0.35177900314331056, -0.9918910884857177, 0.8160741519927979, -0.9920238876342773, 1.0720117282867427, -0.9759787940978999, 1.0237515163421627, -0.9759973907470698, 0.9762535285949703, -0.9762894535064692]","[73.28729232152304, -68.88132558928596, 170.01544833183289, -68.89054775238037, 223.33577672640453, -67.77630514568752, 213.28156590461705, -67.77759657965765, 203.38615179061864, -67.79787871572705]"
2,3,5,3,125,0.06057544612884529,9.804767966270465,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.430682897567749, 1.8568944931030273, 2.239853858947754, 3.7587075233459473, 4.142738103866577, 5.518732070922852, 5.90295672416687, 7.359727144241333, 7.774763584136963, 9.18549370765686]","[-0.8842737674713135, -0.5319879055023193, -0.45358777046203613, 0.8775899410247803, 0.9726166725158691, 1.2753019332885742, 1.355576515197754, 2.763317584991455, 2.874436378479004, 3.1479759216308594, 3.258467435836792, 4.524187326431274, 4.634461164474487, 4.940981388092041, 5.018683195114136, 6.3626673221588135, 6.475449800491333, 6.830973148345947, 6.890491962432861, 8.20245909690857, 8.30122184753418, 8.602524280548096, 8.650403022766113]","[-0.04931710243225096, -0.013788404464721626, -0.09704063415527342, 0.07885366439819341, -0.09596941947937054, -0.06400603294372509, -0.09577534675598187, 0.016770420074463388, -0.06496356010437054, -0.02926987648010204]","[-10.274396340052283, -0.9575280878278908, -20.21679878234863, 5.47594891654121, -19.993629058202178, -4.444863398869799, -19.95319724082954, 1.164612505171069, -13.534075021743853, -2.032630311118198]"
3,3,2,3,125,0.05283890151977548,9.887685378392543,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.43227076530456543, 1.872096061706543, 2.36799693107605, 3.8083438873291016, 4.2080488204956055, 5.600282669067383, 6.319931507110596, 7.776209831237793, 8.192065000534058, 9.648169040679932]","[0.2871687412261963, 0.3678929805755615, 0.7194414138793945, 0.7992639541625977, 2.1592657566070557, 2.255140781402588, 2.6551668643951416, 2.784532308578491, 4.095513105392456, 4.175160646438599, 4.495218992233276, 4.559214353561401, 5.887452125549316, 5.967124700546265, 6.607101678848267, 6.719525575637817, 8.063376903533936, 8.14305067062378, 8.479234218597412, 8.575088262557983, 9.935339450836182, 9.984091997146606, 10.287207126617432]","[-0.04772923469543455, -0.00017470359802240765, 0.015900869369506854, 0.0003469562530518111, -0.08029506683349652, -0.04776615142822216, 0.23964883804321246, 0.016278324127197763, -0.06414483070373578, 0.01610404014587452]","[-9.943590561548865, -0.012132194307111642, 3.3126811186472613, 0.024094184239709104, -16.728138923645094, -3.3170938491820956, 49.92684125900255, 1.1304391754998449, -13.363506396611607, 1.1183361212412866]"
4,3,1,3,125,0.05783822631835944,7.858472665150979,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.481154203414917, 1.9200632572174072, 2.335907459259033, 3.759922742843628, 4.160002708435059, 5.487970590591431, 5.919960975646973, 7.2513427734375, 7.647963523864746, 9.152000904083252]","[0.016901016235351562, 0.11415982246398926, 0.49805545806884766, 0.5609221458435059, 1.936964511871338, 2.01725435256958, 2.352809190750122, 2.4488728046417236, 3.7768235206604004, 3.872908353805542, 4.176904678344727, 4.260282754898071, 5.50487208366394, 5.58493709564209, 5.936862468719482, 6.000891923904419, 7.268241882324219, 7.345011234283447, 7.664865493774414, 7.729070663452148, 9.16890263557434, 9.264924049377441, 9.568899869918823, 9.63295292854309]","[0.00115420341491701, -0.0010909461975097123, -0.064155797958374, -0.01598471641540522, -0.07992003440856976, -0.11203211784362743, -0.048009614944458434, -0.10861820220947216, -0.08337924957275433, 0.06403738021850636]","[0.24045904477437707, -0.07576015260484113, -13.365791241327917, -1.110049751069807, -16.65000716845202, -7.780008183585241, -10.002003113428831, -7.542930708991125, -17.3706769943238, 4.447040292951831]"
5,3,4,3,125,0.9642153072357175,129.56610321998588,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 1.3252878189086914, 1.7420508861541748, 3.1661574840545654, 3.5823419094085693, 4.989305734634399, 5.3898186683654785, 6.717414140701294, 7.165517330169678, 8.58924651145935, 8.973212718963623]","[-0.5747454166412354, -0.4651155471801758, 0.7505552768707275, 0.84684157371521, 1.1673173904418945, 1.247246265411377, 2.5914242267608643, 2.670652389526367, 3.007600784301758, 3.102764844894409, 4.414572477340698, 4.526697158813477, 4.8150858879089355, 4.910572290420532, 6.142679691314697, 6.222517251968384, 6.5907838344573975, 6.702477693557739, 8.014514207839966, 8.110580205917358, 8.398480415344238, 8.478677988052368, 9.855947732925415]","[0.8452878189086914, -1.0232369327545165, 0.9441065979003906, -1.023815574645996, 0.9269638252258297, -1.0394870662689204, 0.847595472335815, -0.9918968105316157, 0.9437291812896724, -1.056033792495727]","[176.10162893931073, -71.05812033017477, 196.6888745625814, -71.09830379486084, 193.11746358871434, -72.1866018242306, 176.5823900699613, -68.88172295358444, 196.6102461020149, -73.33568003442551]"
6,3,3,3,125,0.0785681810379029,8.351103398535008,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.4312319755554199, 2.048919677734375, 2.4637298583984375, 3.871236801147461, 4.319315195083618, 5.6791112422943115, 6.143338203430176, 7.375181674957275, 7.808395624160767, 9.327097654342651]","[0.2957420349121094, 0.391207218170166, 0.7269737720489502, 0.8083491325378418, 2.3446574211120605, 2.424076795578003, 2.759469509124756, 2.8549492359161377, 4.166977405548096, 4.231161594390869, 4.615055799484253, 4.694986820220947, 5.974854230880737, 6.102871656417847, 6.439080238342285, 6.518848419189453, 7.6709065437316895, 7.783342599868774, 8.104132413864136, 8.182973861694336, 9.622840166091919, 9.719100952148438, 10.023370027542114, 10.103180885314941]","[-0.04876802444458006, 0.17768770217895513, -0.06518981933593748, -0.03249305725097651, -0.0319216060638432, -0.08020395278930614, -0.01577303886413617, -0.2081565284728999, -0.046786050796509215, 0.07870203018188526]","[-10.160005092620846, 12.33942376242744, -13.581212361653645, -2.256462309095591, -6.650334596633995, -5.569718943701817, -3.286049763361699, -14.45531447728472, -9.747093915939411, 5.4654187626309225]"
7,5,0,5,135,0.046065821792140096,5.341965501958683,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.4156780242919922, 1.647778034210205, 2.0638136863708496, 3.391915798187256, 3.823871374130249, 5.055664777755737, 5.488029956817627, 6.703659772872925, 7.119913816452026, 8.495881080627441, 8.911877155303955]","[-0.5451173782348633, -0.465146541595459, -0.1294386386871338, -0.04918837547302246, 1.102661371231079, 1.1825549602508545, 1.5186965465545654, 1.5988304615020752, 2.84679913520813, 2.9108541011810303, 3.278754472732544, 3.326791763305664, 4.510547876358032, 4.590495586395264, 4.942913293838501, 5.006853342056274, 6.158542633056641, 6.222887992858887, 6.5747973918914795, 6.654829025268555, 7.950764417648315, 8.014622449874878, 8.366760492324829, 8.430792331695557, 9.774760007858276]","[-0.028766420152452232, -0.10123332341512037, -0.02840879228380011, -0.005231221516926787, -0.012488868501451478, -0.10153992970784476, -0.012079265382554993, -0.11770351727803519, -0.02819040086534308, 0.042633930842081114, -0.02844836976793097]","[-6.4724445343017525, -7.592499256134028, -6.391978263855022, -0.39234161376950916, -2.809995412826581, -7.6154947280883585, -2.7178347110748726, -8.82776379585264, -6.34284019470219, 3.197544813156082, -6.400883197784466]"
8,5,3,5,135,0.040855667807839134,6.306925686922952,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.38390636444091797, 1.6959686279296875, 2.1118979454040527, 3.442045211791992, 3.8400938510894775, 5.279922008514404, 5.6639182567596436, 6.99213171005249, 7.409172534942627, 8.818044662475586, 9.247988224029541]","[0.24244475364685059, 0.32305216789245605, 0.626352071762085, 0.7081797122955322, 1.9384140968322754, 2.0023856163024902, 2.354344367980957, 2.4183735847473145, 3.6844840049743652, 3.7623276710510254, 4.082538843154907, 4.146414756774902, 5.52236795425415, 5.63438868522644, 5.9063637256622314, 5.988282203674316, 7.234575986862183, 7.346546411514282, 7.651611328125, 7.714582920074463, 9.060486316680908, 9.138453245162964, 9.49043321609497, 9.554478168487549]","[-0.06053808000352645, -0.021271069844563728, -0.028515126970079407, -0.003186066945393584, -0.04639580514695929, 0.10649482409159372, -0.060448196199205384, -0.005119880040486358, -0.027403619554307923, 0.07553879419962506, -0.014500882890489564]","[-13.621068000793452, -1.5953302383422796, -6.415903568267864, -0.23895502090451887, -10.439056158065837, 7.987111806869531, -13.600844144821206, -0.38399100303647693, -6.16581439971928, 5.665409564971877, -3.2626986503601505]"
9,5,4,5,135,0.043162186940511174,7.747328281402607,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.4000129699707031, 1.7120583057403564, 2.064023017883301, 3.4079654216766357, 3.807976245880127, 5.216081857681274, 5.600024700164795, 6.944031000137329, 7.311964511871338, 8.67199420928955, 9.104050636291504]","[0.5726327896118164, 0.6686713695526123, 0.9726471900939941, 1.052757978439331, 2.284691333770752, 2.3646209239959717, 2.6366565227508545, 2.7167210578918457, 3.9805991649627686, 4.060722351074219, 4.380610227584839, 4.444775342941284, 5.788715600967407, 5.868581295013428, 6.172658681869507, 6.237088918685913, 7.516664505004883, 7.5807695388793945, 7.88459849357605, 7.948657274246216, 9.244627952575684, 9.324599981307983, 9.676684856414795, 9.74066424369812]","[-0.044431474473741295, -0.02128799756367994, -0.0924797323015003, 0.010609070460001924, -0.04443362024095343, 0.07477227846781442, -0.060501601960924134, 0.010672966639201142, -0.07651093271043585, 0.026696364084878965, -0.012388017442491517]","[-9.997081756591792, -1.5965998172759954, -20.80793976783756, 0.7956802845001445, -9.997564554214518, 5.6079208850860836, -13.612860441207925, 0.8004724979400859, -17.214959859848058, 2.0022273063659215, -2.78730392456059]"
10,5,2,5,135,0.037031573478621696,6.332105940038516,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.39998340606689453, 1.7629156112670898, 2.1601035594940186, 3.519991636276245, 3.968107223510742, 5.248058319091797, 5.6320366859436035, 6.9921345710754395, 7.3442370891571045, 8.687936544418335, 9.11989688873291]","[0.32380008697509766, 0.41984009742736816, 0.7237837314605713, 0.8197903633117676, 2.086714744567871, 2.147841453552246, 2.483903646469116, 2.563844919204712, 3.843792200088501, 3.924110174179077, 4.291906833648682, 4.3558008670806885, 5.571858882904053, 5.651781797409058, 5.9558374881744385, 6.051920175552368, 7.315934419631958, 7.411756277084351, 7.668036460876465, 7.748099327087402, 9.01173734664917, 9.091734647750854, 9.443698167800903, 9.52375340461731]","[-0.04446103837754989, 0.029598871866862053, -0.04725649621751593, 0.026554743448893525, 0.0036711427900524285, -0.05338223775227835, -0.060466077592638, 0.0267645517985029, -0.0923419263627796, 0.010366121927896543, -0.012484100129869447]","[-10.003733634948725, 2.2199153900146538, -10.632711648941081, 1.9916057586670148, 0.8260071277617961, -4.003667831420877, -13.604867458343545, 2.007341384887718, -20.7769334316254, 0.7774591445922404, -2.808922529220624]"
