trial_number,alpha_id,traj_id,rhythm_id,tempo,ave. error,ave. error (%),ref_times,recorded_times,times_from_start,error_list,errp_list
1,3,0,1,115,0.13060342747232204,11.260495730388321,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.40006303787231445, 2.383600950241089, 2.9274415969848633, 4.735348463058472, 5.23139762878418, 6.943103313446045, 7.439011812210083, 9.166746616363525, 9.67836880683899]","[1.125596284866333, 1.253734827041626, 1.5256590843200684, 1.6532673835754395, 3.5091981887817383, 3.6373586654663086, 4.053038597106934, 4.19727635383606, 5.860945224761963, 5.988778114318848, 6.356994867324829, 6.484906911849976, 8.068700313568115, 8.180723190307617, 8.56460952758789, 8.644623279571533, 10.292343854904175, 10.388276815414429, 10.80396580696106, 10.916294574737549, 12.372035264968872]","[-0.12167609256246814, 0.41832052106442674, 0.02210151630899171, 0.24268947476926073, -0.025689964709074253, 0.14648829335751756, -0.025830631670744175, 0.1625174128490956, -0.010116939959319282]","[-23.32125107447306, 26.72603329022727, 4.23612395922341, 15.505160888036103, -4.923909902572569, 9.358974297841401, -4.95087107022597, 10.38305693202556, -1.9390801588695272]"
2,3,2,1,115,0.23784773476457843,26.803974678486966,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.35214829444885254, 2.159820795059204, 2.5437698364257812, 4.335712194442749, 4.687648773193359, 6.511346101760864, 6.863466501235962, 9.024036169052124, 9.37496018409729]","[0.3516733646392822, 0.4797232151031494, 0.7038226127624512, 0.7839272022247314, 2.5114948749542236, 2.6397948265075684, 2.895444869995117, 2.9754271507263184, 4.687386512756348, 4.783294916152954, 5.039323806762695, 5.103699207305908, 6.8630211353302, 6.95905613899231, 7.215140342712402, 7.2953619956970215, 9.375708818435669, 9.470767974853516, 9.726634740829468, 9.790903091430664]","[-0.16959083598593006, 0.2424551093060039, -0.13779008906820556, 0.2267249667126201, -0.1698025516841719, 0.2584799372631572, -0.1696187309596846, 0.5953522765118153, -0.17081511538961713]","[-32.5049102306366, 15.490187538994697, -26.40976707140606, 14.485206206639619, -32.54548907279964, 16.513995991812823, -32.51025676727291, 38.03639544381045, -32.73956378300992]"
3,3,4,1,115,0.12260865128558625,19.41263109077643,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.36810779571533203, 1.9360079765319824, 2.3043127059936523, 3.839660882949829, 4.191650152206421, 5.631474256515503, 5.9521849155426025, 7.6473493576049805, 8.031347036361694]","[0.7300307750701904, 0.8422408103942871, 1.0981395244598389, 1.1780452728271484, 2.666038990020752, 2.762054920196533, 3.034343719482422, 3.129863739013672, 4.569692373275757, 4.65005087852478, 4.921682357788086, 4.969910621643066, 6.361506223678589, 6.44157075881958, 6.6822168827056885, 6.745519161224365, 8.377380609512329, 8.458444595336914, 8.761378765106201, 8.825376510620117]","[-0.15363133471945056, 0.002682789512302719, -0.15343440097311278, -0.029869214348170914, -0.16974986117819046, -0.12539328699526564, -0.20102847140768265, 0.12994705075803115, -0.13774145167806928]","[-29.446005821228027, 0.17140044106378485, -29.40826018651328, -1.9083109166886973, -32.535390059153194, -8.011237780253083, -38.53045701980587, 8.302172687318663, -26.40044490496325]"
4,3,5,1,115,0.16601519768940637,22.433172552673895,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.3680272102355957, 1.7279551029205322, 2.095799207687378, 3.599670648574829, 3.935673475265503, 5.295603513717651, 5.6474902629852295, 7.023500919342041, 7.3754284381866455]","[0.2846381664276123, 0.39671897888183594, 0.6526663303375244, 0.7327451705932617, 2.0125932693481445, 2.092454671859741, 2.3804383277893066, 2.4444496631622314, 3.8843085765838623, 3.9643197059631348, 4.220312118530273, 4.285074710845947, 5.580241441726685, 5.660277605056763, 5.932129383087158, 5.996246814727783, 7.308138847351074, 7.388145923614502, 7.660067558288574, 7.740109205245972]","[-0.1537119201991869, -0.20528949861941115, -0.153895025667937, -0.0613459504168965, -0.18573630374410843, -0.20528735285219923, -0.16985238116720414, -0.18920673494753526, -0.16981161159017866]","[-29.461451371510822, -13.11571796735127, -29.49654658635459, -3.919324609968388, -35.59945821762081, -13.115580876668286, -32.555039723714145, -12.08820806609254, -32.54722555478421]"
5,3,3,1,115,0.19511965507470486,25.43421365596631,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.3672065734863281, 2.3671467304229736, 2.703071355819702, 4.414934873580933, 4.751004219055176, 6.4307615756988525, 6.7507569789886475, 8.462727546691895, 8.79881238937378]","[0.6924171447753906, 0.804603099822998, 1.0596251487731934, 1.139683485031128, 3.059563398361206, 3.1395211219787598, 3.39548921585083, 3.491637706756592, 5.107352018356323, 5.235427618026733, 5.443422317504883, 5.523590803146362, 7.12317967414856, 7.203193187713623, 7.4431750774383545, 7.491236209869385, 9.155145168304443, 9.283040046691895, 9.491230010986328, 9.571076393127441]","[-0.15453255694845447, 0.43472276563229784, -0.1858145050380542, 0.1466461264568828, -0.1856697849605391, 0.11453996533932909, -0.20174372714498734, 0.1467531763989003, -0.18565428775289838]","[-29.61874008178711, 27.77395447095237, -35.61444679896038, 9.369058079189735, -35.58670878410335, 7.317831118901581, -38.66754770278927, 9.375897381040858, -35.583738485972155]"
6,3,1,1,115,0.1887203449212412,24.758674995398827,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.36922717094421387, 1.9998207092285156, 2.3677804470062256, 3.967716932296753, 4.336024045944214, 5.855691909790039, 6.160084962844849, 8.38351035118103, 8.68768858909607]","[0.2243649959564209, 0.3523125648498535, 0.5935947895050049, 0.7042889595031738, 2.2241880893707275, 2.3203353881835938, 2.5921483039855957, 2.640338182449341, 4.192084550857544, 4.288204193115234, 4.5603907108306885, 4.6081812381744385, 6.080059766769409, 6.176113843917847, 6.3844521045684814, 6.464092969894409, 8.6078782081604, 8.720022439956665, 8.912055969238281, 8.976377725601196]","[-0.15251195949056873, 0.06537614697995409, -0.15377939265707274, 0.03471909398617967, -0.15343201678732132, -0.045549527458522476, -0.2173460773799727, 0.6582079970318349, -0.2175608925197441]","[-29.23145890235901, 4.176809390385956, -29.4743835926056, 2.218164338005924, -29.40780321756994, -2.910108698738936, -41.65799816449479, 42.052177588145035, -41.699171066284244]"
7,2,0,4,130,0.11603988133944008,14.691317322278275,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232, 9.692307692307693]","[0.0, 0.3999354839324951, 1.6637811660766602, 2.063775062561035, 3.2638227939605713, 3.647630214691162, 4.847626209259033, 5.21589732170105, 6.415579319000244, 6.783926486968994, 8.047574281692505, 8.415868997573853]","[-0.6002194881439209, -0.48821520805358887, -0.20028305053710938, -0.12046480178833008, 1.0635626316070557, 1.175666093826294, 1.4635570049285889, 1.5273857116699219, 2.6636040210723877, 2.7274093627929688, 3.0474119186401367, 3.111703634262085, 4.24740743637085, 4.343702793121338, 4.615678787231445, 4.711697101593018, 5.8153603076934814, 5.943646669387817, 6.1837077140808105, 6.247389554977417, 7.447355031967163, 7.559396982192993, 7.815650224685669, 7.911545038223267, 9.031550168991089, 9.159613132476807, 9.415650606155396]","[-0.06160297760596645, -0.12076970247121954, -0.061544565054086675, -0.18456765321584845, -0.07773104080787085, -0.18461939004751304, -0.09326734909644507, -0.1849333873161907, -0.09319129356971168, -0.12096758989187428, -0.09324374565711402]","[-13.347311814626062, -8.722256289588078, -13.334655761718775, -13.329886065589056, -16.84172550837201, -13.333622614542614, -20.207925637563093, -13.356300195058212, -20.19144694010419, -8.736548158857586, -20.202811559041365]"
8,2,1,4,130,0.19727536848375024,26.864257484975496,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232, 9.692307692307693]","[0.0, 0.3360860347747803, 1.3920226097106934, 1.7129261493682861, 2.9605140686035156, 3.2479610443115234, 4.672268390655518, 4.9759767055511475, 6.032009124755859, 6.35217022895813, 8.11203145980835, 8.35215425491333]","[0.28024888038635254, 0.4082801342010498, 0.6163363456726074, 0.7285647392272949, 1.6722731590270996, 1.7841691970825195, 1.9931769371032715, 2.0723276138305664, 3.2407641410827637, 3.336240530014038, 3.528212070465088, 3.592211961746216, 4.952516555786133, 5.032331943511963, 5.256227254867554, 5.3362250328063965, 6.312258958816528, 6.408289432525635, 6.632419586181641, 6.696308374404907, 8.392281293869019, 8.488310813903809, 8.632404565811157, 8.712280988693237]","[-0.1254524267636813, -0.3286788096794715, -0.1406349218808689, -0.1370274653801551, -0.17409148583045386, 0.039691961728610003, -0.1578301466428318, -0.3285829654106731, -0.14137735733619117, 0.3752458462348347, -0.2214156664334812]","[-27.181359132130943, -23.737914032406277, -30.470899740854918, -9.896428055233423, -37.719821929931655, 2.866641680399612, -34.19653177261355, -23.730991946326384, -30.631760756174742, 27.10108889473805, -47.97339439392091]"
9,2,3,4,130,0.1578714597475279,20.681545228669147,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232, 9.692307692307693]","[0.0, 0.3360469341278076, 1.2967565059661865, 1.6640961170196533, 2.880856513977051, 3.2800564765930176, 4.736063003540039, 5.056090354919434, 6.68808388710022, 7.0080578327178955, 8.512042999267578, 8.831999778747559]","[0.3015284538269043, 0.3975968360900879, 0.6375768184661865, 0.7175619602203369, 1.5982859134674072, 1.7260627746582031, 1.9656257629394531, 2.0455849170684814, 3.1823854446411133, 3.278318405151367, 3.581585645675659, 3.6455636024475098, 5.037592172622681, 5.133565425872803, 5.357619762420654, 5.437558650970459, 6.989612817764282, 7.053536653518677, 7.309586763381958, 7.373676776885986, 8.813572645187378, 8.909563779830933, 9.133529424667358, 9.21354365348816, 9.517569065093994, 9.581544876098633]","[-0.12549152741065395, -0.4239058127770057, -0.09419885048499488, -0.16785498765798712, -0.06233849892249488, 0.07139114233163735, -0.14151111015906714, 0.2473781475654011, -0.1415645159207859, 0.11936978193429759, -0.1415816820584812]","[-27.189830938975017, -30.615419811672634, -20.40975093841555, -12.122860219743515, -13.506674766540552, 5.15602694617381, -30.660740534464537, 17.866199546390074, -30.672311782836935, 8.621150917477046, -30.67603111267092]"
10,2,2,4,130,0.6038295782529391,78.67941512001883,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232]","[0.0, 0.27307724952697754, 1.5679140090942383, 1.8558993339538574, 3.4240005016326904, 3.712052822113037, 3.9362261295318604, 5.4719483852386475, 5.744583368301392, 7.0243260860443115, 7.344221115112305]","[0.08553552627563477, 0.18143248558044434, 0.3586087226867676, 0.4221916198730469, 1.6534507274627686, 1.7494902610778809, 1.941436767578125, 2.021578550338745, 3.5095369815826416, 3.57346510887146, 3.797589063644409, 3.8615851402282715, 4.02176308631897, 4.070166349411011, 5.557485342025757, 5.6214399337768555, 5.830115795135498, 5.877475023269653, 7.109863042831421, 7.189529657363892, 7.429757118225098, 7.4775731563568115]","[-0.18846121201148403, -0.08977862504812384, -0.17355313667884253, 0.18348578306344843, -0.173486141058115, -1.160442077196561, 1.0741837941683254, -1.1119804015526409, 0.8182042562044582, -1.0647203555473919]","[-40.833262602488205, -6.484011809031166, -37.603179613749205, 13.251750999026832, -37.58866389592491, -83.8097055753072, 232.73982206980378, -80.3096956676907, 177.27758884429923, -76.89647012286717]"
