trial_number,alpha_id,traj_id,rhythm_id,tempo,ave. error,ave. error (%),ref_times,recorded_times,times_from_start,error_list,errp_list
1,3,0,2,120,0.20322227478027344,20.22032737731934,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.41570591926574707, 2.0156948566436768, 2.41575026512146, 5.040074825286865, 5.455731630325317, 6.751898765563965, 7.135675668716431, 8.735732555389404, 9.120124340057373, 10.623730659484863]","[-0.14686274528503418, -0.003123044967651367, 0.2688436508178711, 0.39681220054626465, 1.8688323497772217, 1.9971494674682617, 2.268888235092163, 2.4131007194519043, 4.89321231842041, 5.036897420883179, 5.3088698387146, 5.436944961547852, 6.605037212371826, 6.764825344085693, 6.988813400268555, 7.148885011672974, 8.58887004852295, 8.7169771194458, 8.973262310028076, 9.11683964729309, 10.476868867874146]","[-0.08429408073425293, 0.09998893737792969, -0.0999445915222168, 1.1243245601654053, -0.08434319496154785, -0.20383286476135254, -0.11622309684753418, 0.10005688667297363, -0.11560821533203125, 0.0036063194274902344]","[-16.858816146850586, 6.6659291585286455, -19.98891830444336, 74.9549706776937, -16.86863899230957, -13.588857650756836, -23.244619369506836, 6.670459111531575, -23.12164306640625, 0.24042129516601562]"
2,3,5,2,120,0.05440940856933594,8.797512054443361,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.4960207939147949, 1.9840278625488281, 2.384510040283203, 3.8885786533355713, 4.320128440856934, 5.776104927062988, 6.208037853240967, 7.760055303573608, 8.112303256988525, 9.56807804107666]","[0.6230931282043457, 0.8470942974090576, 1.1191158294677734, 1.2312202453613281, 2.6071228981018066, 2.6875927448272705, 3.0076053142547607, 3.1352458000183105, 4.511672019958496, 4.687091112136841, 4.943223476409912, 5.055130243301392, 6.399199724197388, 6.5593345165252686, 6.831132650375366, 6.975289583206177, 8.383127927780151, 8.495111227035522, 8.735396146774292, 8.863182067871094, 10.191173315048218, 10.335211992263794, 10.639195680618286]","[-0.003979206085205078, -0.011992931365966797, -0.099517822265625, 0.004068613052368164, -0.0684502124786377, -0.04402351379394531, -0.06806707382202148, 0.0520174503326416, -0.147752046585083, -0.044225215911865234]","[-0.7958412170410156, -0.7995287577311198, -19.903564453125, 0.27124087015787757, -13.690042495727539, -2.9349009195963545, -13.613414764404297, 3.467830022176107, -29.5504093170166, -2.9483477274576826]"
3,3,1,2,120,0.06617334153917101,10.384344171594691,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5]","[0.0, 0.4961585998535156, 2.0160114765167236, 2.3679358959198, 3.7440621852874756, 4.191995143890381, 5.696054220199585, 6.064643859863281, 7.520032644271851, 7.952263832092285]","[0.6754860877990723, 0.8034482002258301, 1.171644687652588, 1.2837448120117188, 2.6914987564086914, 2.8036820888519287, 3.043424129486084, 3.1555137634277344, 4.419549942016602, 4.5635669231414795, 4.867482662200928, 4.963600158691406, 6.371541738510132, 6.515512704849243, 6.74013090133667, 6.851463794708252, 8.19551968574524, 8.339500904083252, 8.627748489379883, 8.756561279296875]","[-0.003841400146484375, 0.019852876663208008, -0.14807558059692383, -0.12387371063232422, -0.05206704139709473, 0.0040590763092041016, -0.1314103603363037, -0.044611215591430664, -0.06776881217956543]","[-0.768280029296875, 1.3235251108805337, -29.615116119384766, -8.258247375488281, -10.413408279418945, 0.27060508728027344, -26.282072067260742, -2.974081039428711, -13.553762435913086]"
4,3,3,2,120,0.9704713106155396,121.39613310496013,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.8159663677215576, 1.3119583129882812, 2.8319928646087646, 3.2644057273864746, 4.751984357833862, 5.120074272155762, 6.72044825553894, 7.104014873504639, 8.432414770126343, 8.799993753433228]","[-0.6205449104309082, -0.5244584083557129, 0.19542384147644043, 0.3396279811859131, 0.6914157867431641, 0.8195726871490479, 2.2114503383636475, 2.355442762374878, 2.643862009048462, 2.803461790084839, 4.131441593170166, 4.259458303451538, 4.499531984329224, 4.643537759780884, 6.099904775619507, 6.244054555892944, 6.483471870422363, 6.627403259277344, 7.811872482299805, 7.939690351486206, 8.179451704025269, 8.323610067367554, 9.6201651096344]","[0.3159663677215576, -1.0040080547332764, 1.0200345516204834, -1.06758713722229, 0.9875786304473877, -1.1319100856781006, 1.1003739833831787, -1.1164333820343018, 0.8283998966217041, -1.1324210166931152]","[63.19327354431152, -66.93387031555176, 204.00691032409668, -71.17247581481934, 197.51572608947754, -75.46067237854004, 220.07479667663574, -74.42889213562012, 165.67997932434082, -75.49473444620767]"
5,3,4,2,120,0.08721094131469727,11.826480229695639,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.465106725692749, 2.0642049312591553, 2.4320199489593506, 4.0170934200286865, 4.480053186416626, 5.9201178550720215, 6.288857698440552, 7.889019250869751, 8.27346658706665, 9.69655704498291]","[0.6574466228485107, 0.769559383392334, 1.1225531101226807, 1.2654452323913574, 2.721651315689087, 2.833611011505127, 3.089467763900757, 3.2179253101348877, 4.67451024055481, 4.83375883102417, 5.137501239776611, 5.233557939529419, 6.577565431594849, 6.705530881881714, 6.946192741394043, 7.0417399406433105, 8.546463012695312, 8.689516067504883, 8.930911302566528, 9.058673858642578, 10.354005098342896, 10.481743097305298, 11.138577938079834]","[-0.03489327430725098, 0.09909820556640625, -0.1321849822998047, 0.08507347106933594, -0.03704023361206055, -0.05993533134460449, -0.13126015663146973, 0.10016155242919922, -0.11555266380310059, -0.07690954208374023]","[-6.978654861450195, 6.606547037760417, -26.436996459960938, 5.671564737955729, -7.408046722412109, -3.9956887563069663, -26.252031326293945, 6.677436828613281, -23.110532760620117, -5.127302805582682]"
6,3,2,2,120,0.10642782847086589,16.642948433204932,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5]","[0.0, 0.36826491355895996, 1.87247896194458, 2.2562506198883057, 3.7931313514709473, 4.112066268920898, 5.744257211685181, 6.128121614456177, 7.488030672073364, 7.888720989227295]","[1.3663499355316162, 1.5110173225402832, 1.7346127033233643, 1.8625094890594482, 3.2388272285461426, 3.3823769092559814, 3.622598648071289, 3.7664668560028076, 5.159478187561035, 5.286303997039795, 5.478417158126831, 5.606340169906616, 7.110607862472534, 7.238701105117798, 7.494473218917847, 7.63836932182312, 8.854382514953613, 9.014299631118774, 9.25507140159607, 9.382712841033936]","[-0.13173508644104004, 0.004214048385620117, -0.11622834205627441, 0.0368807315826416, -0.18106508255004883, 0.13219094276428223, -0.1161355972290039, -0.1400909423828125, -0.09930968284606934]","[-26.347017288208008, 0.2809365590413412, -23.245668411254883, 2.4587154388427734, -36.213016510009766, 8.812729517618816, -23.22711944580078, -9.339396158854168, -19.861936569213867]"
7,5,0,1,115,0.036468259378331806,5.700443556279315,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.4795982837677002, 2.063673257827759, 2.495979070663452, 4.047678470611572, 4.5756306648254395, 6.095804929733276, 6.591843366622925, 8.143667459487915, 8.591492176055908]","[1.6096746921539307, 1.721634864807129, 2.089272975921631, 2.2172927856445312, 3.6733481884002686, 3.769496440887451, 4.105654716491699, 4.2496278285980225, 5.657353401184082, 5.80155873298645, 6.185305595397949, 6.2976484298706055, 7.705480575561523, 7.801574468612671, 8.201518774032593, 8.329591512680054, 9.753343105316162, 9.881519079208374, 10.201167821884155, 10.313294172286987, 11.68928837776184]","[-0.0421408466670824, 0.018857582755710922, -0.08943331759908935, -0.013517991356227554, 0.006213063779084926, -0.04504312639651076, -0.025700693545133824, -0.013393298439356549, -0.07391441386678999]","[-8.076995611190792, 1.2047900093926425, -17.14138587315879, -0.8636494477589827, 1.1908372243246117, -2.877755297554854, -4.92596626281732, -0.8556829558477801, -14.166929324468066]"
8,5,4,1,115,1.0280245847748095,129.72937270447062,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.7359919548034668, 1.1519899368286133, 2.7839913368225098, 3.184577226638794, 4.736191749572754, 5.072218894958496, 6.800894498825073, 7.168281316757202, 8.640043020248413]","[0.7041082382202148, 0.8004591464996338, 1.4401006698608398, 1.5522558689117432, 1.8560981750488281, 1.9200999736785889, 3.488101005554199, 3.6162378787994385, 3.8886778354644775, 4.000268936157227, 5.440300226211548, 5.552276611328125, 5.776326417922974, 5.872273206710815, 7.504999876022339, 7.632514476776123, 7.872389316558838, 7.984390497207642, 9.344151973724365, 9.489207744598389, 9.760299921035767, 9.904356718063354]","[0.2142528243686842, -1.1492194092792012, 1.1102622695591138, -1.1646315014880635, 1.0298753924991777, -1.2291902459186055, 1.2069364734317949, -1.1978305733722179, 0.9500225730564278]","[41.065124670664474, -73.42235114839342, 212.80026833216343, -74.40701259507073, 197.39278356234254, -78.5315990447998, 231.3294907410942, -76.52806440989175, 182.08765983581515]"
9,5,2,1,115,0.0750523316111541,13.088013139771833,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.5278842449188232, 2.0638632774353027, 2.5118653774261475, 4.064297914505005, 4.81589412689209, 6.400069236755371, 6.785208463668823, 8.320051670074463, 8.70401406288147]","[-0.5260369777679443, -0.4456355571746826, 0.0018470287322998047, 0.08197736740112305, 1.5378270149230957, 1.6498777866363525, 1.9858293533325195, 2.081815004348755, 3.538259267807007, 3.6659398078918457, 4.289857387542725, 4.385951519012451, 5.874032735824585, 6.00179648399353, 6.259171962738037, 6.386157989501953, 7.794010639190674, 7.85807728767395, 8.177975416183472, 8.289818525314331, 9.553900241851807]","[0.006145114484040648, -0.02923835878786818, -0.07373703044393798, -0.01278485422549025, 0.2298570819523027, 0.01895771855893358, -0.1365999035213301, -0.030374184898707135, -0.1377767376277763]","[1.1778136094411242, -1.8680062558915782, -14.132930835088109, -0.8168101310729883, 44.05594070752471, 1.2111875745985343, -26.181648174921623, -1.9405729240840683, -26.407208045323767]"
10,5,5,1,115,0.11794871408582293,16.937168144885394,"[0.0, 0.5217391304347826, 2.0869565217391304, 2.608695652173913, 4.173913043478261, 4.695652173913043, 6.260869565217391, 6.782608695652173, 8.34782608695652, 8.869565217391303]","[0.0, 0.4160118103027344, 1.9369158744812012, 2.336268424987793, 3.8084115982055664, 4.223997592926025, 5.589031457901001, 5.904817819595337, 7.408264398574829, 7.8080267906188965]","[1.4368340969085693, 1.5648093223571777, 1.8528482913970947, 2.0130186080932617, 3.373750925064087, 3.5331926345825195, 3.7731032371520996, 3.9168002605438232, 5.2452476024627686, 5.372882604598999, 5.660834074020386, 5.789151191711426, 7.025866508483887, 7.149233102798462, 7.341651916503906, 7.468847274780273, 8.84509801864624, 8.973634719848633, 9.244863033294678, 9.389684677124023]","[-0.10572732013204822, -0.044313327125880875, -0.12238657992819091, -0.09307421808657423, -0.10615313571432328, -0.20018352632937209, -0.20595276874044632, -0.061770812324854596, -0.12197673839071577]","[-20.264403025309242, -2.8311292330423896, -23.457427819569922, -5.946408377753355, -20.346017678578644, -12.789503071043217, -39.47428067525224, -3.946468565199046, -23.378874858220495]"
