trial_number,alpha_id,traj_id,rhythm_id,tempo,ave. error,ave. error (%),ref_times,recorded_times,times_from_start,error_list,errp_list
1,3,0,2,120,0.03837671279907227,3.459466298421224,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.5114681720733643, 1.9191486835479736, 2.3833398818969727, 3.8229310512542725, 4.334900617599487, 5.790463209152222, 6.286078214645386, 7.853790044784546, 8.349845170974731, 9.901158332824707]","[1.080387830734253, 1.1442408561706543, 1.5918569564819336, 1.6401736736297607, 2.999537229537964, 3.095510959625244, 3.463728427886963, 3.5917110443115234, 4.9033191204071045, 4.999310493469238, 5.415289402008057, 5.4788658618927, 6.87085223197937, 6.950815677642822, 7.366467237472534, 7.446545362472534, 8.934178352355957, 9.030256986618042, 9.430233716964722, 9.525792121887207, 10.981546878814697, 11.109824657440186]","[0.011468172073364258, -0.09231948852539062, -0.03580880165100098, -0.060408830642700195, 0.011969566345214844, -0.044437408447265625, -0.0043849945068359375, 0.06771183013916016, -0.003944873809814453, 0.051313161849975586]","[2.2936344146728516, -6.154632568359375, -7.161760330200195, -4.027255376180014, 2.3939132690429688, -2.962493896484375, -0.8769989013671875, 4.514122009277344, -0.7889747619628906, 3.420877456665039]"
2,3,1,2,120,0.04979807138442993,4.514571030934651,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0]","[0.0, 0.49590468406677246, 2.0479204654693604, 2.527893304824829, 3.984588384628296, 4.496335506439209, 6.175830841064453, 6.640018463134766, 8.19190502166748]","[-0.0505678653717041, 0.09343099594116211, 0.44533658027648926, 0.5428962707519531, 1.9973530769348145, 2.093350410461426, 2.4773261547088623, 2.573834180831909, 3.93401837348938, 4.045458078384399, 4.445763826370239, 4.557326316833496, 6.125263690948486, 6.221356630325317, 6.589449405670166, 6.701273441314697, 8.141337394714355, 8.240013599395752]","[-0.004095315933227539, 0.05201578140258789, -0.02002716064453125, -0.0433049201965332, 0.011747121810913086, 0.17949533462524414, -0.0358123779296875, 0.051886558532714844]","[-0.8190631866455078, 3.467718760172526, -4.00543212890625, -2.88699467976888, 2.349424362182617, 11.966355641682942, -7.1624755859375, 3.4591039021809897]"
3,3,3,2,120,0.03883481025695801,4.477148056030273,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.45430994033813477, 2.0323097705841064, 2.4958274364471436, 3.999743700027466, 4.511738061904907, 6.128138780593872, 6.5918896198272705, 8.11235237121582, 8.62354850769043, 10.095592021942139]","[0.07183122634887695, 0.15216541290283203, 0.5261425971984863, 0.6157801151275635, 2.1041407585144043, 2.2005584239959717, 2.567659378051758, 2.6796836853027344, 4.071575164794922, 4.151606559753418, 4.58357048034668, 4.696135759353638, 6.199969053268433, 6.311449289321899, 6.663722038269043, 6.744396686553955, 8.184174537658691, 8.295218229293823, 8.695380210876465, 8.807434558868408, 10.167423248291016]","[-0.045690059661865234, 0.07799983024597168, -0.03648233413696289, 0.003916263580322266, 0.011994361877441406, 0.11640071868896484, -0.03624916076660156, 0.020462751388549805, 0.011196136474609375, -0.027956485748291016]","[-9.138011932373047, 5.199988683064779, -7.296466827392578, 0.261084238688151, 2.3988723754882812, 7.760047912597656, -7.2498321533203125, 1.3641834259033203, 2.239227294921875, -1.8637657165527344]"
4,3,5,2,120,0.0534919261932373,5.963478088378907,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.46398210525512695, 2.0474965572357178, 2.511868953704834, 4.015451431274414, 4.511765241622925, 5.982997179031372, 6.4156458377838135, 8.079830884933472, 8.542712688446045, 9.967644691467285]","[-0.45722246170043945, -0.3132059574127197, 0.006760120391845703, 0.1027531623840332, 1.5902745723724365, 1.6705949306488037, 2.0546445846557617, 2.150548219680786, 3.558227777481079, 3.6699986457824707, 4.054542541503906, 4.150155067443848, 5.525776386260986, 5.621741056442261, 5.958424806594849, 6.03774881362915, 7.622607946395874, 7.702221870422363, 8.08549165725708, 8.181450605392456, 9.510421991348267, 9.573352813720703]","[-0.03601789474487305, 0.08351445198059082, -0.03562760353088379, 0.003582477569580078, -0.003686189651489258, -0.028768062591552734, -0.0673513412475586, 0.1641850471496582, -0.03711819648742676, -0.07506799697875977]","[-7.203578948974609, 5.567630132039389, -7.125520706176758, 0.23883183797200522, -0.7372379302978516, -1.9178708394368489, -13.470268249511719, 10.945669809977215, -7.423639297485352, -5.004533131917318]"
5,3,4,2,120,0.12798714637756348,11.783456802368164,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.4636564254760742, 2.0474629402160645, 2.5113649368286133, 4.175111293792725, 4.718953609466553, 6.36732292175293, 6.89470911026001, 8.510667085647583, 8.910513639450073, 9.886345863342285]","[-0.7143611907958984, -0.6022205352783203, -0.2507030963897705, -0.17066597938537598, 1.333101749420166, 1.4130122661590576, 1.7970046997070312, 1.8770864009857178, 3.4607512950897217, 3.5409603118896484, 4.004594326019287, 4.084992408752441, 5.6529624462127686, 5.764477014541626, 6.180348634719849, 6.260677337646484, 7.796306133270264, 7.92559289932251, 8.19615364074707, 8.292025089263916, 9.171985864639282, 9.268109321594238]","[-0.03634357452392578, 0.08380651473999023, -0.03609800338745117, 0.16374635696411133, 0.043842315673828125, 0.14836931228637695, 0.027386188507080078, 0.11595797538757324, -0.10015344619750977, -0.5241677761077881]","[-7.268714904785156, 5.587100982666016, -7.219600677490234, 10.916423797607422, 8.768463134765625, 9.891287485758465, 5.477237701416016, 7.730531692504883, -20.030689239501953, -34.94451840718587]"
6,3,2,2,120,0.11084066496955024,11.282329206113463,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5]","[0.0, 0.4799387454986572, 2.1596920490264893, 2.7515642642974854, 4.399324655532837, 4.927234411239624, 6.510945796966553, 7.071074485778809, 8.894641160964966, 9.457443475723267]","[-0.5327661037445068, -0.4515068531036377, -0.052826642990112305, 0.028818130493164062, 1.6269261837005615, 1.7235817909240723, 2.218799352645874, 2.301375150680542, 3.8665590286254883, 3.9625492095947266, 4.394469976425171, 4.490408182144165, 5.978180170059204, 6.058182001113892, 6.538308143615723, 6.6020917892456055, 8.361875295639038, 8.457849502563477, 8.924672842025757, 8.985787868499756]","[-0.020061254501342773, 0.17975330352783203, 0.0918722152709961, 0.14776039123535156, 0.02790975570678711, 0.08371138572692871, 0.06012868881225586, 0.3235666751861572, 0.06280231475830078]","[-4.012250900268555, 11.983553568522137, 18.37444305419922, 9.850692749023438, 5.581951141357422, 5.580759048461914, 12.025737762451172, 21.57111167907715, 12.560462951660156]"
7,2,0,5,135,0.01942938987654872,2.7429461479187105,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.41655540466308594, 1.7796573638916016, 2.212693214416504, 3.527771234512329, 3.9604859352111816, 5.259627342224121, 5.7082884311676025, 7.023098468780518, 7.440186500549316, 8.754823446273804, 9.187580585479736]","[-0.12443423271179199, 0.01986980438232422, 0.29212188720703125, 0.4046478271484375, 1.6552233695983887, 1.7678108215332031, 2.088259220123291, 2.200739860534668, 3.403336763381958, 3.4996795654296875, 3.836052417755127, 3.932248830795288, 5.135193586349487, 5.231300354003906, 5.5838541984558105, 5.696412563323975, 6.898664474487305, 7.010836839675903, 7.315752983093262, 7.443870306015015, 8.630389928817749, 8.75860047340393, 9.063146829605103, 9.175251722335815, 10.458089113235474]","[-0.027889039781358482, 0.029768625895182366, -0.011408593919542298, -0.018255313237507842, -0.011729743745592103, -0.034191926320393584, 0.0042166444990368035, -0.018523295720417998, -0.027356412675645814, -0.01869638760884662, -0.011687305238512025]","[-6.275033950805659, 2.232646942138677, -2.566933631897016, -1.3691484928130886, -2.6391923427582222, -2.5643944740295197, 0.9487450122832805, -1.3892471790313503, -6.155192852020305, -1.402229070663496, -2.6296436786652047]"
8,2,2,5,135,0.14114782015482596,13.887566328048706,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889]","[0.0, 0.464371919631958, 1.9385673999786377, 2.4189703464508057, 3.8449010848999023, 4.389423370361328, 5.783341884613037, 6.215754747390747, 7.673681974411011, 8.17022967338562, 8.730822086334229]","[0.5085077285766602, 0.62044358253479, 0.9728820323944092, 1.0690643787384033, 2.4470770359039307, 2.511002540588379, 2.927480936050415, 3.0075581073760986, 4.3534111976623535, 4.401829719543457, 4.897933483123779, 4.962076187133789, 6.29185152053833, 6.371822357177734, 6.724264860153198, 6.7884604930877686, 8.182189464569092, 8.24635362625122, 8.678738832473755, 8.74276614189148, 9.239331722259521, 9.28736925125122]","[0.019927475187513588, 0.14086214701334643, 0.03595850202772333, 0.09259740511576364, 0.10007784101698114, 0.06058518091837595, -0.012031581666734681, 0.12459389368693063, 0.05210325453016473, -0.7727409203847255]","[4.483681917190557, 10.564661026000982, 8.090662956237745, 6.944805383682275, 22.517514228820744, 4.543888568878197, -2.7071058750153023, 9.344542026519798, 11.72323226928706, -57.95556902885439]"
9,2,4,5,135,0.0766437439003377,11.304659735072738,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.41652584075927734, 1.7782456874847412, 2.274217367172241, 3.8109169006347656, 4.242727756500244, 5.667576313018799, 6.163864612579346, 7.589018106460571, 8.03708291053772, 9.349890947341919, 10.054259538650513]","[-1.134558916091919, -1.0385205745697021, -0.7180328369140625, -0.6381540298461914, 0.6436870098114014, 0.7229752540588379, 1.139657974243164, 1.2034969329833984, 2.6763577461242676, 2.7400941848754883, 3.1081695556640625, 3.1737735271453857, 4.5330188274383545, 4.613314390182495, 5.029306888580322, 5.077453851699829, 6.4544596672058105, 6.518255233764648, 6.902524709701538, 6.982853174209595, 8.215332746505737, 8.327467679977417, 8.919701337814331]","[-0.027918603685167076, 0.028386513392130608, 0.05152723524305536, 0.20336620012919138, -0.012633588578966126, 0.09151522318522165, 0.05184385511610223, 0.09182016054789255, 0.0036203596327037957, -0.020525296529134707, 0.2599241468641491]","[-6.281685829162592, 2.1289885044097954, 11.59362792968745, 15.252465009689356, -2.842557430267377, 6.8636417388916255, 11.664867401122997, 6.886512041091943, 0.8145809173583537, -1.5393972396851023, 58.48293304443353]"
10,2,1,5,135,0.11048693656921386,10.618023872375481,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889]","[0.0, 0.44745564460754395, 1.9359102249145508, 2.4481561183929443, 4.016667366027832, 4.449041843414307, 5.8895103931427, 6.384888410568237, 7.953144073486328, 8.419205904006958, 9.969618320465088]","[-0.981804609298706, -0.8542346954345703, -0.5343458652496338, -0.4378376007080078, 0.9541068077087402, 1.0505805015563965, 1.4663543701171875, 1.5462019443511963, 3.034864664077759, 3.1148993968963623, 3.467240333557129, 3.5786123275756836, 4.907707929611206, 4.971126079559326, 5.4030866622924805, 5.483427047729492, 6.971341371536255, 7.067593812942505, 7.437397241592407, 7.515472412109375, 8.987816572189331, 9.068137168884277]","[0.0030112001630995255, 0.15512124697367358, 0.06780144903394891, 0.23517791430155466, -0.012069967057970032, 0.10713521639506052, 0.05093357298109247, 0.23492232958475778, 0.02161738607618524, 0.21707908312479596]","[0.6775200366973932, 11.634093523025518, 15.2553260326385, 17.638343572616602, -2.7157425880432564, 8.03514122962954, 11.4600539207458, 17.619174718856836, 4.8639118671416774, 16.280931234359688]"
