trial_number,alpha_id,traj_id,rhythm_id,tempo,ave. error,ave. error (%),ref_times,recorded_times,times_from_start,error_list,errp_list
11,2,3,2,120,0.480019045,44.44320679,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.36766934394836426, 1.15266752243042, 1.4720737934112549, 2.159853458404541, 2.4797818660736084, 3.1999473571777344, 3.471846342086792, 4.175693511962891, 4.4636452198028564, 5.199809551239014]","[-0.3920714855194092, -0.23235297203063965, -0.0243988037109375, 0.08765864372253418, 0.7605974674224854, 0.855853796005249, 1.0800056457519531, 1.1597747802734375, 1.7677838802337646, 1.8977324962615967, 2.0877130031585693, 2.2011301517486572, 2.8078789710998535, 2.9196853637695312, 3.0797767639160156, 3.1918225288391113, 3.7836244106292725, 3.8796169757843018, 4.071576356887817, 4.151627540588379, 4.807741165161133, 4.9035961627960205, 5.063582420349121, 5.159559965133667, 5.735868692398071, 5.816056489944458, 6.007884502410889, 6.087581634521484, 6.697117805480957, 6.826453685760498, 7.016397953033447, 7.096294403076172, 7.623849391937256, 7.704139232635498, 7.879681825637817, 7.9440295696258545, 8.440096616744995, 8.53598666191101, 8.695549726486206, 8.80773377418518, 9.223642587661743, 9.319474697113037, 9.55967926979065, 9.624220132827759]","[-0.13233065605163574, -0.7150018215179443, -0.18059372901916504, -0.8122203350067139, -0.18007159233093262, -0.779834508895874, -0.22810101509094238, -0.7961528301239014, -0.21204829216003418, -0.7638356685638428]","[-26.46613121032715, -47.66678810119629, -36.11874580383301, -54.14802233378092, -36.01431846618652, -51.98896725972494, -45.62020301818848, -53.07685534159342, -42.409658432006836, -50.92237790425619]"
12,2,2,2,120,0.345576763,33.32232475,"[0.0, 0.5, 2.0, 2.5, 4.0, 4.5, 6.0, 6.5, 8.0, 8.5, 10.0]","[0.0, 0.3680684566497803, 1.2479956150054932, 1.6000080108642578, 2.496516227722168, 2.8332152366638184, 3.775946855545044, 4.095909833908081, 5.183974027633667, 5.535940647125244, 6.544232368469238]","[-0.6065514087677002, -0.46256422996520996, -0.23848247528076172, -0.11048150062561035, 0.6414439678192139, 0.7854793071746826, 0.9934570789337158, 1.1065466403961182, 1.8899645805358887, 2.0015580654144287, 2.2266650199890137, 2.3217968940734863, 3.169395923614502, 3.2655062675476074, 3.489359140396118, 3.5853936672210693, 4.577421188354492, 4.689366340637207, 4.92939019203186, 4.993413686752319, 5.9376819133758545, 6.049457550048828, 6.227540016174316, 6.337411642074585, 6.913383722305298, 7.04133939743042, 7.2653210163116455, 7.394064664840698, 7.8735034465789795, 7.9853363037109375, 8.290108680725098, 8.369357109069824, 8.88130259513855, 8.9933021068573, 9.137405395507812, 9.217401266098022]","[-0.13193154335021973, -0.6200728416442871, -0.14798760414123535, -0.6034917831420898, -0.1633009910583496, -0.5572683811187744, -0.1800370216369629, -0.41193580627441406, -0.14803338050842285, -0.49170827865600586]","[-26.386308670043945, -41.33818944295247, -29.59752082824707, -40.232785542805985, -32.66019821166992, -37.15122540791829, -36.00740432739258, -27.462387084960938, -29.60667610168457, -32.78055191040039]"
13,1,0,5,135,0.159070911,15.36146077,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.36765146255493164, 1.4398629665374756, 1.8237085342407227, 2.879722833633423, 3.311682939529419, 4.383639812469482, 4.799665689468384, 5.8078529834747314, 6.207621097564697, 7.167754888534546, 7.583553314208984]","[-0.8397781848907471, -0.7119426727294922, -0.47212648391723633, -0.3599846363067627, 0.6000845432281494, 0.7119600772857666, 0.9839305877685547, 1.095853328704834, 2.039944887161255, 2.1678757667541504, 2.471905469894409, 2.6158556938171387, 3.5438623428344727, 3.6720850467681885, 3.959887981414795, 4.071915864944458, 4.968074798583984, 5.096052646636963, 5.3678436279296875, 5.479839563369751, 6.327977180480957, 6.4401164054870605, 6.743775367736816, 6.855898141860962, 7.751924514770508, 7.863750457763672, 8.13598346710205, 8.247894763946533, 9.111953735351562, 9.207972288131714]","[-0.07679298188951278, -0.2611218293507893, -0.06059887674119757, -0.27731903394063284, -0.012484338548448548, -0.26137646039326956, -0.028418567445543275, -0.3251460393269854, -0.04467633035447882, -0.3731995423634853, -0.028646018770006165]","[-17.278420925140374, -19.584137201309197, -13.634747266769448, -20.798927545547468, -2.808976173400922, -19.60323452949522, -6.394177675247234, -24.385952949523908, -10.052174329757731, -27.989965677261385, -6.4453542232513845]"
14,1,1,5,135,0.239659724,22.14808247,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.38390517234802246, 1.2651567459106445, 1.6318635940551758, 2.4958603382110596, 2.9438998699188232, 3.856187105178833, 4.288691282272339, 5.15195894241333, 5.488380670547485, 6.304051399230957, 6.704266548156738]","[-0.2888009548187256, -0.14456582069396973, 0.09510493278503418, 0.2555253505706787, 0.9763524532318115, 1.1031193733215332, 1.3430640697479248, 1.4871141910552979, 2.207059860229492, 2.3511154651641846, 2.655100107192993, 2.7992286682128906, 3.5673842430114746, 3.6790859699249268, 3.9998912811279297, 4.12718391418457, 4.863157272338867, 4.991169691085815, 5.199574708938599, 5.327181577682495, 6.0152504444122314, 6.128972053527832, 6.415465593338013, 6.495193004608154, 7.2007927894592285, 7.343563795089722, 7.6642491817474365, 7.807647705078125, 8.35120677947998, 8.463253498077393, 9.02322793006897, 9.135573625564575]","[-0.06053927209642196, -0.4520817597707112, -0.07773759629991339, -0.46933658917744925, 0.00359508726331903, -0.42104609807332327, -0.011940267350938782, -0.4700656731923418, -0.10802271631028937, -0.5176626046498622, -0.04422929551866339]","[-13.621336221694941, -33.90613198280334, -17.490959167480504, -35.2002441883087, 0.8088946342467814, -31.57845735549925, -2.686560153961225, -35.254925489425645, -24.305111169815095, -38.82469534873965, -9.95159149169926]"
15,1,3,5,135,0.263745098,25.39216334,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.35300183296203613, 1.2649145126342773, 1.6643550395965576, 2.6080732345581055, 3.0401690006256104, 3.9525551795959473, 4.336299180984497, 5.105149745941162, 5.424068927764893, 6.064165830612183, 6.4321372509002686]","[-0.7187600135803223, -0.5745658874511719, -0.36575770378112793, -0.22275686264038086, 0.5461544990539551, 0.6893646717071533, 0.9455957412719727, 1.0893657207489014, 1.8893134593963623, 2.049391746520996, 2.321408748626709, 2.465329647064209, 3.2337961196899414, 3.3614258766174316, 3.6175386905670166, 3.697460889816284, 4.386386871337891, 4.498209238052368, 4.7053093910217285, 4.849379777908325, 5.3454062938690186, 5.473387241363525, 5.713377237319946, 5.825352668762207, 6.370038747787476, 6.497312545776367, 6.993659973144531, 7.137339353561401, 7.553471326828003, 7.6813578605651855, 7.889507055282593, 7.98527193069458, 8.529347896575928, 8.65734338760376, 8.833385944366455, 8.977354526519775]","[-0.09144261148240829, -0.42142065366109205, -0.04500391748216437, -0.3896151383717852, -0.012348678376939759, -0.4209471543629961, -0.06070044305589484, -0.564482768376668, -0.12552526262071417, -0.6932364304860439, -0.0764730241563587]","[-20.574587583541863, -31.606549024581902, -10.12588143348698, -29.221135377883893, -2.7784526348114444, -31.571036577224714, -13.657599687576333, -42.33620762825011, -28.243184089660677, -51.99273228645327, -17.2064304351807]"
16,1,4,5,135,0.25645402,23.74101335,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.38403940200805664, 1.39243745803833, 1.7921295166015625, 2.704305648803711, 3.104045867919922, 3.9041268825531006, 4.256123304367065, 4.97611927986145, 5.344684362411499, 6.0802161693573, 6.512339115142822]","[-1.0677411556243896, -0.891695499420166, -0.6837003231048584, -0.5224776268005371, 0.32469654083251953, 0.4689922332763672, 0.7243897914886475, 0.8683552742004395, 1.6365649700164795, 1.7803435325622559, 2.0363056659698486, 2.1644039154052734, 2.8363866806030273, 2.9647157192230225, 3.1883833408355713, 3.3002963066101074, 3.9083774089813232, 4.036804914474487, 4.276943922042847, 4.404340982437134, 5.0124757289886475, 5.172346115112305, 5.444598436355591, 5.604356527328491, 6.548382759094238, 6.70829963684082, 7.044284105300903, 7.188338279724121, 8.06838083267212, 8.196565389633179, 8.484470844268799, 8.612430572509766, 9.380460739135742]","[-0.06040504243638778, -0.3249352773030598, -0.04475238588121222, -0.4211572011311846, -0.044704225328233704, -0.5332523187001543, -0.0924480226304798, -0.6133373578389483, -0.07587936189439581, -0.5978015263875331, -0.012321498658922181]","[-13.59113454818725, -24.370145797729485, -10.069286823272746, -31.58679008483885, -10.05845069885258, -39.99392390251158, -20.800805091857946, -46.00030183792113, -17.07285642623905, -44.83511447906496, -2.7723371982574894]"
17,1,2,5,135,0.37004684,36.45306338,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.3506948947906494, 1.1987533569335938, 1.5507609844207764, 2.3836467266082764, 2.702826499938965, 3.4387571811676025, 3.758803367614746, 4.304003477096558, 4.638780117034912, 4.910823583602905, 5.262818098068237]","[-0.2449054718017578, -0.08621668815612793, 0.10579109191894531, 0.24995970726013184, 0.9538490772247314, 1.0978872776031494, 1.305856704711914, 1.4354190826416016, 2.138742446899414, 2.2662341594696045, 2.4579222202301025, 2.5540010929107666, 3.1938529014587402, 3.3058488368988037, 3.513899326324463, 3.609973430633545, 4.059098243713379, 4.218212366104126, 4.39387583732605, 4.489908933639526, 4.66592001914978, 4.777947902679443, 5.017914056777954, 5.081896781921387, 5.65874457359314, 5.738670825958252, 5.92984676361084, 5.993911266326904, 6.681877374649048, 6.762728691101074, 6.953999757766724, 7.018746852874756, 7.70628809928894, 7.770247459411621, 7.962209463119507, 8.026053428649902, 8.683726787567139, 8.761955499649048, 8.93841004371643, 9.051138639450073, 9.660251379013062, 9.785970687866211]","[-0.093749549653795, -0.4852748711903889, -0.09243681695726202, -0.500447591145833, -0.12526467111375617, -0.5974026521046953, -0.12439825799730109, -0.7881332238515215, -0.10966780450609015, -1.0612898667653408, -0.09244992997911261]","[-21.093648672103875, -36.39561533927917, -20.798283815383947, -37.533569335937486, -28.184551000595125, -44.80519890785216, -27.989608049392732, -59.10999178886412, -24.67525601387027, -79.59674000740053, -20.80123424530033]"
18,1,5,5,135,0.305894122,28.10716683,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.38389086723327637, 1.2157788276672363, 1.6318645477294922, 2.399914264678955, 2.7519478797912598, 3.441382646560669, 3.8252296447753906, 4.4643330574035645, 4.831884145736694, 5.584014177322388, 5.96849799156189]","[-0.7316892147064209, -0.6038401126861572, -0.3477976322174072, -0.21988153457641602, 0.48409032821655273, 0.6129772663116455, 0.9001762866973877, 1.0122783184051514, 1.668224811553955, 1.7962031364440918, 2.020259380340576, 2.1644954681396484, 2.7096898555755615, 2.8522655963897705, 3.0935349464416504, 3.2222416400909424, 3.732642412185669, 3.8763396739959717, 4.100195407867432, 4.228207588195801, 4.852325201034546, 4.98054313659668, 5.236804485321045, 5.348188877105713, 6.03644061088562, 6.1804304122924805, 6.372228145599365, 6.50025749206543, 7.4124791622161865, 7.556239366531372, 7.765804767608643, 7.925160646438599, 8.661983013153076, 8.78993034362793, 9.015318155288696, 9.15637755393982]","[-0.06055357721116805, -0.5014453728993733, -0.028358724382188782, -0.5652836163838701, -0.09241082933213995, -0.6438985665639239, -0.06059744622972296, -0.6942299207051592, -0.07689335611131476, -0.5812033017476406, -0.05996063020494269]","[-13.624554872512812, -37.608402967452996, -6.380712985992473, -42.39627122879027, -20.79243659973148, -48.2923924922943, -13.634425401687661, -52.06724405288695, -17.301005125045812, -43.59024763107303, -13.4911417961121]"
19,5,0,4,130,0.216389373,19.21388308,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232, 9.692307692307693]","[0.0, 0.4479410648345947, 1.504157543182373, 1.887904167175293, 2.847796678543091, 3.280031681060791, 4.239761829376221, 4.671949625015259, 5.616188287734985, 6.00008225440979, 6.895867824554443, 7.3120245933532715]","[-0.7938752174377441, -0.6657719612121582, -0.3459334373474121, -0.23395252227783203, 0.7102832794189453, 0.8058481216430664, 1.0940296649932861, 1.2222716808319092, 2.053921699523926, 2.1819067001342773, 2.4861574172973633, 2.614060878753662, 3.445887327194214, 3.5740911960601807, 3.87807559967041, 4.006130695343018, 4.8223137855529785, 4.934150695800781, 5.206208229064941, 5.349938154220581, 6.101993560791016, 6.230001449584961, 6.5181498527526855, 6.63029670715332, 7.430383205413818, 7.558228254318237, 7.83010196685791, 7.958298206329346, 8.822391510009766, 8.966086387634277, 9.238357067108154]","[-0.013597396703866838, -0.32839890626760626, -0.07779183754554175, -0.42472287324758673, -0.02930345902076148, -0.42488523629995445, -0.02935066589942359, -0.44037672189565846, -0.07764449486365699, -0.4888298144707317, -0.04538169273963355]","[-2.946102619171148, -23.717698785993786, -16.854898134867373, -30.67442973454793, -6.349082787831652, -30.686155954996718, -6.359310944875109, -31.80498547024199, -16.822973887125674, -35.30437548955284, -9.832700093587267]"
20,5,3,4,130,0.312375717,28.45383642,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232, 9.692307692307693]","[0.0, 0.4320499897003174, 1.2800469398498535, 1.6325607299804688, 2.4480948448181152, 2.815964460372925, 3.5200531482696533, 3.968012809753418, 4.784089088439941, 5.168053150177002, 5.9201037883758545, 6.256174802780151]","[-0.4660990238189697, -0.3220176696777344, -0.034047842025756836, 0.15788626670837402, 0.8139486312866211, 0.9418947696685791, 1.1664624214172363, 1.2943003177642822, 1.9819958209991455, 2.0939295291900635, 2.3498668670654297, 2.430699586868286, 3.053955078125, 3.1979691982269287, 3.5019145011901855, 3.6299498081207275, 4.31799054145813, 4.462005138397217, 4.7019548416137695, 4.831639766693115, 5.454005479812622, 5.550511360168457, 5.790076017379761, 5.886659145355225, 6.478121280670166, 6.558127164840698, 7.102965593338013, 7.198312997817993, 7.758105516433716, 7.870076417922974, 8.158219337463379, 8.254138708114624, 9.022390842437744, 9.118128299713135, 9.326127052307129, 9.438313961029053]","[-0.02948847183814418, -0.5366184344658484, -0.10902467140784644, -0.5690812697777381, -0.0936688459836521, -0.6805266967186556, -0.013578800054697027, -0.5685391059288616, -0.07757439980140113, -0.6325647464165325, -0.1254674471341648]","[-6.389168898264572, -38.7557758225335, -23.62201213836672, -41.1003139283922, -20.294916629791285, -49.14915031856959, -2.942073345184355, -41.06115765041777, -16.807786623636904, -45.68523168563844, -27.184613545735697]"
21,5,2,4,130,0.608095614,66.22090376,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232, 9.692307692307693]","[0.0, 0.785301923751831, 1.2962946891784668, 2.0815510749816895, 2.480179786682129, 3.2971417903900146, 3.696169853210449, 4.448177814483643, 4.784153699874878, 5.488246202468872, 5.77609658241272, 6.40015721321106]","[0.36588430404663086, 0.5098509788513184, 1.151186227798462, 1.2620649337768555, 1.6621792316436768, 1.7421808242797852, 2.447434425354004, 2.5739614963531494, 2.8460631370544434, 2.9419162273406982, 3.663026809692383, 3.790562629699707, 4.062054872512817, 4.1742401123046875, 4.81406307220459, 4.8781750202178955, 5.150038480758667, 5.19964337348938, 5.854131698608398, 5.934036016464233, 6.141981840133667, 6.222012758255005, 6.766042470932007, 6.863064765930176, 7.1024839878082275, 7.1511313915252686, 7.742118835449219, 7.806121110916138, 7.998259782791138, 8.12612771987915, 8.638205528259277, 8.718192338943481, 8.942158937454224, 9.08602499961853]","[0.3237634622133695, -0.8736226191887488, 0.323717924264761, -0.9859866729149451, 0.35542354216942407, -0.9855873217949496, 0.2904694997347317, -1.0486394992241497, 0.24255404105553247, -1.0967650046715374, 0.16252216925987817]","[70.14875014623006, -63.09496694140964, 70.13888359069819, -71.2101485994127, 77.00843413670853, -71.18130657407971, 62.935058275858516, -75.73507494396634, 52.55337556203202, -79.21080589294435, 35.2131366729736]"
22,5,1,4,130,0.326080099,30.79723854,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232, 9.692307692307693]","[0.0, 0.3351783752441406, 1.119218111038208, 1.5033025741577148, 2.287259817123413, 2.655327796936035, 3.4072320461273193, 3.759270191192627, 4.415467977523804, 4.799265146255493, 5.711249589920044, 6.24014949798584]","[-0.556964635848999, -0.3965120315551758, -0.22177815437316895, -0.07692527770996094, 0.5622615814208984, 0.7062528133392334, 0.9463448524475098, 1.074554443359375, 1.7303030490875244, 1.8582758903503418, 2.098371744155884, 2.2263095378875732, 2.850276470184326, 2.994767427444458, 3.2023138999938965, 3.2983360290527344, 3.858508586883545, 3.986319065093994, 4.242309331893921, 4.370785474777222, 5.154293775558472, 5.266942501068115, 5.68319296836853, 5.779611349105835, 6.418977975845337, 6.546896934509277, 6.899216413497925, 6.978355407714844, 7.667360067367554, 7.794456243515015, 8.002433776855469, 8.114457368850708, 8.770511388778687, 8.898457050323486, 9.090396881103516, 9.235033512115479]","[-0.12636008629432094, -0.6005756488213172, -0.07745399841895484, -0.6006581416496863, -0.0934704817258396, -0.6327111354241, -0.10950031647315406, -0.7284175982842083, -0.07774129280677222, -0.47263094095083424, 0.06736144652733422]","[-27.378018697102867, -43.37490797042847, -16.78169965744021, -43.38086578581068, -20.251937707265242, -45.6958042250739, -23.72506856918337, -52.60793765385947, -16.843946774800646, -34.134456846449126, 14.59498008092241]"
23,5,5,4,130,0.328861967,27.18057223,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232, 9.692307692307693]","[0.0, 0.4325075149536133, 1.2480645179748535, 1.6486279964447021, 2.3361167907714844, 2.800459384918213, 3.5520644187927246, 3.968055486679077, 4.54409646987915, 4.944119691848755, 5.680187463760376, 6.080434322357178]","[-0.07244706153869629, 0.07165312767028809, 0.3600583076477051, 0.4876985549926758, 1.1756179332733154, 1.2888984680175781, 1.5761802196502686, 1.6725919246673584, 2.263669729232788, 2.375910758972168, 2.728008985519409, 2.839629888534546, 3.479618549346924, 3.5931527614593506, 3.8956093788146973, 4.008324384689331, 4.471649646759033, 4.599642515182495, 4.871672630310059, 4.98363995552063, 5.607738733291626, 5.703963041305542, 6.007988452911377, 6.087756872177124, 6.679838180541992, 6.743781805038452, 7.01637864112854, 7.095736265182495, 7.7524449825286865, 7.8161938190460205, 8.023786783218384, 8.104385614395142, 8.631696462631226, 8.695725440979004, 8.871770858764648, 8.951731443405151, 9.431752681732178, 9.527798175811768]","[-0.029030946584848283, -0.5690583815941443, -0.06097498306861304, -0.6971265902886024, 0.0028041326082668405, -0.6330103507408724, -0.045547393652109136, -0.8085744014153118, -0.06151523956885718, -0.6485476127037639, -0.06129160294165992]","[-6.290038426717127, -41.098660892910424, -13.211246331532822, -50.348031520843506, 0.607562065124482, -45.717414220174135, -9.868601957956976, -58.39704010221695, -13.328301906585718, -46.839549806382934, -13.279847304026312]"
24,5,4,4,130,0.341474661,33.51178061,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232, 9.692307692307693]","[0.0, 0.33591222763061523, 1.247953176498413, 1.6000218391418457, 2.400064706802368, 2.7359910011291504, 3.553147554397583, 3.872605085372925, 4.512096166610718, 4.944011211395264, 5.616075754165649, 5.936086416244507]","[-0.7876899242401123, -0.6277258396148682, -0.45177698135375977, -0.30767297744750977, 0.4602634906768799, 0.6042299270629883, 0.8123319149017334, 0.9083104133605957, 1.6123735904693604, 1.7403743267059326, 1.9483020305633545, 2.060375928878784, 2.765455484390259, 2.8605029582977295, 3.0849156379699707, 3.1646599769592285, 3.724405288696289, 3.80434250831604, 4.156322717666626, 4.26842999458313, 4.828386306762695, 4.972583293914795, 5.14839768409729, 5.244426965713501, 5.756399154663086, 5.884495258331299, 6.060961723327637, 6.140371084213257, 6.620440721511841, 6.765654563903809, 7.0045037269592285, 7.132613658905029, 7.660388231277466, 7.7405290603637695, 7.996386289596558, 8.076457977294922, 8.700404405593872, 8.764539957046509, 9.004671812057495, 9.052548885345459, 9.548542261123657]","[-0.12562623390784633, -0.47257443574758673, -0.10946979889502906, -0.5845725169548621, -0.12561216721167945, -0.5674588313469515, -0.14208093056311988, -0.7451243033775921, -0.029623416753915777, -0.7125508418449993, -0.14152779945960425]","[-27.219017346700035, -34.13037591510349, -23.71845642725629, -42.21912622451782, -27.21596956253054, -40.98313781950207, -30.7842016220093, -53.81453302171496, -6.418406963348416, -51.462005244361045, -30.664356549580912]"
25,4,0,3,125,0.273577557,25.2200226,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.3839266300201416, 1.4399216175079346, 1.8238499164581299, 2.8161277770996094, 3.2161977291107178, 4.14407205581665, 4.543882608413696, 5.503787994384766, 5.88809871673584, 6.864224433898926]","[-0.8817703723907471, -0.7537097930908203, -0.49784302711486816, -0.36978816986083984, 0.5581517219543457, 0.6861927509307861, 0.9420802593231201, 1.0859851837158203, 1.9343576431274414, 2.0779762268066406, 2.334427833557129, 2.462099075317383, 3.2623021602630615, 3.390312671661377, 3.6621129512786865, 3.806086540222168, 4.6220176219940186, 4.75024151802063, 5.006328821182251, 5.133994102478027, 5.982454061508179, 6.14236855506897, 6.382252216339111, 6.510313987731934, 7.438098430633545, 7.566354751586914, 7.822157144546509, 7.950389623641968, 8.798247337341309, 8.926251411437988, 9.182453870773315]","[-0.09607336997985838, -0.384005012512207, -0.09607170104980467, -0.44772213935852045, -0.07993004798889203, -0.5121256732940669, -0.08018944740295453, -0.48009461402893017, -0.09568927764892621, -0.46387428283691357]","[-20.015285412470497, -26.667014757792153, -20.01493771870931, -31.09181523323059, -16.65209333101916, -35.56428286764355, -16.70613487561551, -33.33990375200905, -19.93526617685961, -32.21349186367456]"
26,4,5,3,125,0.327901758,26.09638386,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.41603899002075195, 1.376042366027832, 1.7446975708007812, 2.576120138168335, 3.024003744125366, 3.792531967163086, 4.256120204925537, 5.008622169494629, 5.504219055175781, 6.352176189422607]","[-0.5966649055480957, -0.42071080207824707, -0.18062663078308105, -0.036457061767578125, 0.7793786525726318, 0.8913133144378662, 1.1480319499969482, 1.2753353118896484, 1.979456901550293, 2.1073389053344727, 2.427340269088745, 2.5553276538848877, 3.1958680152893066, 3.3397376537323, 3.659456491470337, 3.7714197635650635, 4.411954879760742, 4.523405313491821, 4.907554626464844, 5.036077499389648, 5.755512237548828, 5.899604797363281, 6.1715006828308105, 6.283808946609497, 7.0515477657318115, 7.179578542709351, 7.451615810394287, 7.579791307449341, 8.203677415847778, 8.315568685531616, 8.667554140090942, 8.76358699798584, 9.515682697296143]","[-0.06396100997924803, -0.47999662399291987, -0.11134479522705076, -0.6085774326324462, -0.032116394042969176, -0.6714717769622798, -0.016411762237549254, -0.6874980354309077, 0.015596885681151917, -0.5920428657531733]","[-13.325210412343342, -33.33309888839722, -23.19683233896891, -42.26232171058655, -6.690915425618573, -46.62998451126945, -3.4191171328227585, -47.74291912714638, 3.2493511835733133, -41.11408789952594]"
27,4,4,3,125,0.335968003,28.22188636,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.44795751571655273, 1.4080424308776855, 1.8082425594329834, 2.6402082443237305, 3.0401525497436523, 3.744248628616333, 4.160177707672119, 4.9924023151397705, 5.376235485076904, 6.2403199672698975]","[-0.5486748218536377, -0.3725588321685791, -0.10071682929992676, 0.07538414001464844, 0.859368085861206, 1.0033833980560303, 1.2595679759979248, 1.4034576416015625, 2.0915324687957764, 2.2354581356048584, 2.491478204727173, 2.6196203231811523, 3.195573568344116, 3.3400914669036865, 3.6115024089813232, 3.7403056621551514, 4.443727016448975, 4.571495532989502, 4.827561140060425, 4.987555980682373, 5.69164514541626, 5.819585084915161, 6.139478445053101, 6.267502784729004, 7.003532409667969, 7.163562536239624, 7.467478275299072, 7.5958898067474365, 8.283501386642456, 8.427561521530151, 9.019486665725708, 9.151453733444214, 9.707527160644531]","[-0.03204248428344725, -0.47991508483886713, -0.07979987144470213, -0.6080343151092529, -0.08005569458007855, -0.7359039211273188, -0.0640709209442143, -0.6077753925323481, -0.09616683006286664, -0.5759155178070063]","[-6.675517559051511, -33.327436447143555, -16.62497321764628, -42.22460521592034, -16.678269704183016, -51.104438967174936, -13.348108530044634, -42.20662448141308, -20.034756263097197, -39.994133181042116]"
28,4,2,3,125,0.294418066,23.33431204,"[0.0, 0.48, 1.92, 2.4, 3.84, 4.32, 5.76, 6.24, 7.68, 8.16, 9.6]","[0.0, 0.4479846954345703, 1.2960987091064453, 1.74422025680542, 2.6560018062591553, 3.2000813484191895, 4.080082893371582, 4.592136859893799, 5.504046201705933, 5.936093330383301, 6.848086357116699]","[-0.7262098789215088, -0.5657217502593994, -0.27822279930114746, -0.13422918319702148, 0.5698909759521484, 0.7142536640167236, 1.018012285232544, 1.1297979354858398, 1.9297935962677002, 2.0578196048736572, 2.4738736152648926, 2.6018166542053223, 3.3538753986358643, 3.482048988342285, 3.865929365158081, 4.009821891784668, 4.777838706970215, 4.9066431522369385, 5.209886312484741, 5.3379740715026855, 6.12187933921814, 6.265897989273071, 6.4579973220825195, 6.617962598800659, 7.450094699859619, 7.5779454708099365, 7.802445411682129, 7.882099866867065, 8.682063817977905, 8.809963464736938, 9.082092761993408, 9.194103956222534]","[-0.03201530456542967, -0.591885986328125, -0.03187845230102537, -0.5282184505462646, 0.06407954216003375, -0.5599984550476069, 0.03205396652221637, -0.5280906581878657, -0.04795287132263226, -0.5280069732666011]","[-6.669855117797849, -41.103193495008675, -6.641344229380286, -36.6818368434906, 13.349904616673685, -38.88878160052827, 6.677909692128405, -36.67296237415735, -9.99018152554838, -36.66715092129175]"
