trial_number,alpha_id,traj_id,rhythm_id,tempo,ave. error,ave. error (%),ref_times,recorded_times,times_from_start,error_list,errp_list
1,3,0,5,135,0.041664506449843965,6.320232152938858,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.4000067710876465, 1.744055986404419, 2.1599502563476562, 3.5358598232269287, 3.952211618423462, 5.376096487045288, 5.80808162689209, 7.13613748550415, 7.504398345947266, 8.912591218948364, 9.312430143356323]","[0.3233170509338379, 0.38731837272644043, 0.723325252532959, 0.803109884262085, 2.0673744678497314, 2.1310818195343018, 2.483268976211548, 2.5310938358306885, 3.859178304672241, 3.955160617828369, 4.2755303382873535, 4.3552446365356445, 5.69941520690918, 5.779384136199951, 6.131400108337402, 6.211436986923218, 7.459455966949463, 7.523505449295044, 7.827717065811157, 7.891431093215942, 9.235909700393677, 9.299911975860596, 9.635748624801636, 9.667869567871094, 10.97978138923645]","[-0.044437673356797935, 0.010715881983439202, -0.028550174501207337, 0.042576233545939424, -0.02809264924791144, 0.09055153528849313, -0.012459304597642884, -0.00527747472127249, -0.07618358400132941, 0.07485953966776471, -0.04460552003648566]","[-9.998476505279536, 0.8036911487579401, -6.423789262771648, 3.1932175159454577, -6.320846080780071, 6.791365146636987, -2.8033435344696476, -0.3958106040954369, -17.141306400299108, 5.61446547508235, -10.03624200820927]"
2,3,2,5,135,0.10550471267314876,13.281053304672243,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.32016968727111816, 1.4562814235687256, 1.952155351638794, 3.1210408210754395, 3.5042526721954346, 4.688374757766724, 5.088427305221558, 6.592554569244385, 6.976525545120239, 8.224649667739868, 8.720959901809692]","[-0.4044992923736572, -0.3244774341583252, -0.08433127403259277, 0.01160573959350586, 1.0517823696136475, 1.1158206462860107, 1.547656774520874, 1.643639087677002, 2.716541051864624, 2.8117613792419434, 3.0997536182403564, 3.179741144180298, 4.283875465393066, 4.347843408584595, 4.683928489685059, 4.747867584228516, 6.188055038452148, 6.2519659996032715, 6.572026252746582, 6.652066707611084, 7.82015061378479, 7.916321039199829, 8.316460609436035, 8.397863626480103, 9.4203200340271, 9.532315492630005, 9.82036805152893]","[-0.12427475717332626, -0.19722159703572584, 0.05142948362562372, -0.16444786389668753, -0.061232593324449525, -0.14921124776204397, -0.04439189698961066, 0.1707939306894941, -0.06047346856859015, -0.08520921071370502, 0.05186578962537958]","[-27.961820363998406, -14.791619777679438, 11.571633815765331, -12.333589792251567, -13.777333498001138, -11.1908435821533, -9.988176822662394, 12.809544801712061, -13.606530427932778, -6.390690803527874, 11.6698026657104]"
3,3,4,5,135,0.04759395483768342,6.773367795077245,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.36788129806518555, 1.6151673793792725, 2.0471272468566895, 3.359100818634033, 3.759634256362915, 5.087061882019043, 5.455009460449219, 6.687649250030518, 7.118824005126953, 8.526737689971924, 8.95896053314209]","[-0.28548574447631836, -0.2062225341796875, 0.08241128921508789, 0.16185784339904785, 1.3296968936920166, 1.4124445915222168, 1.7616565227508545, 1.8256072998046875, 3.073629856109619, 3.1536574363708496, 3.474163770675659, 3.5539700984954834, 4.801590204238892, 4.865631103515625, 5.169538736343384, 5.249993562698364, 6.402176856994629, 6.482988357543945, 6.833353757858276, 6.913450241088867, 8.241267204284668, 8.305267095565796, 8.673485517501831, 8.753349304199219, 9.892019748687744]","[-0.07656314637925887, -0.08604725201924635, -0.01248457696702765, -0.021359761555989287, -0.043911006715562806, -0.005905707677205108, -0.07649686601426886, -0.10069354375203421, -0.013269689348009095, 0.07458035151163678, -0.012221601274278626]","[-17.226707935333245, -6.453543901443476, -2.80902981758122, -1.601982116699197, -9.879976511001628, -0.4429280757903832, -17.211794853210485, -7.5520157814025675, -2.985680103302045, 5.593526363372756, -2.7498602867126896]"
4,3,1,5,135,0.07424015228194424,10.384418205781424,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.4161384105682373, 1.8079159259796143, 2.159888982772827, 3.5839788913726807, 3.9200239181518555, 5.231706619262695, 5.632488489151001, 7.151702880859375, 7.535619020462036, 8.975658416748047, 9.439938306808472]","[-0.24221515655517578, -0.1302647590637207, 0.17392444610595703, 0.2699716091156006, 1.5657024383544922, 1.6296894550323486, 1.9176759719848633, 2.0136795043945312, 3.341764450073242, 3.405582904815674, 3.6778106689453125, 3.742020606994629, 4.9894938468933105, 5.070272207260132, 5.390273094177246, 5.4696314334869385, 6.909489154815674, 6.973631381988525, 7.293405532836914, 7.357486724853516, 8.733445167541504, 8.829390287399292, 9.19772458076477, 9.277365922927856]","[-0.028306033876207115, 0.058444182078043694, -0.09247138765123175, 0.09075657526652048, -0.10839941766526984, -0.021650632222493194, -0.04366257455613898, 0.185881058375041, -0.06052830484178351, 0.10670606295267682, 0.019835445615980163]","[-6.368857622146601, 4.383313655853277, -20.806062221527135, 6.806743144989038, -24.3898689746857, -1.62379741668699, -9.824079275131266, 13.941079378128077, -13.618868589401284, 8.002954721450758, 4.462975263595535]"
5,3,3,5,135,0.08674004342820917,9.912445870312792,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.48062753677368164, 1.7923583984375, 2.223938226699829, 3.823937177658081, 4.191912889480591, 5.695998191833496, 6.20781397819519, 7.6318886280059814, 8.031821250915527, 9.519691228866577, 9.951692819595337]","[-0.11802387237548828, -0.0060672760009765625, 0.36260485649108887, 0.44193243980407715, 1.674335241317749, 1.7539873123168945, 2.1059153079986572, 2.185924530029297, 3.705913782119751, 3.785871744155884, 4.07388973236084, 4.154573440551758, 5.577975511550903, 5.689888954162598, 6.089792013168335, 6.16975212097168, 7.513864517211914, 7.610243558883667, 7.913798570632935, 7.97776198387146, 9.401668787002563, 9.49770212173462, 9.833670377731323, 9.913986682891846]","[0.03618309232923722, -0.0216024716695149, -0.01286461618211554, 0.2666656176249189, -0.07646873262193488, 0.17075196901957224, 0.0673713419172497, 0.09074131647745798, -0.04451182153489874, 0.15453664461771588, -0.012442853715684876]","[8.141195774078374, -1.6201853752136175, -2.8945386409759952, 19.999921321868925, -17.20546483993534, 12.80639767646792, 15.158551931381176, 6.80559873580935, -10.015159845352214, 11.590248346328686, -2.799642086029096]"
6,3,5,5,135,0.098851061830617,12.239885872060613,"[0.0, 0.4444444444444444, 1.7777777777777777, 2.2222222222222223, 3.5555555555555554, 4.0, 5.333333333333333, 5.777777777777778, 7.111111111111111, 7.555555555555555, 8.88888888888889, 9.333333333333334]","[0.0, 0.4324185848236084, 1.9040579795837402, 2.3203938007354736, 3.967890977859497, 4.352152109146118, 5.584233283996582, 6.065549373626709, 7.472050189971924, 7.839788198471069, 9.279682874679565, 9.584112405776978]","[-0.15683627128601074, -0.0609438419342041, 0.27557849884033203, 0.35496044158935547, 1.7472217082977295, 1.826951265335083, 2.1635563373565674, 2.2429802417755127, 3.8110549449920654, 3.8751258850097656, 4.19531512260437, 4.275287389755249, 5.427395820617676, 5.507874250411987, 5.9087066650390625, 5.986891031265259, 7.315213203430176, 7.412612676620483, 7.682953119277954, 7.8108978271484375, 9.122847080230713, 9.219012022018433, 9.427275657653809, 9.491534948348999]","[-0.012025859620836021, 0.13830606142679858, -0.028108623292711243, 0.3141638437906904, -0.06018331315782355, -0.10125215848286917, 0.03687164518568231, 0.0731674830118818, -0.07670643594529913, 0.10656134287516217, -0.14001491334703253]","[-2.705818414688105, 10.372954607009893, -6.324440240860027, 23.562288284301786, -13.541245460510293, -7.5939118862151895, 8.296120166778516, 5.487561225891137, -17.258948087692296, 7.992100715637158, -31.503355503082304]"
7,5,0,4,130,0.05202108996731427,6.717319922013729,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232, 9.692307692307693]","[0.0, 0.43184399604797363, 1.6959478855133057, 2.1436450481414795, 3.4720804691314697, 3.888127088546753, 5.263861656188965, 5.679969072341919, 7.024085283279419, 7.440093755722046, 8.70398235321045, 9.120075702667236]","[-0.7813632488250732, -0.7015285491943359, -0.3495180606842041, -0.2852592468261719, 0.9145858287811279, 0.9785013198852539, 1.3622829914093018, 1.4423558712005615, 2.690717935562134, 2.738673448562622, 3.106764793395996, 3.15444016456604, 4.482499837875366, 4.546722888946533, 4.898606777191162, 4.96265172958374, 6.242722988128662, 6.33868408203125, 6.658731698989868, 6.738396406173706, 7.9226202964782715, 8.018674612045288, 8.338713884353638, 8.418443441390991, 9.71441912651062]","[-0.02969446549048793, -0.12051149515005255, -0.013841298910287847, -0.05617996362539435, -0.04549184212317847, -0.008880816973172223, -0.045431045385507574, -0.040499173677885025, -0.04552998909583472, -0.1207267871269817, -0.045445112081674566]","[-6.433800856272384, -8.703607983059351, -2.9989480972290328, -4.057441817389592, -9.856565793355333, -0.6413923369513275, -9.843393166859972, -2.9249403211805842, -9.864830970764187, -8.719156848059788, -9.846440951029486]"
8,5,5,4,130,0.058503279319176316,7.497403236350632,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232, 9.692307692307693]","[0.0, 0.41608166694641113, 1.6801106929779053, 2.1442317962646484, 3.696078300476074, 4.096074342727661, 5.520199298858643, 5.9361653327941895, 7.376250505447388, 7.792243242263794, 9.188409805297852, 9.601460218429565]","[-0.1083681583404541, -0.02829289436340332, 0.30771422386169434, 0.3877110481262207, 1.5717425346374512, 1.6517462730407715, 2.0358633995056152, 2.0998919010162354, 3.5877108573913574, 3.651766777038574, 3.9877066612243652, 4.051946640014648, 5.4118311405181885, 5.49176025390625, 5.827798128128052, 5.891765117645264, 7.267882823944092, 7.36388897895813, 7.68387508392334, 7.764112710952759, 9.080039262771606, 9.156310319900513, 9.493090391159058, 9.55704641342163]","[-0.04545679459205043, -0.12058635858389044, 0.002582641748281489, 0.1672311195960412, -0.06154241928687476, 0.03950957151559731, -0.0455724276029148, 0.05546978803781322, -0.045545724722055425, 0.011551178418672592, -0.04848804840674781]","[-9.848972161610927, -8.70901478661431, 0.5595723787943224, 12.077803081936308, -13.334190845489527, 2.853469053904251, -9.874025980631536, 4.006151358286509, -9.86824035644534, 0.8342517746819091, -10.505743821462021]"
9,5,3,4,130,0.056419672665896065,7.710169541715376,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232, 9.692307692307693]","[0.0, 0.4480774402618408, 1.7457079887390137, 2.175992250442505, 3.634864091873169, 4.063989877700806, 5.440101861953735, 5.8729870319366455, 7.329037189483643, 7.682230234146118, 9.169431686401367, 9.568245887756348]","[-0.937075138092041, -0.8411691188812256, -0.4889957904815674, -0.3930521011352539, 0.8086302280426025, 0.9033875465393066, 1.2389190196990967, 1.3028230667114258, 2.6977884769439697, 2.791017770767212, 3.1269171237945557, 3.206958055496216, 4.503028392791748, 4.5989179611206055, 4.935913801193237, 5.014994382858276, 6.391963243484497, 6.455044269561768, 6.745156764984131, 6.839100122451782, 8.232349872589111, 8.311139345169067, 8.63117241859436, 8.695685625076294]","[-0.013461021276620744, -0.08698483613821173, -0.031254199834970464, 0.07425645681527948, -0.032412675710824956, -0.00850340036245445, -0.02865329155555152, 0.07143477293161204, -0.10834541687598609, 0.102586067639864, -0.0627242601834812]","[-2.916554609934494, -6.282238165537514, -6.771743297576932, 5.362966325547962, -7.0227464040120715, -0.6141344706217104, -6.208213170369494, 5.159178045060869, -23.474840323130312, 7.408993773990176, -13.590256373087591]"
10,5,2,4,130,0.05228457250795172,7.440275495702579,"[0.0, 0.46153846153846156, 1.8461538461538463, 2.307692307692308, 3.6923076923076925, 4.153846153846154, 5.538461538461538, 6.0, 7.384615384615385, 7.846153846153847, 9.230769230769232, 9.692307692307693]","[0.0, 0.4320204257965088, 1.6962840557098389, 2.096125602722168, 3.392091751098633, 3.856311321258545, 5.248071670532227, 5.696121692657471, 7.120549917221069, 7.4722185134887695, 8.816702842712402, 9.216455221176147]","[0.593207836151123, 0.6891493797302246, 1.0252299308776855, 1.1371712684631348, 2.2894935607910156, 2.369311809539795, 2.6893346309661865, 2.7692675590515137, 3.985300302505493, 4.065418243408203, 4.449520587921143, 4.513778448104858, 5.841281414031982, 5.90532112121582, 6.289331436157227, 6.369444370269775, 7.713756799697876, 7.809545040130615, 8.065427780151367, 8.17751669883728, 9.409910202026367, 9.473723888397217, 9.809664964675903, 9.890796899795532]","[-0.029518035741952775, -0.1203517547020545, -0.061696914526132574, -0.08864923623891974, 0.0026811086214504343, 0.0071449646582975035, -0.013488439413217534, 0.03981283994821361, -0.10986986527076148, -0.04013105539175221, -0.06178608307471656]","[-6.395574410756434, -8.692071172926159, -13.367664813995386, -6.402444839477536, 0.5809068679809273, 0.5160252253214865, -2.9224952061971314, 2.8753717740376485, -23.805137475331648, -2.898354000515437, -13.386984666188583]"
