0.5485902730912088,-0.14222509542732575,0.41578302885535867,0.5559000000000001,-0.15,0.4346,0.5485902730912088,-0.14222509542732575,0.41578302885535867,0.0,1693528127.4873493,2023-09-01_10-28-47
0.5485902730912088,-0.14222509542732575,0.41578302885535867,0.55542,-0.14928,0.4348802095017761,0.5485902730912088,-0.14222509542732575,0.41578302885535867,0.023999999999999997,1693528127.5112667,2023-09-01_10-28-47
0.5485902730912088,-0.14222509542732575,0.41578302885535867,0.55494,-0.14856,0.43514045666483686,0.5485902730912088,-0.14222509542732575,0.41578302885535867,0.047999999999999994,1693528127.53557,2023-09-01_10-28-47
0.5485902730912088,-0.14222509542732575,0.41578302885535867,0.55446,-0.14784,0.43537422646638363,0.5485902730912088,-0.14222509542732575,0.41578302885535867,0.072,1693528127.5634208,2023-09-01_10-28-47
0.5484995884368771,-0.14250511448388142,0.41573992390390524,0.55398,-0.14712,0.4355751332761897,0.5484995884368771,-0.14250511448388142,0.41573992390390524,0.09599999999999999,1693528127.587739,2023-09-01_10-28-47
0.548419581135362,-0.14260979431269577,0.415639738463256,0.5535,-0.1464,0.4357369649944606,0.548419581135362,-0.14260979431269577,0.415639738463256,0.12,1693528127.6113741,2023-09-01_10-28-47
0.548259423914714,-0.1428190341495707,0.41543944310037534,0.5530200000000001,-0.14568,0.43585372629565816,0.548259423914714,-0.1428190341495707,0.41543944310037534,0.144,1693528127.6353383,2023-09-01_10-28-47
0.5480188320306705,-0.14313259419725155,0.41513918906334646,0.55254,-0.14496,0.4359196807185215,0.5480188320306705,-0.14313259419725155,0.41513918906334646,0.16799999999999998,1693528127.6591787,2023-09-01_10-28-47
0.5478582004545925,-0.1433414343032527,0.41493914587415087,0.55206,-0.14424,0.435929391348851,0.5478582004545925,-0.1433414343032527,0.41493914587415087,0.19199999999999998,1693528127.6833854,2023-09-01_10-28-47
0.547675143872888,-0.14390060880976113,0.4148538195655974,0.55158,-0.14351999999999998,0.4358777598494277,0.547675143872888,-0.14390060880976113,0.4148538195655974,0.21600000000000003,1693528127.707363,2023-09-01_10-28-47
0.5475027448592075,-0.1442843579075515,0.4147114070191389,0.5511,-0.14279999999999998,0.4357600636006618,0.5475027448592075,-0.1442843579075515,0.4147114070191389,0.24,1693528127.731138,2023-09-01_10-28-47
0.5470875354864513,-0.14498008838135518,0.4142699518122129,0.55062,-0.14207999999999998,0.43557199072616687,0.5470875354864513,-0.14498008838135518,0.4142699518122129,0.264,1693528127.75528,2023-09-01_10-28-47
0.5467519455601231,-0.14557095658593144,0.41392888139292877,0.5501400000000001,-0.14135999999999999,0.4353096727893623,0.5467519455601231,-0.14557095658593144,0.41392888139292877,0.288,1693528127.7791865,2023-09-01_10-28-47
0.5466590400668535,-0.14584999362163067,0.4138868804529791,0.54966,-0.14064,0.4349697149603595,0.5466590400668535,-0.14584999362163067,0.4138868804529791,0.312,1693528127.803318,2023-09-01_10-28-47
0.5465419131975902,-0.14647952470161024,0.4139602066652115,0.54918,-0.13992,0.43454922346671304,0.5465419131975902,-0.14647952470161024,0.4139602066652115,0.33599999999999997,1693528127.8273067,2023-09-01_10-28-47
0.5465052169310405,-0.14700544229750076,0.41413320302204193,0.5487,-0.1392,0.4340458301570259,0.5465052169310405,-0.14700544229750076,0.41413320302204193,0.36,1693528127.8512466,2023-09-01_10-28-47
0.5464803303682639,-0.14735613261469077,0.41424861097199467,0.54822,-0.13848,0.43345771402281247,0.5464803303682639,-0.14735613261469077,0.41424861097199467,0.38399999999999995,1693528127.8751125,2023-09-01_10-28-47
0.5464677602749795,-0.14753150125830436,0.41430633804328393,0.54774,-0.13776,0.432783619541342,0.5464677602749795,-0.14753150125830436,0.41430633804328393,0.40800000000000003,1693528127.899968,2023-09-01_10-28-47
0.5464423663039535,-0.14788228536391393,0.41442183834963164,0.5472600000000001,-0.13704,0.4320228717203144,0.5464423663039535,-0.14788228536391393,0.41442183834963164,0.43200000000000005,1693528127.9233572,2023-09-01_10-28-47
